wavelength	flux	error
4816.500000	0.979755	0.000000
4817.000000	0.976275	0.000000
4817.500000	0.972810	0.000000
4818.000000	0.970397	0.000000
4818.500000	0.971653	0.000000
4819.000000	0.972924	0.000000
4819.500000	0.977440	0.000000
4820.000000	0.981961	0.000000
4820.500000	0.982471	0.000000
4821.000000	0.981879	0.000000
4821.500000	0.980765	0.000000
4822.000000	0.979249	0.000000
4822.500000	0.977764	0.000000
4823.000000	0.976340	0.000000
4823.500000	0.974422	0.000000
4824.000000	0.968978	0.000000
4824.500000	0.963531	0.000000
4825.000000	0.970409	0.000000
4825.500000	0.978644	0.000000
4826.000000	0.977443	0.000000
4826.500000	0.971787	0.000000
4827.000000	0.964518	0.000000
4827.500000	0.955330	0.000000
4828.000000	0.950737	0.000000
4828.500000	0.961225	0.000000
4829.000000	0.971665	0.000000
4829.500000	0.976342	0.000000
4830.000000	0.981026	0.000000
4830.500000	0.973487	0.000000
4831.000000	0.962616	0.000000
4831.500000	0.959177	0.000000
4832.000000	0.961549	0.000000
4832.500000	0.962444	0.000000
4833.000000	0.960414	0.000000
4833.500000	0.958827	0.000000
4834.000000	0.960769	0.000000
4834.500000	0.962717	0.000000
4835.000000	0.958975	0.000000
4835.500000	0.954490	0.000000
4836.000000	0.950573	0.000000
4836.500000	0.946952	0.000000
4837.000000	0.945332	0.000000
4837.500000	0.946360	0.000000
4838.000000	0.947786	0.000000
4838.500000	0.950756	0.000000
4839.000000	0.953736	0.000000
4839.500000	0.942283	0.000000
4840.000000	0.930455	0.000000
4840.500000	0.926897	0.000000
4841.000000	0.926160	0.000000
4841.500000	0.924305	0.000000
4842.000000	0.921405	0.000000
4842.500000	0.915698	0.000000
4843.000000	0.903010	0.000000
4843.500000	0.891150	0.000000
4844.000000	0.893041	0.000000
4844.500000	0.894947	0.000000
4845.000000	0.890394	0.000000
4845.500000	0.884485	0.000000
4846.000000	0.879196	0.000000
4846.500000	0.874333	0.000000
4847.000000	0.866764	0.000000
4847.500000	0.854442	0.000000
4848.000000	0.843353	0.000000
4848.500000	0.840487	0.000000
4849.000000	0.837632	0.000000
4849.500000	0.833306	0.000000
4850.000000	0.828820	0.000000
4850.500000	0.815924	0.000000
4851.000000	0.798774	0.000000
4851.500000	0.783623	0.000000
4852.000000	0.771123	0.000000
4852.500000	0.758863	0.000000
4853.000000	0.747611	0.000000
4853.500000	0.736352	0.000000
4854.000000	0.716559	0.000000
4854.500000	0.696401	0.000000
4855.000000	0.678567	0.000000
4855.500000	0.661597	0.000000
4856.000000	0.644238	0.000000
4856.500000	0.626475	0.000000
4857.000000	0.609296	0.000000
4857.500000	0.593888	0.000000
4858.000000	0.578387	0.000000
4858.500000	0.558337	0.000000
4859.000000	0.538264	0.000000
4859.500000	0.512998	0.000000
4860.000000	0.486229	0.000000
4860.500000	0.456382	0.000000
4861.000000	0.423906	0.000000
4861.500000	0.394271	0.000000
4862.000000	0.371271	0.000000
4862.500000	0.349997	0.000000
4863.000000	0.355038	0.000000
4863.500000	0.360030	0.000000
4864.000000	0.383597	0.000000
4864.500000	0.411041	0.000000
4865.000000	0.444557	0.000000
4865.500000	0.482252	0.000000
4866.000000	0.513646	0.000000
4866.500000	0.533264	0.000000
4867.000000	0.552075	0.000000
4867.500000	0.567827	0.000000
4868.000000	0.583417	0.000000
4868.500000	0.608070	0.000000
4869.000000	0.634419	0.000000
4869.500000	0.657119	0.000000
4870.000000	0.677749	0.000000
4870.500000	0.695089	0.000000
4871.000000	0.706627	0.000000
4871.500000	0.719430	0.000000
4872.000000	0.739854	0.000000
4872.500000	0.760213	0.000000
4873.000000	0.776515	0.000000
4873.500000	0.792258	0.000000
4874.000000	0.808441	0.000000
4874.500000	0.824838	0.000000
4875.000000	0.833063	0.000000
4875.500000	0.829135	0.000000
4876.000000	0.826778	0.000000
4876.500000	0.833113	0.000000
4877.000000	0.839411	0.000000
4877.500000	0.858387	0.000000
4878.000000	0.878574	0.000000
4878.500000	0.889000	0.000000
4879.000000	0.894485	0.000000
4879.500000	0.897524	0.000000
4880.000000	0.897164	0.000000
4880.500000	0.898556	0.000000
4881.000000	0.908507	0.000000
4881.500000	0.918452	0.000000
4882.000000	0.912098	0.000000
4882.500000	0.904391	0.000000
4883.000000	0.907122	0.000000
4883.500000	0.914903	0.000000
4884.000000	0.922571	0.000000
4884.500000	0.930083	0.000000
4885.000000	0.937591	0.000000
4885.500000	0.944975	0.000000
4886.000000	0.952398	0.000000
4886.500000	0.949926	0.000000
4887.000000	0.946712	0.000000
4887.500000	0.946721	0.000000
4888.000000	0.948296	0.000000
4888.500000	0.949455	0.000000
4889.000000	0.950031	0.000000
4889.500000	0.950552	0.000000
4890.000000	0.950672	0.000000
4890.500000	0.950822	0.000000
4891.000000	0.951633	0.000000
4891.500000	0.952522	0.000000
4892.000000	0.953959	0.000000
4892.500000	0.955675	0.000000
4893.000000	0.957134	0.000000
4893.500000	0.958221	0.000000
4894.000000	0.959294	0.000000
4894.500000	0.960254	0.000000
4895.000000	0.961216	0.000000
4895.500000	0.969926	0.000000
4896.000000	0.979416	0.000000
4896.500000	0.983574	0.000000
4897.000000	0.984907	0.000000
4897.500000	0.985319	0.000000
4898.000000	0.984351	0.000000
4898.500000	0.982905	0.000000
4899.000000	0.978669	0.000000
4899.500000	0.974420	0.000000
4900.000000	0.977269	0.000000
4900.500000	0.981010	0.000000
4901.000000	0.981631	0.000000
4901.500000	0.980423	0.000000
4902.000000	0.978890	0.000000
4902.500000	0.976819	0.000000
4903.000000	0.975392	0.000000
4903.500000	0.978919	0.000000
4904.000000	0.982440	0.000000
4904.500000	0.979610	0.000000
4905.000000	0.975724	0.000000
4905.500000	0.977431	0.000000
4906.000000	0.982875	0.000000
4906.500000	0.986398	0.000000
4907.000000	0.986202	0.000000
4907.500000	0.986148	0.000000
4908.000000	0.987783	0.000000
4908.500000	0.989412	0.000000
4909.000000	0.992899	0.000000
4909.500000	0.996788	0.000000
4910.000000	0.995575	0.000000
4910.500000	0.990344	0.000000
4911.000000	0.986850	0.000000
4911.500000	0.987449	0.000000
4912.000000	0.988031	0.000000
4912.500000	0.988297	0.000000
4913.000000	0.988558	0.000000
4913.500000	0.986302	0.000000
4914.000000	0.983309	0.000000
4914.500000	0.983689	0.000000
4915.000000	0.987293	0.000000
4915.500000	0.990420	0.000000
4916.000000	0.992112	0.000000
4916.500000	0.993801	0.000000
4917.000000	0.995148	0.000000
4917.500000	0.996486	0.000000
4918.000000	0.995221	0.000000
4918.500000	0.992942	0.000000
4919.000000	0.989348	0.000000
4919.500000	0.984180	0.000000
4920.000000	0.979376	0.000000
4920.500000	0.976137	0.000000
4921.000000	0.972897	0.000000
4921.500000	0.978885	0.000000
4922.000000	0.985637	0.000000
4922.500000	0.987610	0.000000
4923.000000	0.987088	0.000000
4923.500000	0.980392	0.000000
4924.000000	0.964037	0.000000
4924.500000	0.950357	0.000000
4925.000000	0.955854	0.000000
4925.500000	0.961352	0.000000
4926.000000	0.964551	0.000000
4926.500000	0.967360	0.000000
4927.000000	0.973814	0.000000
4927.500000	0.982847	0.000000
4928.000000	0.989270	0.000000
4928.500000	0.990060	0.000000
4929.000000	0.990302	0.000000
4929.500000	0.979421	0.000000
4930.000000	0.968541	0.000000
4930.500000	0.973375	0.000000
4931.000000	0.982721	0.000000
4931.500000	0.984674	0.000000
4932.000000	0.979417	0.000000
4932.500000	0.974510	0.000000
4933.000000	0.970734	0.000000
4933.500000	0.966962	0.000000
4934.000000	0.970361	0.000000
4934.500000	0.974037	0.000000
4935.000000	0.972328	0.000000
4935.500000	0.968217	0.000000
4936.000000	0.967752	0.000000
4936.500000	0.972355	0.000000
4937.000000	0.976933	0.000000
4937.500000	0.981330	0.000000
4938.000000	0.985732	0.000000
4938.500000	0.977667	0.000000
4939.000000	0.967763	0.000000
4939.500000	0.970213	0.000000
4940.000000	0.981005	0.000000
4940.500000	0.988146	0.000000
4941.000000	0.987598	0.000000
4941.500000	0.986668	0.000000
4942.000000	0.977865	0.000000
4942.500000	0.969064	0.000000
4943.000000	0.968037	0.000000
4943.500000	0.969323	0.000000
4944.000000	0.975092	0.000000
4944.500000	0.985447	0.000000
4945.000000	0.991616	0.000000
4945.500000	0.982708	0.000000
4946.000000	0.973802	0.000000
4946.500000	0.979028	0.000000
4947.000000	0.985160	0.000000
4947.500000	0.985629	0.000000
4948.000000	0.983208	0.000000
4948.500000	0.984393	0.000000
4949.000000	0.991375	0.000000
4949.500000	0.996728	0.000000
4950.000000	0.988073	0.000000
4950.500000	0.979419	0.000000
4951.000000	0.983836	0.000000
4951.500000	0.991032	0.000000
4952.000000	0.984262	0.000000
4952.500000	0.965819	0.000000
4953.000000	0.955911	0.000000
4953.500000	0.969780	0.000000
4954.000000	0.983659	0.000000
4954.500000	0.985986	0.000000
4955.000000	0.988118	0.000000
4955.500000	0.987859	0.000000
4956.000000	0.986584	0.000000
4956.500000	0.983984	0.000000
4957.000000	0.979548	0.000000
4957.500000	0.976390	0.000000
4958.000000	0.981318	0.000000
4958.500000	0.986251	0.000000
4959.000000	0.992705	0.000000
4959.500000	0.999425	0.000000
4960.000000	0.993818	0.000000
4960.500000	0.978885	0.000000
4961.000000	0.970154	0.000000
4961.500000	0.976980	0.000000
4962.000000	0.983812	0.000000
4962.500000	0.986981	0.000000
4963.000000	0.990155	0.000000
4963.500000	0.987438	0.000000
4964.000000	0.982372	0.000000
4964.500000	0.981350	0.000000
4965.000000	0.985712	0.000000
4965.500000	0.988744	0.000000
4966.000000	0.983759	0.000000
4966.500000	0.978773	0.000000
4967.000000	0.979873	0.000000
4967.500000	0.982001	0.000000
4968.000000	0.987988	0.000000
4968.500000	0.996909	0.000000
4969.000000	0.999985	0.000000
4969.500000	0.988038	0.000000
4970.000000	0.976086	0.000000
4970.500000	0.980538	0.000000
4971.000000	0.985128	0.000000
4971.500000	0.980276	0.000000
4972.000000	0.971428	0.000000
4972.500000	0.968932	0.000000
4973.000000	0.975462	0.000000
4973.500000	0.980522	0.000000
4974.000000	0.975078	0.000000
4974.500000	0.969633	0.000000
4975.000000	0.978696	0.000000
4975.500000	0.990687	0.000000
4976.000000	0.994008	0.000000
4976.500000	0.989980	0.000000
4977.000000	0.985867	0.000000
4977.500000	0.981498	0.000000
4978.000000	0.977127	0.000000
4978.500000	0.980186	0.000000
4979.000000	0.983579	0.000000
4979.500000	0.983087	0.000000
4980.000000	0.980637	0.000000
4980.500000	0.980240	0.000000
4981.000000	0.983322	0.000000
4981.500000	0.986411	0.000000
4982.000000	0.989565	0.000000
4982.500000	0.992722	0.000000
4983.000000	0.985629	0.000000
4983.500000	0.975697	0.000000
4984.000000	0.973359	0.000000
4984.500000	0.978975	0.000000
4985.000000	0.982465	0.000000
4985.500000	0.977061	0.000000
4986.000000	0.971654	0.000000
4986.500000	0.979004	0.000000
4987.000000	0.987820	0.000000
4987.500000	0.988026	0.000000
4988.000000	0.982508	0.000000
4988.500000	0.977448	0.000000
4989.000000	0.973441	0.000000
4989.500000	0.969483	0.000000
4990.000000	0.973343	0.000000
4990.500000	0.977205	0.000000
4991.000000	0.978659	0.000000
4991.500000	0.979120	0.000000
4992.000000	0.979717	0.000000
4992.500000	0.980510	0.000000
4993.000000	0.981917	0.000000
4993.500000	0.988245	0.000000
4994.000000	0.994576	0.000000
4994.500000	0.992858	0.000000
4995.000000	0.989265	0.000000
4995.500000	0.985156	0.000000
4996.000000	0.980555	0.000000
4996.500000	0.977364	0.000000
4997.000000	0.979474	0.000000
4997.500000	0.981584	0.000000
4998.000000	0.982488	0.000000
4998.500000	0.983272	0.000000
4999.000000	0.982164	0.000000
4999.500000	0.979833	0.000000
5000.000000	0.979003	0.000000
5000.500000	0.981591	0.000000
5001.000000	0.984177	0.000000
5001.500000	0.985563	0.000000
5002.000000	0.986949	0.000000
5002.500000	0.982713	0.000000
5003.000000	0.976054	0.000000
5003.500000	0.973899	0.000000
5004.000000	0.978637	0.000000
5004.500000	0.983442	0.000000
5005.000000	0.988891	0.000000
5005.500000	0.994342	0.000000
5006.000000	0.990988	0.000000
5006.500000	0.985233	0.000000
5007.000000	0.985018	0.000000
5007.500000	0.990791	0.000000
5008.000000	0.995819	0.000000
5008.500000	0.997314	0.000000
5009.000000	0.998807	0.000000
5009.500000	0.991954	0.000000
5010.000000	0.983828	0.000000
5010.500000	0.982501	0.000000
5011.000000	0.986494	0.000000
5011.500000	0.989273	0.000000
5012.000000	0.988480	0.000000
5012.500000	0.987683	0.000000
5013.000000	0.985536	0.000000
5013.500000	0.983306	0.000000
5014.000000	0.983295	0.000000
5014.500000	0.984549	0.000000
5015.000000	0.984968	0.000000
5015.500000	0.983676	0.000000
5016.000000	0.982444	0.000000
5016.500000	0.984636	0.000000
5017.000000	0.986826	0.000000
5017.500000	0.991055	0.000000
5018.000000	0.996126	0.000000
5018.500000	0.995630	0.000000
5019.000000	0.986677	0.000000
5019.500000	0.978026	0.000000
5020.000000	0.972660	0.000000
5020.500000	0.967289	0.000000
5021.000000	0.970799	0.000000
5021.500000	0.976902	0.000000
5022.000000	0.981473	0.000000
5022.500000	0.984255	0.000000
5023.000000	0.986311	0.000000
5023.500000	0.984221	0.000000
5024.000000	0.982127	0.000000
5024.500000	0.989238	0.000000
5025.000000	0.998164	0.000000
5025.500000	0.998839	0.000000
5026.000000	0.991940	0.000000
5026.500000	0.987167	0.000000
5027.000000	0.990557	0.000000
5027.500000	0.993947	0.000000
5028.000000	0.990457	0.000000
5028.500000	0.986130	0.000000
5029.000000	0.987433	0.000000
5029.500000	0.992873	0.000000
5030.000000	0.994528	0.000000
5030.500000	0.985425	0.000000
5031.000000	0.976317	0.000000
5031.500000	0.986385	0.000000
5032.000000	0.997598	0.000000
5032.500000	1.000800	0.000000
5033.000000	0.999226	0.000000
5033.500000	0.997285	0.000000
5034.000000	0.994528	0.000000
5034.500000	0.991769	0.000000
5035.000000	0.993430	0.000000
5035.500000	0.995132	0.000000
5036.000000	0.988234	0.000000
5036.500000	0.977134	0.000000
5037.000000	0.968973	0.000000
5037.500000	0.966212	0.000000
5038.000000	0.963989	0.000000
5038.500000	0.977601	0.000000
5039.000000	0.991216	0.000000
5039.500000	0.995418	0.000000
5040.000000	0.995820	0.000000
5040.500000	0.993067	0.000000
5041.000000	0.985413	0.000000
5041.500000	0.978167	0.000000
5042.000000	0.976373	0.000000
5042.500000	0.974577	0.000000
5043.000000	0.974977	0.000000
5043.500000	0.976116	0.000000
5044.000000	0.978823	0.000000
5044.500000	0.983644	0.000000
5045.000000	0.987973	0.000000
5045.500000	0.987991	0.000000
5046.000000	0.988008	0.000000
5046.500000	0.982399	0.000000
5047.000000	0.975195	0.000000
5047.500000	0.976991	0.000000
5048.000000	0.989566	0.000000
5048.500000	0.999528	0.000000
5049.000000	0.992066	0.000000
5049.500000	0.984602	0.000000
5050.000000	0.987714	0.000000
5050.500000	0.993385	0.000000
5051.000000	0.989688	0.000000
5051.500000	0.975827	0.000000
5052.000000	0.965573	0.000000
5052.500000	0.975229	0.000000
5053.000000	0.984890	0.000000
5053.500000	0.983566	0.000000
5054.000000	0.979938	0.000000
5054.500000	0.981474	0.000000
5055.000000	0.988185	0.000000
5055.500000	0.993502	0.000000
5056.000000	0.992070	0.000000
5056.500000	0.990639	0.000000
5057.000000	0.987284	0.000000
5057.500000	0.983570	0.000000
5058.000000	0.983438	0.000000
5058.500000	0.986690	0.000000
5059.000000	0.988275	0.000000
5059.500000	0.982498	0.000000
5060.000000	0.976721	0.000000
5060.500000	0.977843	0.000000
5061.000000	0.980137	0.000000
5061.500000	0.980491	0.000000
5062.000000	0.979083	0.000000
5062.500000	0.979287	0.000000
5063.000000	0.986214	0.000000
5063.500000	0.993146	0.000000
5064.000000	0.992645	0.000000
5064.500000	0.990953	0.000000
5065.000000	0.987701	0.000000
5065.500000	0.983063	0.000000
5066.000000	0.980377	0.000000
5066.500000	0.985659	0.000000
5067.000000	0.990943	0.000000
5067.500000	0.990263	0.000000
5068.000000	0.988641	0.000000
5068.500000	0.989195	0.000000
5069.000000	0.991679	0.000000
5069.500000	0.992900	0.000000
5070.000000	0.988927	0.000000
5070.500000	0.984952	0.000000
5071.000000	0.987226	0.000000
5071.500000	0.990511	0.000000
5072.000000	0.990602	0.000000
5072.500000	0.987806	0.000000
5073.000000	0.985839	0.000000
5073.500000	0.987415	0.000000
5074.000000	0.988993	0.000000
5074.500000	0.989164	0.000000
5075.000000	0.989094	0.000000
5075.500000	0.989388	0.000000
5076.000000	0.990023	0.000000
5076.500000	0.990960	0.000000
5077.000000	0.993283	0.000000
5077.500000	0.995608	0.000000
5078.000000	0.997779	0.000000
5078.500000	0.999923	0.000000
5079.000000	0.996219	0.000000
5079.500000	0.986714	0.000000
5080.000000	0.979001	0.000000
5080.500000	0.980516	0.000000
5081.000000	0.982032	0.000000
5081.500000	0.982874	0.000000
5082.000000	0.983571	0.000000
5082.500000	0.981635	0.000000
5083.000000	0.976879	0.000000
5083.500000	0.974168	0.000000
5084.000000	0.983770	0.000000
5084.500000	0.993377	0.000000
5085.000000	0.996524	0.000000
5085.500000	0.998068	0.000000
5086.000000	0.995006	0.000000
5086.500000	0.986521	0.000000
5087.000000	0.979110	0.000000
5087.500000	0.979844	0.000000
5088.000000	0.980578	0.000000
5088.500000	0.981478	0.000000
5089.000000	0.982427	0.000000
5089.500000	0.982884	0.000000
5090.000000	0.982688	0.000000
5090.500000	0.983157	0.000000
5091.000000	0.990626	0.000000
5091.500000	0.998099	0.000000
5092.000000	1.000051	0.000000
5092.500000	1.000084	0.000000
5093.000000	0.999991	0.000000
5093.500000	0.999706	0.000000
5094.000000	0.999247	0.000000
5094.500000	0.995561	0.000000
5095.000000	0.991873	0.000000
5095.500000	0.990596	0.000000
5096.000000	0.990325	0.000000
5096.500000	0.990620	0.000000
5097.000000	0.991927	0.000000
5097.500000	0.993194	0.000000
5098.000000	0.991037	0.000000
5098.500000	0.988880	0.000000
5099.000000	0.990459	0.000000
5099.500000	0.993934	0.000000
5100.000000	0.996235	0.000000
5100.500000	0.995984	0.000000
5101.000000	0.995733	0.000000
5101.500000	0.992607	0.000000
5102.000000	0.989381	0.000000
5102.500000	0.988810	0.000000
5103.000000	0.989887	0.000000
5103.500000	0.990347	0.000000
5104.000000	0.989114	0.000000
5104.500000	0.987881	0.000000
5105.000000	0.986081	0.000000
5105.500000	0.984230	0.000000
5106.000000	0.983001	0.000000
5106.500000	0.982250	0.000000
5107.000000	0.982127	0.000000
5107.500000	0.984308	0.000000
5108.000000	0.986491	0.000000
5108.500000	0.986122	0.000000
5109.000000	0.985346	0.000000
5109.500000	0.985089	0.000000
5110.000000	0.985332	0.000000
5110.500000	0.986595	0.000000
5111.000000	0.993354	0.000000
5111.500000	1.000117	0.000000
5112.000000	0.995301	0.000000
5112.500000	0.987635	0.000000
5113.000000	0.982121	0.000000
5113.500000	0.979255	0.000000
5114.000000	0.977216	0.000000
5114.500000	0.983197	0.000000
5115.000000	0.989181	0.000000
5115.500000	0.989347	0.000000
5116.000000	0.987451	0.000000
5116.500000	0.987035	0.000000
5117.000000	0.989014	0.000000
5117.500000	0.990894	0.000000
5118.000000	0.989084	0.000000
5118.500000	0.987273	0.000000
5119.000000	0.986668	0.000000
5119.500000	0.986660	0.000000
5120.000000	0.985811	0.000000
5120.500000	0.983106	0.000000
5121.000000	0.980400	0.000000
5121.500000	0.983167	0.000000
5122.000000	0.986201	0.000000
5122.500000	0.985458	0.000000
5123.000000	0.982141	0.000000
5123.500000	0.980437	0.000000
5124.000000	0.983964	0.000000
5124.500000	0.987492	0.000000
5125.000000	0.989870	0.000000
5125.500000	0.992086	0.000000
5126.000000	0.991620	0.000000
5126.500000	0.988637	0.000000
5127.000000	0.985539	0.000000
5127.500000	0.981826	0.000000
5128.000000	0.978111	0.000000
5128.500000	0.978460	0.000000
5129.000000	0.979865	0.000000
5129.500000	0.980879	0.000000
5130.000000	0.981381	0.000000
5130.500000	0.981977	0.000000
5131.000000	0.983850	0.000000
5131.500000	0.985723	0.000000
5132.000000	0.990439	0.000000
5132.500000	0.996337	0.000000
5133.000000	0.999369	0.000000
5133.500000	0.996914	0.000000
5134.000000	0.994456	0.000000
5134.500000	0.990628	0.000000
5135.000000	0.986769	0.000000
5135.500000	0.987010	0.000000
5136.000000	0.989824	0.000000
5136.500000	0.991984	0.000000
5137.000000	0.992179	0.000000
5137.500000	0.992374	0.000000
5138.000000	0.989950	0.000000
5138.500000	0.987181	0.000000
5139.000000	0.985632	0.000000
5139.500000	0.985221	0.000000
5140.000000	0.983432	0.000000
5140.500000	0.973892	0.000000
5141.000000	0.964347	0.000000
5141.500000	0.967351	0.000000
5142.000000	0.973823	0.000000
5142.500000	0.980207	0.000000
5143.000000	0.986466	0.000000
5143.500000	0.992180	0.000000
5144.000000	0.986894	0.000000
5144.500000	0.981604	0.000000
5145.000000	0.985586	0.000000
5145.500000	0.993965	0.000000
5146.000000	0.997932	0.000000
5146.500000	0.992023	0.000000
5147.000000	0.986111	0.000000
5147.500000	0.988995	0.000000
5148.000000	0.992453	0.000000
5148.500000	0.991675	0.000000
5149.000000	0.987678	0.000000
5149.500000	0.983678	0.000000
5150.000000	0.979673	0.000000
5150.500000	0.975665	0.000000
5151.000000	0.979719	0.000000
5151.500000	0.985478	0.000000
5152.000000	0.986527	0.000000
5152.500000	0.981894	0.000000
5153.000000	0.978153	0.000000
5153.500000	0.984607	0.000000
5154.000000	0.991065	0.000000
5154.500000	0.988563	0.000000
5155.000000	0.982350	0.000000
5155.500000	0.978385	0.000000
5156.000000	0.978916	0.000000
5156.500000	0.979447	0.000000
5157.000000	0.986320	0.000000
5157.500000	0.993467	0.000000
5158.000000	0.994961	0.000000
5158.500000	0.992428	0.000000
5159.000000	0.989746	0.000000
5159.500000	0.986500	0.000000
5160.000000	0.983252	0.000000
5160.500000	0.987763	0.000000
5161.000000	0.993836	0.000000
5161.500000	0.995864	0.000000
5162.000000	0.993064	0.000000
5162.500000	0.990049	0.000000
5163.000000	0.984556	0.000000
5163.500000	0.979059	0.000000
5164.000000	0.984909	0.000000
5164.500000	0.995597	0.000000
5165.000000	0.998799	0.000000
5165.500000	0.986302	0.000000
5166.000000	0.973798	0.000000
5166.500000	0.979488	0.000000
5167.000000	0.986254	0.000000
5167.500000	0.984814	0.000000
5168.000000	0.977050	0.000000
5168.500000	0.968592	0.000000
5169.000000	0.957092	0.000000
5169.500000	0.945586	0.000000
5170.000000	0.947957	0.000000
5170.500000	0.953700	0.000000
5171.000000	0.958980	0.000000
5171.500000	0.963629	0.000000
5172.000000	0.968189	0.000000
5172.500000	0.970698	0.000000
5173.000000	0.973208	0.000000
5173.500000	0.975212	0.000000
5174.000000	0.976955	0.000000
5174.500000	0.978496	0.000000
5175.000000	0.979509	0.000000
5175.500000	0.980521	0.000000
5176.000000	0.979650	0.000000
5176.500000	0.978556	0.000000
5177.000000	0.983360	0.000000
5177.500000	0.993819	0.000000
5178.000000	1.001781	0.000000
5178.500000	0.992463	0.000000
5179.000000	0.983140	0.000000
5179.500000	0.981785	0.000000
5180.000000	0.983206	0.000000
5180.500000	0.982998	0.000000
5181.000000	0.979847	0.000000
5181.500000	0.976693	0.000000
5182.000000	0.980244	0.000000
5182.500000	0.984001	0.000000
5183.000000	0.981130	0.000000
5183.500000	0.973532	0.000000
5184.000000	0.967322	0.000000
5184.500000	0.966785	0.000000
5185.000000	0.966248	0.000000
5185.500000	0.966223	0.000000
5186.000000	0.966318	0.000000
5186.500000	0.972056	0.000000
5187.000000	0.985548	0.000000
5187.500000	0.998446	0.000000
5188.000000	0.993519	0.000000
5188.500000	0.988589	0.000000
5189.000000	0.983112	0.000000
5189.500000	0.977332	0.000000
5190.000000	0.973600	0.000000
5190.500000	0.975904	0.000000
5191.000000	0.978209	0.000000
5191.500000	0.978803	0.000000
5192.000000	0.979127	0.000000
5192.500000	0.982540	0.000000
5193.000000	0.989404	0.000000
5193.500000	0.995539	0.000000
5194.000000	0.993382	0.000000
5194.500000	0.991223	0.000000
5195.000000	0.993590	0.000000
5195.500000	0.998001	0.000000
5196.000000	1.000898	0.000000
5196.500000	1.000203	0.000000
5197.000000	0.999508	0.000000
5197.500000	0.992764	0.000000
5198.000000	0.985371	0.000000
5198.500000	0.979717	0.000000
5199.000000	0.975734	0.000000
5199.500000	0.972763	0.000000
5200.000000	0.977526	0.000000
5200.500000	0.982293	0.000000
5201.000000	0.986242	0.000000
5201.500000	0.989875	0.000000
5202.000000	0.990007	0.000000
5202.500000	0.982888	0.000000
5203.000000	0.975766	0.000000
5203.500000	0.974675	0.000000
5204.000000	0.974038	0.000000
5204.500000	0.976698	0.000000
5205.000000	0.982242	0.000000
5205.500000	0.986709	0.000000
5206.000000	0.984369	0.000000
5206.500000	0.982028	0.000000
5207.000000	0.981968	0.000000
5207.500000	0.982712	0.000000
5208.000000	0.983489	0.000000
5208.500000	0.984328	0.000000
5209.000000	0.985168	0.000000
5209.500000	0.983571	0.000000
5210.000000	0.981824	0.000000
5210.500000	0.980535	0.000000
5211.000000	0.979630	0.000000
5211.500000	0.978241	0.000000
5212.000000	0.973975	0.000000
5212.500000	0.969708	0.000000
5213.000000	0.969873	0.000000
5213.500000	0.971567	0.000000
5214.000000	0.973711	0.000000
5214.500000	0.976715	0.000000
5215.000000	0.979722	0.000000
5215.500000	0.980909	0.000000
5216.000000	0.981984	0.000000
5216.500000	0.984348	0.000000
5217.000000	0.987812	0.000000
5217.500000	0.990746	0.000000
5218.000000	0.990337	0.000000
5218.500000	0.989928	0.000000
5219.000000	0.985518	0.000000
5219.500000	0.979657	0.000000
5220.000000	0.975079	0.000000
5220.500000	0.973098	0.000000
5221.000000	0.971117	0.000000
5221.500000	0.975454	0.000000
5222.000000	0.980294	0.000000
5222.500000	0.982839	0.000000
5223.000000	0.983281	0.000000
5223.500000	0.984129	0.000000
5224.000000	0.988048	0.000000
5224.500000	0.991970	0.000000
5225.000000	0.992799	0.000000
5225.500000	0.992371	0.000000
5226.000000	0.991008	0.000000
5226.500000	0.987511	0.000000
5227.000000	0.984013	0.000000
5227.500000	0.989513	0.000000
5228.000000	0.996041	0.000000
5228.500000	0.996264	0.000000
5229.000000	0.989932	0.000000
5229.500000	0.984273	0.000000
5230.000000	0.986139	0.000000
5230.500000	0.988006	0.000000
5231.000000	0.990283	0.000000
5231.500000	0.992758	0.000000
5232.000000	0.992804	0.000000
5232.500000	0.986100	0.000000
5233.000000	0.979392	0.000000
5233.500000	0.977609	0.000000
5234.000000	0.976660	0.000000
5234.500000	0.979995	0.000000
5235.000000	0.988679	0.000000
5235.500000	0.996998	0.000000
5236.000000	0.994864	0.000000
5236.500000	0.992729	0.000000
5237.000000	0.989930	0.000000
5237.500000	0.986728	0.000000
5238.000000	0.984656	0.000000
5238.500000	0.986815	0.000000
5239.000000	0.988975	0.000000
5239.500000	0.988515	0.000000
5240.000000	0.987394	0.000000
5240.500000	0.986155	0.000000
5241.000000	0.984729	0.000000
5241.500000	0.983301	0.000000
5242.000000	0.988351	0.000000
5242.500000	0.993590	0.000000
5243.000000	0.992578	0.000000
5243.500000	0.986613	0.000000
5244.000000	0.982160	0.000000
5244.500000	0.986759	0.000000
5245.000000	0.991361	0.000000
5245.500000	0.990065	0.000000
5246.000000	0.986567	0.000000
5246.500000	0.985209	0.000000
5247.000000	0.988565	0.000000
5247.500000	0.991922	0.000000
5248.000000	0.989471	0.000000
5248.500000	0.986345	0.000000
5249.000000	0.987978	0.000000
5249.500000	0.994784	0.000000
5250.000000	1.000975	0.000000
5250.500000	0.997798	0.000000
5251.000000	0.994617	0.000000
5251.500000	0.991448	0.000000
5252.000000	0.988283	0.000000
5252.500000	0.986253	0.000000
5253.000000	0.988126	0.000000
