wavelength	flux	error
5277.000000	0.958632	0.000000
5277.500000	0.952387	0.000000
5278.000000	0.946490	0.000000
5278.500000	0.943863	0.000000
5279.000000	0.941234	0.000000
5279.500000	0.946343	0.000000
5280.000000	0.955341	0.000000
5280.500000	0.958189	0.000000
5281.000000	0.940922	0.000000
5281.500000	0.923644	0.000000
5282.000000	0.929732	0.000000
5282.500000	0.941583	0.000000
5283.000000	0.950044	0.000000
5283.500000	0.952718	0.000000
5284.000000	0.955394	0.000000
5284.500000	0.978231	0.000000
5285.000000	1.002443	0.000000
5285.500000	0.997301	0.000000
5286.000000	0.963133	0.000000
5286.500000	0.930986	0.000000
5287.000000	0.926466	0.000000
5287.500000	0.921943	0.000000
5288.000000	0.942653	0.000000
5288.500000	0.977948	0.000000
5289.000000	1.000419	0.000000
5289.500000	0.971072	0.000000
5290.000000	0.941708	0.000000
5290.500000	0.936862	0.000000
5291.000000	0.939648	0.000000
5291.500000	0.947386	0.000000
5292.000000	0.965355	0.000000
5292.500000	0.983335	0.000000
5293.000000	0.955419	0.000000
5293.500000	0.921768	0.000000
5294.000000	0.910766	0.000000
5294.500000	0.927288	0.000000
5295.000000	0.943600	0.000000
5295.500000	0.943748	0.000000
5296.000000	0.943898	0.000000
5296.500000	0.940442	0.000000
5297.000000	0.934315	0.000000
5297.500000	0.931040	0.000000
5298.000000	0.945979	0.000000
5298.500000	0.960929	0.000000
5299.000000	0.938106	0.000000
5299.500000	0.898735	0.000000
5300.000000	0.876892	0.000000
5300.500000	0.906259	0.000000
5301.000000	0.935642	0.000000
5301.500000	0.929195	0.000000
5302.000000	0.914562	0.000000
5302.500000	0.916413	0.000000
5303.000000	0.946025	0.000000
5303.500000	0.975644	0.000000
5304.000000	0.950608	0.000000
5304.500000	0.921476	0.000000
5305.000000	0.897547	0.000000
5305.500000	0.879079	0.000000
5306.000000	0.862976	0.000000
5306.500000	0.897699	0.000000
5307.000000	0.932418	0.000000
5307.500000	0.947334	0.000000
5308.000000	0.949093	0.000000
5308.500000	0.951990	0.000000
5309.000000	0.961104	0.000000
5309.500000	0.970202	0.000000
5310.000000	0.961200	0.000000
5310.500000	0.944918	0.000000
5311.000000	0.932937	0.000000
5311.500000	0.932681	0.000000
5312.000000	0.932605	0.000000
5312.500000	0.919809	0.000000
5313.000000	0.904411	0.000000
5313.500000	0.900156	0.000000
5314.000000	0.914496	0.000000
5314.500000	0.929241	0.000000
5315.000000	0.932596	0.000000
5315.500000	0.935098	0.000000
5316.000000	0.943399	0.000000
5316.500000	0.957889	0.000000
5317.000000	0.971028	0.000000
5317.500000	0.952272	0.000000
5318.000000	0.933203	0.000000
5318.500000	0.923934	0.000000
5319.000000	0.921769	0.000000
5319.500000	0.922021	0.000000
5320.000000	0.938207	0.000000
5320.500000	0.954420	0.000000
5321.000000	0.966183	0.000000
5321.500000	0.975876	0.000000
5322.000000	0.981334	0.000000
5322.500000	0.972719	0.000000
5323.000000	0.964077	0.000000
5323.500000	0.970183	0.000000
5324.000000	0.980431	0.000000
5324.500000	0.990282	0.000000
5325.000000	0.999332	0.000000
5325.500000	1.008362	0.000000
5326.000000	0.999284	0.000000
5326.500000	0.987618	0.000000
5327.000000	0.972230	0.000000
5327.500000	0.951798	0.000000
5328.000000	0.931303	0.000000
5328.500000	0.931439	0.000000
5329.000000	0.932150	0.000000
5329.500000	0.927815	0.000000
5330.000000	0.918755	0.000000
5330.500000	0.909774	0.000000
5331.000000	0.902674	0.000000
5331.500000	0.895534	0.000000
5332.000000	0.907446	0.000000
5332.500000	0.931672	0.000000
5333.000000	0.952945	0.000000
5333.500000	0.957837	0.000000
5334.000000	0.962704	0.000000
5334.500000	0.948798	0.000000
5335.000000	0.926665	0.000000
5335.500000	0.915957	0.000000
5336.000000	0.941704	0.000000
5336.500000	0.967437	0.000000
5337.000000	0.978189	0.000000
5337.500000	0.984749	0.000000
5338.000000	0.982694	0.000000
5338.500000	0.962629	0.000000
5339.000000	0.942581	0.000000
5339.500000	0.938984	0.000000
5340.000000	0.937967	0.000000
5340.500000	0.940059	0.000000
5341.000000	0.946691	0.000000
5341.500000	0.953345	0.000000
5342.000000	0.956657	0.000000
5342.500000	0.959804	0.000000
5343.000000	0.955852	0.000000
5343.500000	0.944399	0.000000
5344.000000	0.933431	0.000000
5344.500000	0.939852	0.000000
5345.000000	0.946310	0.000000
5345.500000	0.942083	0.000000
5346.000000	0.929608	0.000000
5346.500000	0.918454	0.000000
5347.000000	0.918620	0.000000
5347.500000	0.918831	0.000000
5348.000000	0.931856	0.000000
5348.500000	0.952127	0.000000
5349.000000	0.967538	0.000000
5349.500000	0.960078	0.000000
5350.000000	0.952658	0.000000
5350.500000	0.954033	0.000000
5351.000000	0.958970	0.000000
5351.500000	0.965068	0.000000
5352.000000	0.974583	0.000000
5352.500000	0.984134	0.000000
5353.000000	0.971960	0.000000
5353.500000	0.953800	0.000000
5354.000000	0.941019	0.000000
5354.500000	0.939746	0.000000
5355.000000	0.938464	0.000000
5355.500000	0.947262	0.000000
5356.000000	0.957790	0.000000
5356.500000	0.961369	0.000000
5357.000000	0.953928	0.000000
5357.500000	0.946442	0.000000
5358.000000	0.944727	0.000000
5358.500000	0.943469	0.000000
5359.000000	0.944933	0.000000
5359.500000	0.949697	0.000000
5360.000000	0.954413	0.000000
5360.500000	0.947907	0.000000
5361.000000	0.941173	0.000000
5361.500000	0.932678	0.000000
5362.000000	0.922528	0.000000
5362.500000	0.913473	0.000000
5363.000000	0.927576	0.000000
5363.500000	0.941650	0.000000
5364.000000	0.948575	0.000000
5364.500000	0.950252	0.000000
5365.000000	0.954775	0.000000
5365.500000	0.983361	0.000000
5366.000000	1.011924	0.000000
5366.500000	0.999085	0.000000
5367.000000	0.962514	0.000000
5367.500000	0.936604	0.000000
5368.000000	0.965011	0.000000
5368.500000	0.993403	0.000000
5369.000000	0.977129	0.000000
5369.500000	0.940990	0.000000
5370.000000	0.917686	0.000000
5370.500000	0.940016	0.000000
5371.000000	0.962344	0.000000
5371.500000	0.958254	0.000000
5372.000000	0.945189	0.000000
5372.500000	0.935544	0.000000
5373.000000	0.935012	0.000000
5373.500000	0.934495	0.000000
5374.000000	0.933333	0.000000
5374.500000	0.932025	0.000000
5375.000000	0.932000	0.000000
5375.500000	0.934643	0.000000
5376.000000	0.937313	0.000000
5376.500000	0.938658	0.000000
5377.000000	0.939793	0.000000
5377.500000	0.940572	0.000000
5378.000000	0.940729	0.000000
5378.500000	0.940925	0.000000
5379.000000	0.938434	0.000000
5379.500000	0.935664	0.000000
5380.000000	0.933873	0.000000
5380.500000	0.933425	0.000000
5381.000000	0.932998	0.000000
5381.500000	0.932226	0.000000
5382.000000	0.931438	0.000000
5382.500000	0.936344	0.000000
5383.000000	0.947891	0.000000
5383.500000	0.959433	0.000000
5384.000000	0.966398	0.000000
5384.500000	0.973257	0.000000
5385.000000	0.977480	0.000000
5385.500000	0.979090	0.000000
5386.000000	0.980736	0.000000
5386.500000	0.986152	0.000000
5387.000000	0.991496	0.000000
5387.500000	0.984954	0.000000
5388.000000	0.968373	0.000000
5388.500000	0.951979	0.000000
5389.000000	0.939755	0.000000
5389.500000	0.927432	0.000000
5390.000000	0.929097	0.000000
5390.500000	0.940876	0.000000
5391.000000	0.948633	0.000000
5391.500000	0.919845	0.000000
5392.000000	0.891073	0.000000
5392.500000	0.895972	0.000000
5393.000000	0.921972	0.000000
5393.500000	0.942016	0.000000
5394.000000	0.922563	0.000000
5394.500000	0.903215	0.000000
5395.000000	0.895695	0.000000
5395.500000	0.894665	0.000000
5396.000000	0.896147	0.000000
5396.500000	0.910235	0.000000
5397.000000	0.924387	0.000000
5397.500000	0.946512	0.000000
5398.000000	0.972464	0.000000
5398.500000	0.987364	0.000000
5399.000000	0.955380	0.000000
5399.500000	0.923406	0.000000
5400.000000	0.919605	0.000000
5400.500000	0.927605	0.000000
5401.000000	0.936718	0.000000
5401.500000	0.949789	0.000000
5402.000000	0.962874	0.000000
5402.500000	0.950840	0.000000
5403.000000	0.929537	0.000000
5403.500000	0.912591	0.000000
5404.000000	0.909265	0.000000
5404.500000	0.905944	0.000000
5405.000000	0.925065	0.000000
5405.500000	0.951531	0.000000
5406.000000	0.969066	0.000000
5406.500000	0.961735	0.000000
5407.000000	0.954405	0.000000
5407.500000	0.938938	0.000000
5408.000000	0.921102	0.000000
5408.500000	0.909929	0.000000
5409.000000	0.915534	0.000000
5409.500000	0.921144	0.000000
5410.000000	0.941527	0.000000
5410.500000	0.965767	0.000000
5411.000000	0.983109	0.000000
5411.500000	0.984484	0.000000
5412.000000	0.985861	0.000000
5412.500000	0.966421	0.000000
5413.000000	0.942084	0.000000
5413.500000	0.926756	0.000000
5414.000000	0.930835	0.000000
5414.500000	0.934916	0.000000
5415.000000	0.928594	0.000000
5415.500000	0.920045	0.000000
5416.000000	0.913321	0.000000
5416.500000	0.910304	0.000000
5417.000000	0.907282	0.000000
5417.500000	0.915085	0.000000
5418.000000	0.925015	0.000000
5418.500000	0.934292	0.000000
5419.000000	0.942304	0.000000
5419.500000	0.950316	0.000000
5420.000000	0.962912	0.000000
5420.500000	0.976348	0.000000
5421.000000	0.984779	0.000000
5421.500000	0.983880	0.000000
5422.000000	0.982977	0.000000
5422.500000	0.991697	0.000000
5423.000000	1.002083	0.000000
5423.500000	1.002076	0.000000
5424.000000	0.983216	0.000000
5424.500000	0.964345	0.000000
5425.000000	0.953533	0.000000
5425.500000	0.944053	0.000000
5426.000000	0.942966	0.000000
5426.500000	0.956860	0.000000
5427.000000	0.970759	0.000000
5427.500000	0.952016	0.000000
5428.000000	0.927961	0.000000
5428.500000	0.919563	0.000000
5429.000000	0.938932	0.000000
5429.500000	0.958312	0.000000
5430.000000	0.962383	0.000000
5430.500000	0.963976	0.000000
5431.000000	0.962868	0.000000
5431.500000	0.956953	0.000000
5432.000000	0.951037	0.000000
5432.500000	0.934006	0.000000
5433.000000	0.915140	0.000000
5433.500000	0.909504	0.000000
5434.000000	0.927737	0.000000
5434.500000	0.945983	0.000000
5435.000000	0.930687	0.000000
5435.500000	0.909666	0.000000
5436.000000	0.898839	0.000000
5436.500000	0.906844	0.000000
5437.000000	0.914859	0.000000
5437.500000	0.932610	0.000000
5438.000000	0.952124	0.000000
5438.500000	0.959457	0.000000
5439.000000	0.943493	0.000000
5439.500000	0.927526	0.000000
5440.000000	0.930748	0.000000
5440.500000	0.937662	0.000000
5441.000000	0.938885	0.000000
5441.500000	0.928723	0.000000
5442.000000	0.918549	0.000000
5442.500000	0.920524	0.000000
5443.000000	0.925023	0.000000
5443.500000	0.929099	0.000000
5444.000000	0.932288	0.000000
5444.500000	0.935462	0.000000
5445.000000	0.950511	0.000000
5445.500000	0.968258	0.000000
5446.000000	0.980326	0.000000
5446.500000	0.979570	0.000000
5447.000000	0.978781	0.000000
5447.500000	0.969868	0.000000
5448.000000	0.958875	0.000000
5448.500000	0.945977	0.000000
5449.000000	0.928470	0.000000
5449.500000	0.910919	0.000000
5450.000000	0.930865	0.000000
5450.500000	0.961643	0.000000
5451.000000	0.983906	0.000000
5451.500000	0.982438	0.000000
5452.000000	0.982265	0.000000
5452.500000	0.977770	0.000000
5453.000000	0.971684	0.000000
5453.500000	0.961033	0.000000
5454.000000	0.938057	0.000000
5454.500000	0.913854	0.000000
5455.000000	0.922456	0.000000
5455.500000	0.942873	0.000000
5456.000000	0.957339	0.000000
5456.500000	0.951131	0.000000
5457.000000	0.944953	0.000000
5457.500000	0.955835	0.000000
5458.000000	0.973635	0.000000
5458.500000	0.986545	0.000000
5459.000000	0.979644	0.000000
5459.500000	0.972730	0.000000
5460.000000	0.968877	0.000000
5460.500000	0.966426	0.000000
5461.000000	0.966909	0.000000
5461.500000	0.981771	0.000000
5462.000000	0.996631	0.000000
5462.500000	0.994225	0.000000
5463.000000	0.982713	0.000000
5463.500000	0.972883	0.000000
5464.000000	0.973538	0.000000
5464.500000	0.974185	0.000000
5465.000000	0.970908	0.000000
5465.500000	0.965252	0.000000
5466.000000	0.961896	0.000000
5466.500000	0.977998	0.000000
5467.000000	0.994102	0.000000
5467.500000	1.000436	0.000000
5468.000000	0.999940	0.000000
5468.500000	0.999151	0.000000
5469.000000	0.994573	0.000000
5469.500000	0.989989	0.000000
5470.000000	0.986761	0.000000
5470.500000	0.984631	0.000000
5471.000000	0.982115	0.000000
5471.500000	0.968238	0.000000
5472.000000	0.954356	0.000000
5472.500000	0.941956	0.000000
5473.000000	0.930963	0.000000
5473.500000	0.919969	0.000000
5474.000000	0.925717	0.000000
5474.500000	0.931594	0.000000
5475.000000	0.937591	0.000000
5475.500000	0.943723	0.000000
5476.000000	0.949862	0.000000
5476.500000	0.949368	0.000000
5477.000000	0.948532	0.000000
5477.500000	0.947305	0.000000
5478.000000	0.945554	0.000000
5478.500000	0.943810	0.000000
5479.000000	0.934598	0.000000
5479.500000	0.924610	0.000000
5480.000000	0.920913	0.000000
5480.500000	0.927388	0.000000
5481.000000	0.933878	0.000000
5481.500000	0.925652	0.000000
5482.000000	0.914998	0.000000
5482.500000	0.919673	0.000000
5483.000000	0.954930	0.000000
5483.500000	0.990222	0.000000
5484.000000	0.989799	0.000000
5484.500000	0.980939	0.000000
5485.000000	0.976497	0.000000
5485.500000	0.983231	0.000000
5486.000000	0.989976	0.000000
5486.500000	0.984109	0.000000
5487.000000	0.974193	0.000000
5487.500000	0.964227	0.000000
5488.000000	0.954098	0.000000
5488.500000	0.943964	0.000000
5489.000000	0.949435	0.000000
5489.500000	0.961505	0.000000
5490.000000	0.968316	0.000000
5490.500000	0.950319	0.000000
5491.000000	0.932307	0.000000
5491.500000	0.932725	0.000000
5492.000000	0.943222	0.000000
5492.500000	0.953498	0.000000
5493.000000	0.962066	0.000000
5493.500000	0.970640	0.000000
5494.000000	0.960956	0.000000
5494.500000	0.938464	0.000000
5495.000000	0.918297	0.000000
5495.500000	0.936375	0.000000
5496.000000	0.954465	0.000000
5496.500000	0.957678	0.000000
5497.000000	0.947522	0.000000
5497.500000	0.937352	0.000000
5498.000000	0.927311	0.000000
5498.500000	0.917257	0.000000
5499.000000	0.917969	0.000000
5499.500000	0.931150	0.000000
5500.000000	0.944335	0.000000
5500.500000	0.952586	0.000000
5501.000000	0.960471	0.000000
5501.500000	0.969241	0.000000
5502.000000	0.979351	0.000000
5502.500000	0.989461	0.000000
5503.000000	0.989124	0.000000
5503.500000	0.987136	0.000000
5504.000000	0.979694	0.000000
5504.500000	0.961173	0.000000
5505.000000	0.942632	0.000000
5505.500000	0.940486	0.000000
5506.000000	0.942567	0.000000
5506.500000	0.950790	0.000000
5507.000000	0.976563	0.000000
5507.500000	1.002345	0.000000
5508.000000	0.998278	0.000000
5508.500000	0.982785	0.000000
5509.000000	0.966047	0.000000
5509.500000	0.943936	0.000000
5510.000000	0.921809	0.000000
5510.500000	0.912038	0.000000
5511.000000	0.908934	0.000000
5511.500000	0.905354	0.000000
5512.000000	0.898037	0.000000
5512.500000	0.890712	0.000000
5513.000000	0.896404	0.000000
5513.500000	0.911791	0.000000
5514.000000	0.926627	0.000000
5514.500000	0.925883	0.000000
5515.000000	0.925134	0.000000
5515.500000	0.927175	0.000000
5516.000000	0.932066	0.000000
5516.500000	0.936956	0.000000
5517.000000	0.926949	0.000000
5517.500000	0.916226	0.000000
5518.000000	0.918237	0.000000
5518.500000	0.938296	0.000000
5519.000000	0.958359	0.000000
5519.500000	0.957584	0.000000
5520.000000	0.953759	0.000000
5520.500000	0.954998	0.000000
5521.000000	0.966503	0.000000
5521.500000	0.978015	0.000000
5522.000000	0.968519	0.000000
5522.500000	0.953375	0.000000
5523.000000	0.940488	0.000000
5523.500000	0.934545	0.000000
5524.000000	0.928618	0.000000
5524.500000	0.913881	0.000000
5525.000000	0.895398	0.000000
5525.500000	0.884727	0.000000
5526.000000	0.915929	0.000000
5526.500000	0.947186	0.000000
5527.000000	0.952308	0.000000
5527.500000	0.940875	0.000000
5528.000000	0.929694	0.000000
5528.500000	0.921629	0.000000
5529.000000	0.913601	0.000000
5529.500000	0.911042	0.000000
5530.000000	0.913532	0.000000
5530.500000	0.916047	0.000000
5531.000000	0.920456	0.000000
5531.500000	0.924582	0.000000
5532.000000	0.923515	0.000000
5532.500000	0.915476	0.000000
5533.000000	0.906629	0.000000
5533.500000	0.915656	0.000000
5534.000000	0.926909	0.000000
5534.500000	0.933178	0.000000
5535.000000	0.929736	0.000000
5535.500000	0.926998	0.000000
5536.000000	0.919649	0.000000
5536.500000	0.911326	0.000000
5537.000000	0.913345	0.000000
5537.500000	0.948610	0.000000
5538.000000	0.983962	0.000000
5538.500000	0.972716	0.000000
5539.000000	0.939759	0.000000
5539.500000	0.911112	0.000000
5540.000000	0.910928	0.000000
5540.500000	0.910741	0.000000
5541.000000	0.916187	0.000000
5541.500000	0.925712	0.000000
5542.000000	0.935015	0.000000
5542.500000	0.936628	0.000000
5543.000000	0.938239	0.000000
5543.500000	0.941120	0.000000
5544.000000	0.945403	0.000000
5544.500000	0.949684	0.000000
5545.000000	0.937776	0.000000
5545.500000	0.924504	0.000000
5546.000000	0.918794	0.000000
5546.500000	0.926020	0.000000
5547.000000	0.933248	0.000000
5547.500000	0.922157	0.000000
5548.000000	0.906898	0.000000
5548.500000	0.900486	0.000000
5549.000000	0.919271	0.000000
5549.500000	0.938063	0.000000
5550.000000	0.948307	0.000000
5550.500000	0.954968	0.000000
5551.000000	0.956963	0.000000
5551.500000	0.932226	0.000000
5552.000000	0.907476	0.000000
5552.500000	0.893456	0.000000
5553.000000	0.886833	0.000000
5553.500000	0.880696	0.000000
5554.000000	0.888140	0.000000
5554.500000	0.895586	0.000000
5555.000000	0.904198	0.000000
5555.500000	0.914087	0.000000
5556.000000	0.923981	0.000000
5556.500000	0.923368	0.000000
5557.000000	0.921824	0.000000
5557.500000	0.916511	0.000000
5558.000000	0.904488	0.000000
5558.500000	0.892459	0.000000
5559.000000	0.885506	0.000000
5559.500000	0.879819	0.000000
5560.000000	0.876771	0.000000
5560.500000	0.882080	0.000000
5561.000000	0.887393	0.000000
5561.500000	0.885871	0.000000
5562.000000	0.881123	0.000000
5562.500000	0.883815	0.000000
5563.000000	0.942052	0.000000
5563.500000	1.000318	0.000000
5564.000000	1.011954	0.000000
5564.500000	0.986369	0.000000
5565.000000	0.960772	0.000000
5565.500000	0.958556	0.000000
5566.000000	0.956486	0.000000
5566.500000	0.959272	0.000000
5567.000000	0.968478	0.000000
5567.500000	0.977691	0.000000
5568.000000	0.976524	0.000000
5568.500000	0.973765	0.000000
5569.000000	0.967262	0.000000
5569.500000	0.952132	0.000000
5570.000000	0.936996	0.000000
5570.500000	0.952566	0.000000
5571.000000	0.979055	0.000000
5571.500000	0.995912	0.000000
5572.000000	0.966483	0.000000
5572.500000	0.937041	0.000000
5573.000000	0.923689	0.000000
5573.500000	0.920785	0.000000
5574.000000	0.918056	0.000000
5574.500000	0.919520	0.000000
5575.000000	0.920988	0.000000
5575.500000	0.921235	0.000000
5576.000000	0.920118	0.000000
5576.500000	0.919004	0.000000
5577.000000	0.928738	0.000000
5577.500000	0.939621	0.000000
5578.000000	0.951949	0.000000
5578.500000	0.967116	0.000000
5579.000000	0.982297	0.000000
5579.500000	0.972440	0.000000
5580.000000	0.954990	0.000000
5580.500000	0.938289	0.000000
5581.000000	0.924654	0.000000
5581.500000	0.911014	0.000000
5582.000000	0.900654	0.000000
5582.500000	0.892240	0.000000
5583.000000	0.885322	0.000000
5583.500000	0.903210	0.000000
5584.000000	0.921114	0.000000
5584.500000	0.936369	0.000000
5585.000000	0.948814	0.000000
5585.500000	0.961269	0.000000
5586.000000	0.950998	0.000000
5586.500000	0.938573	0.000000
5587.000000	0.926629	0.000000
5587.500000	0.915624	0.000000
5588.000000	0.904612	0.000000
5588.500000	0.902106	0.000000
5589.000000	0.902169	0.000000
5589.500000	0.904554	0.000000
5590.000000	0.916570	0.000000
5590.500000	0.928593	0.000000
5591.000000	0.930292	0.000000
5591.500000	0.925654	0.000000
5592.000000	0.921387	0.000000
5592.500000	0.925079	0.000000
5593.000000	0.928770	0.000000
5593.500000	0.941900	0.000000
5594.000000	0.965699	0.000000
5594.500000	0.989509	0.000000
5595.000000	0.976113	0.000000
5595.500000	0.958267	0.000000
5596.000000	0.943576	0.000000
5596.500000	0.935714	0.000000
5597.000000	0.927841	0.000000
5597.500000	0.941896	0.000000
5598.000000	0.963681	0.000000
5598.500000	0.979388	0.000000
5599.000000	0.963553	0.000000
5599.500000	0.947700	0.000000
5600.000000	0.953224	0.000000
5600.500000	0.974033	0.000000
5601.000000	0.994673	0.000000
5601.500000	0.975037	0.000000
5602.000000	0.955384	0.000000
5602.500000	0.934034	0.000000
5603.000000	0.910391	0.000000
5603.500000	0.886732	0.000000
5604.000000	0.896267	0.000000
5604.500000	0.911928	0.000000
5605.000000	0.929075	0.000000
5605.500000	0.950383	0.000000
5606.000000	0.971694	0.000000
5606.500000	0.963092	0.000000
5607.000000	0.940532	0.000000
5607.500000	0.920522	0.000000
5608.000000	0.923543	0.000000
5608.500000	0.926564	0.000000
5609.000000	0.923304	0.000000
5609.500000	0.914182	0.000000
5610.000000	0.905058	0.000000
5610.500000	0.905947	0.000000
5611.000000	0.907543	0.000000
5611.500000	0.917153	0.000000
5612.000000	0.941630	0.000000
5612.500000	0.966116	0.000000
5613.000000	0.978917	0.000000
5613.500000	0.988150	0.000000
5614.000000	0.995402	0.000000
5614.500000	0.993653	0.000000
5615.000000	0.991909	0.000000
5615.500000	0.982707	0.000000
5616.000000	0.968432	0.000000
5616.500000	0.954365	0.000000
5617.000000	0.962801	0.000000
5617.500000	0.971248	0.000000
5618.000000	0.977214	0.000000
5618.500000	0.979783	0.000000
5619.000000	0.982362	0.000000
5619.500000	0.990887	0.000000
5620.000000	1.000601	0.000000
5620.500000	0.995568	0.000000
5621.000000	0.945516	0.000000
5621.500000	0.895444	0.000000
5622.000000	0.890542	0.000000
5622.500000	0.909099	0.000000
5623.000000	0.925908	0.000000
5623.500000	0.918964	0.000000
5624.000000	0.912021	0.000000
5624.500000	0.918738	0.000000
5625.000000	0.940299	0.000000
5625.500000	0.961878	0.000000
5626.000000	0.935418	0.000000
5626.500000	0.902944	0.000000
5627.000000	0.892875	0.000000
5627.500000	0.935625	0.000000
5628.000000	0.978404	0.000000
5628.500000	0.967292	0.000000
5629.000000	0.933769	0.000000
5629.500000	0.905014	0.000000
5630.000000	0.913368	0.000000
5630.500000	0.921722	0.000000
5631.000000	0.916782	0.000000
5631.500000	0.899639	0.000000
5632.000000	0.882478	0.000000
5632.500000	0.914327	0.000000
5633.000000	0.949974	0.000000
5633.500000	0.973288	0.000000
5634.000000	0.972025	0.000000
5634.500000	0.970750	0.000000
5635.000000	0.976302	0.000000
5635.500000	0.984250	0.000000
5636.000000	0.988411	0.000000
5636.500000	0.970241	0.000000
5637.000000	0.952047	0.000000
5637.500000	0.956669	0.000000
5638.000000	0.980045	0.000000
5638.500000	1.003406	0.000000
5639.000000	0.981009	0.000000
5639.500000	0.956309	0.000000
5640.000000	0.940891	0.000000
5640.500000	0.942309	0.000000
5641.000000	0.943703	0.000000
5641.500000	0.918713	0.000000
5642.000000	0.885294	0.000000
5642.500000	0.862808	0.000000
5643.000000	0.897788	0.000000
5643.500000	0.932747	0.000000
5644.000000	0.950550	0.000000
5644.500000	0.954945	0.000000
5645.000000	0.959334	0.000000
5645.500000	0.940504	0.000000
5646.000000	0.920761	0.000000
5646.500000	0.915690	0.000000
5647.000000	0.936467	0.000000
5647.500000	0.957248	0.000000
5648.000000	0.952393	0.000000
5648.500000	0.939521	0.000000
5649.000000	0.931858	0.000000
5649.500000	0.951389	0.000000
5650.000000	0.970943	0.000000
5650.500000	0.978025	0.000000
5651.000000	0.975263	0.000000
5651.500000	0.972533	0.000000
5652.000000	0.952288	0.000000
5652.500000	0.931263	0.000000
5653.000000	0.920925	0.000000
5653.500000	0.930127	0.000000
5654.000000	0.939355	0.000000
5654.500000	0.953389	0.000000
5655.000000	0.969044	0.000000
5655.500000	0.979494	0.000000
5656.000000	0.959302	0.000000
5656.500000	0.939109	0.000000
5657.000000	0.925346	0.000000
5657.500000	0.917040	0.000000
5658.000000	0.908734	0.000000
5658.500000	0.914291	0.000000
5659.000000	0.920807	0.000000
5659.500000	0.927623	0.000000
5660.000000	0.935045	0.000000
5660.500000	0.942467	0.000000
5661.000000	0.950570	0.000000
5661.500000	0.958931	0.000000
5662.000000	0.967150	0.000000
5662.500000	0.974303	0.000000
5663.000000	0.981453	0.000000
5663.500000	0.980736	0.000000
5664.000000	0.972407	0.000000
5664.500000	0.964067	0.000000
5665.000000	0.947273	0.000000
5665.500000	0.929527	0.000000
5666.000000	0.916263	0.000000
5666.500000	0.913934	0.000000
5667.000000	0.911600	0.000000
5667.500000	0.905291	0.000000
5668.000000	0.897123	0.000000
5668.500000	0.890605	0.000000
5669.000000	0.905614	0.000000
5669.500000	0.920628	0.000000
5670.000000	0.937575	0.000000
5670.500000	0.956785	0.000000
5671.000000	0.976003	0.000000
5671.500000	0.968647	0.000000
5672.000000	0.956576	0.000000
5672.500000	0.946499	0.000000
5673.000000	0.942834	0.000000
5673.500000	0.939169	0.000000
5674.000000	0.958769	0.000000
5674.500000	0.992341	0.000000
5675.000000	1.025239	0.000000
5675.500000	1.000376	0.000000
5676.000000	0.975508	0.000000
5676.500000	0.950741	0.000000
5677.000000	0.926128	0.000000
5677.500000	0.901511	0.000000
5678.000000	0.923394	0.000000
5678.500000	0.958129	0.000000
5679.000000	0.984821	0.000000
5679.500000	0.971795	0.000000
5680.000000	0.958774	0.000000
5680.500000	0.943356	0.000000
5681.000000	0.926003	0.000000
5681.500000	0.908649	0.000000
5682.000000	0.904650	0.000000
5682.500000	0.901538	0.000000
5683.000000	0.898955	0.000000
5683.500000	0.897502	0.000000
5684.000000	0.896015	0.000000
5684.500000	0.899549	0.000000
5685.000000	0.905172	0.000000
5685.500000	0.910972	0.000000
5686.000000	0.919233	0.000000
5686.500000	0.927410	0.000000
5687.000000	0.920358	0.000000
5687.500000	0.895899	0.000000
5688.000000	0.871303	0.000000
5688.500000	0.900685	0.000000
5689.000000	0.939562	0.000000
5689.500000	0.960961	0.000000
5690.000000	0.923768	0.000000
5690.500000	0.886660	0.000000
5691.000000	0.879070	0.000000
5691.500000	0.890590	0.000000
5692.000000	0.902222	0.000000
5692.500000	0.915596	0.000000
5693.000000	0.929097	0.000000
5693.500000	0.933144	0.000000
5694.000000	0.920663	0.000000
5694.500000	0.908281	0.000000
5695.000000	0.892733	0.000000
5695.500000	0.876135	0.000000
5696.000000	0.867228	0.000000
5696.500000	0.914386	0.000000
5697.000000	0.961621	0.000000
5697.500000	0.976638	0.000000
5698.000000	0.958945	0.000000
5698.500000	0.941273	0.000000
5699.000000	0.955268	0.000000
5699.500000	0.973920	0.000000
5700.000000	0.982614	0.000000
5700.500000	0.961022	0.000000
5701.000000	0.939404	0.000000
5701.500000	0.937237	0.000000
5702.000000	0.946861	0.000000
5702.500000	0.956477	0.000000
5703.000000	0.960019	0.000000
5703.500000	0.963530	0.000000
5704.000000	0.957146	0.000000
5704.500000	0.933950	0.000000
5705.000000	0.910727	0.000000
5705.500000	0.888495	0.000000
5706.000000	0.866592	0.000000
5706.500000	0.852262	0.000000
5707.000000	0.895864	0.000000
5707.500000	0.939479	0.000000
5708.000000	0.961212	0.000000
5708.500000	0.959940	0.000000
5709.000000	0.958660	0.000000
5709.500000	0.961909	0.000000
5710.000000	0.965900	0.000000
5710.500000	0.965480	0.000000
5711.000000	0.950253	0.000000
5711.500000	0.935014	0.000000
5712.000000	0.932917	0.000000
5712.500000	0.939607	0.000000
5713.000000	0.946297	0.000000
5713.500000	0.941213	0.000000
