   -0.511735439300537109E+01    0.144183552265167236E+02   -0.419199848175048828E+01   -0.919467498452134002E+01
    0.467230677604675293E+01    0.143856412172317505E+02   -0.239978218078613281E+01   -0.919467498452134002E+01
   -0.380183696746826172E+01   -0.723823487758636475E+01   -0.446521091461181641E+01   -0.919467498452134002E+01
   -0.408826828002929688E+01    0.158777344226837158E+02   -0.661342430114746094E+01   -0.919467498452134002E+01
    0.452381253242492676E+01    0.831881165504455566E+00   -0.760638618469238281E+01   -0.919467498452134002E+01
   -0.296934127807617188E+01    0.195318812131881714E+02   -0.474938392639160156E+01   -0.919467498452134002E+01
   -0.729202151298522949E+01   -0.189210057258605957E+01   -0.931951045989990234E+01   -0.919467498452134002E+01
   -0.288994431495666504E+01   -0.215701878070831299E+01   -0.561989879608154297E+01   -0.919467498452134002E+01
   -0.331678867340087891E+01   -0.357789397239685059E+01   -0.990201663970947266E+01   -0.919467498452134002E+01
    0.192674398422241211E+01    0.584302186965942383E+01   -0.138035964965820312E+01   -0.919467498452134002E+01
   -0.442485809326171875E+01    0.193451744318008423E+02   -0.819750308990478516E+01   -0.919467498452134002E+01
   -0.174120068550109863E+01    0.700171291828155518E+01   -0.203858375549316406E+01   -0.919467498452134002E+01
   -0.682351350784301758E+01    0.117940980195999146E+02   -0.826657867431640625E+01   -0.919467498452134002E+01
   -0.351425409317016602E+00    0.148426091670989990E+02   -0.490477561950683594E+01   -0.919467498452134002E+01
   -0.556932687759399414E+00    0.527783751487731934E+01   -0.472848701477050781E+01   -0.919467498452134002E+01
   -0.630474090576171875E+01    0.879284560680389404E+01   -0.303243732452392578E+01   -0.919467498452134002E+01
   -0.334966182708740234E-01    0.750195026397705078E+01   -0.322060298919677734E+01   -0.919467498452134002E+01
   -0.129576802253723145E+01    0.238491415977478027E+01   -0.700129890441894531E+01   -0.919467498452134002E+01
    0.194519758224487305E+01    0.832617521286010742E+01   -0.623876380920410156E+01   -0.919467498452134002E+01
    0.606801748275756836E+01    0.308662652969360352E+00   -0.887224292755126953E+01   -0.919467498452134002E+01
   -0.333999752998352051E+01    0.106141924858093262E+02   -0.425832939147949219E+01   -0.919467498452134002E+01
    0.489128112792968750E+01   -0.583041489124298096E+01   -0.928001022338867188E+01   -0.919467498452134002E+01
   -0.899591445922851562E+01    0.218496441841125488E+01   -0.127412223815917969E+01   -0.919467498452134002E+01
    0.261468529701232910E+01    0.152997863292694092E+02   -0.563082885742187500E+01   -0.919467498452134002E+01
   -0.613270044326782227E+01   -0.841042816638946533E+01   -0.821212577819824219E+01   -0.919467498452134002E+01
   -0.435716152191162109E+01    0.756969392299652100E+01   -0.397713088989257812E+01   -0.919467498452134002E+01
    0.640554785728454590E+01   -0.401209890842437744E+01   -0.632656288146972656E+01   -0.919467498452134002E+01
    0.671317219734191895E+01    0.163056969642639160E+02   -0.469092178344726562E+01   -0.919467498452134002E+01
    0.857512116432189941E+01   -0.492851853370666504E+01   -0.744215488433837891E+01   -0.919467498452134002E+01
   -0.557970881462097168E+01    0.166451555490493774E+02   -0.263590526580810547E+01   -0.919467498452134002E+01
   -0.107244491577148438E+01    0.365076661109924316E+01   -0.583331584930419922E+01   -0.919467498452134002E+01
   -0.883551716804504395E+01   -0.529391944408416748E+01   -0.614319324493408203E+01   -0.919467498452134002E+01
   -0.594519138336181641E+01    0.474840342998504639E+01   -0.104710578918457031E+01   -0.919467498452134002E+01
    0.316604375839233398E+00   -0.206599175930023193E+01   -0.184368419647216797E+01   -0.919467498452134002E+01
    0.552659034729003906E+01    0.169654059410095215E+02   -0.624959659576416016E+01   -0.919467498452134002E+01
    0.263029336929321289E+00   -0.388251781463623047E+01   -0.728410053253173828E+01   -0.919467498452134002E+01
    0.425604104995727539E+01    0.101924419403076172E+01   -0.653388786315917969E+01   -0.919467498452134002E+01
    0.781993150711059570E+01    0.129667419195175171E+02   -0.535135459899902344E+01   -0.919467498452134002E+01
   -0.255188465118408203E+01    0.189206862449645996E+02   -0.760858631134033203E+01   -0.919467498452134002E+01
    0.441681385040283203E+01    0.320522844791412354E+01   -0.516529941558837891E+01   -0.919467498452134002E+01
   -0.722191333770751953E+00    0.596317231655120850E+01   -0.128493213653564453E+01   -0.919467498452134002E+01
    0.213953375816345215E+01    0.269650280475616455E+01   -0.100556564331054688E+01   -0.919467498452134002E+01
    0.346641659736633301E+01    0.979810714721679688E+01   -0.669729232788085938E+01   -0.919467498452134002E+01
    0.422836422920227051E+01    0.579754233360290527E+01   -0.839799976348876953E+01   -0.919467498452134002E+01
    0.511604905128479004E+01    0.127940005064010620E+02   -0.507904148101806641E+01   -0.919467498452134002E+01
    0.339861750602722168E+01   -0.472858130931854248E+01   -0.786540317535400391E+01   -0.919467498452134002E+01
   -0.136595249176025391E+01   -0.329320430755615234E+01   -0.705614471435546875E+01   -0.919467498452134002E+01
    0.748856067657470703E+01   -0.875847697257995605E+01   -0.535155105590820312E+01   -0.919467498452134002E+01
    0.986901640892028809E+01    0.173718571662902832E+02   -0.624851322174072266E+01   -0.919467498452134002E+01
   -0.965941667556762695E+01    0.257034599781036377E+01   -0.601035404205322266E+01   -0.919467498452134002E+01
   -0.742498874664306641E+01    0.160189652442932129E+02   -0.644472217559814453E+01   -0.919467498452134002E+01
   -0.856737852096557617E+01   -0.356105685234069824E+01   -0.505797863006591797E+01   -0.919467498452134002E+01
   -0.467043876647949219E+01   -0.485793352127075195E+01   -0.268203449249267578E+01   -0.919467498452134002E+01
   -0.791655302047729492E+01    0.183770775794982910E+02   -0.614324378967285156E+01   -0.919467498452134002E+01
   -0.802041888236999512E+01    0.135397261381149292E+02   -0.416239547729492188E+01   -0.919467498452134002E+01
   -0.401905775070190430E+01    0.150611662864685059E+02   -0.611371135711669922E+01   -0.919467498452134002E+01
   -0.982463121414184570E+01    0.100019657611846924E+02   -0.564186000823974609E+01   -0.919467498452134002E+01
    0.122723579406738281E+01   -0.700534224510192871E+01   -0.764686965942382812E+01   -0.919467498452134002E+01
    0.961248397827148438E+01    0.143775820732116699E+01   -0.360304546356201172E+01   -0.919467498452134002E+01
    0.309511423110961914E+01    0.706979453563690186E+01   -0.219346809387207031E+01   -0.919467498452134002E+01
   -0.313102006912231445E+01    0.196907824277877808E+02   -0.915456390380859375E+01   -0.919467498452134002E+01
    0.543801784515380859E+00    0.152945578098297119E+01   -0.889678096771240234E+01   -0.919467498452134002E+01
   -0.176031947135925293E+01   -0.575738012790679932E+01   -0.164618396759033203E+01   -0.919467498452134002E+01
   -0.178970098495483398E+00   -0.849501788616180420E+01   -0.314780902862548828E+01   -0.919467498452134002E+01
    0.649183988571166992E+01    0.874324440956115723E+01   -0.760854816436767578E+01   -0.919467498452134002E+01
   -0.757431030273437500E+01   -0.501217663288116455E+01   -0.553340625762939453E+01   -0.919467498452134002E+01
   -0.845377445220947266E+00   -0.251942098140716553E+01   -0.514367294311523438E+01   -0.919467498452134002E+01
   -0.892277359962463379E+01    0.884432792663574219E+01   -0.282940101623535156E+01   -0.919467498452134002E+01
    0.303505778312683105E+01   -0.277072787284851074E+01   -0.225057506561279297E+01   -0.919467498452134002E+01
    0.767086267471313477E+01    0.251367807388305664E+01   -0.984693908691406250E+01   -0.919467498452134002E+01
   -0.319810867309570312E+01    0.159548246860504150E+02   -0.703308773040771484E+01   -0.919467498452134002E+01
    0.975351452827453613E+01   -0.478828907012939453E+01   -0.820617198944091797E+01   -0.919467498452134002E+01
   -0.824500799179077148E+01    0.698570907115936279E+01   -0.417287158966064453E+01   -0.919467498452134002E+01
    0.814164280891418457E+01    0.113251727819442749E+02   -0.588694095611572266E+01   -0.919467498452134002E+01
   -0.597547173500061035E+01    0.191585284471511841E+02   -0.378603553771972656E+01   -0.919467498452134002E+01
   -0.453164577484130859E+01    0.937269449234008789E+01   -0.157178497314453125E+01   -0.919467498452134002E+01
   -0.930024504661560059E+01   -0.147991478443145752E+01   -0.821014976501464844E+01   -0.919467498452134002E+01
    0.463026523590087891E+01    0.110694527626037598E+01   -0.623930740356445312E+01   -0.919467498452134002E+01
   -0.248514533042907715E+01   -0.441888809204101562E+01   -0.978070831298828125E+01   -0.919467498452134002E+01
   -0.262503981590270996E+01   -0.782830476760864258E+01   -0.686677455902099609E+01   -0.919467498452134002E+01
    0.298516750335693359E+00    0.167685872316360474E+02   -0.854720401763916016E+01   -0.919467498452134002E+01
   -0.681537866592407227E+01   -0.407141685485839844E+01   -0.594833850860595703E+01   -0.919467498452134002E+01
    0.339793562889099121E+01   -0.832774460315704346E+01   -0.609425926208496094E+01   -0.919467498452134002E+01
    0.347452521324157715E+01    0.616921246051788330E+01   -0.800373744964599609E+01   -0.919467498452134002E+01
    0.870871782302856445E+01   -0.159157693386077881E+01    0.123439788818359375E+00   -0.919467498452134002E+01
   -0.240640759468078613E+01    0.848789989948272705E+01   -0.357533931732177734E+01   -0.919467498452134002E+01
    0.879738807678222656E+01    0.332613348960876465E+01   -0.285356235504150391E+01   -0.919467498452134002E+01
    0.471872568130493164E+01    0.982384383678436279E+01   -0.241485118865966797E+01   -0.919467498452134002E+01
    0.755985498428344727E+01   -0.183474421501159668E+00   -0.528700828552246094E+00   -0.919467498452134002E+01
   -0.385717153549194336E+01   -0.136937379837036133E+01   -0.168625736236572266E+01   -0.919467498452134002E+01
    0.331550717353820801E+01    0.956432580947875977E+01   -0.853015899658203125E+01   -0.919467498452134002E+01
    0.100186347961425781E+01   -0.376004993915557861E+01    0.108995437622070312E-01   -0.919467496387023964E+01
    0.511535763740539551E+01   -0.917929053306579590E+01    0.575029373168945312E+00   -0.919467428549859100E+01
    0.247904936083600091E+00   -0.751185195247411741E+01    0.202898306074553503E+00   -0.919467125838705890E+01
   -0.660914301872253418E+01   -0.325006186962127686E+01   -0.478978157043457031E+00   -0.919465184188945450E+01
    0.895792120547242021E+01   -0.218347473555291849E+01    0.776075680051409478E+00   -0.919463743689495239E+01
    0.466421365737915039E+01   -0.741422533988952637E+01    0.664399147033691406E+00   -0.919462273968545141E+01
    0.439682126045227051E+01    0.106414759159088135E+02   -0.117321300506591797E+01   -0.919460657421684679E+01
   -0.896960973739624023E+01   -0.795155763626098633E+00   -0.474208831787109375E+00   -0.919458199331908155E+01
   -0.407963286470428788E+01   -0.903700634551441162E+01   -0.369089057694665712E+00   -0.919458091243976661E+01
   -0.254634794671515419E+01   -0.627620822403199341E+01   -0.426062105158420579E+00   -0.919457843683126264E+01
   -0.106194138526916504E+01   -0.440950930118560791E+01   -0.254529953002929688E+00   -0.919450746433567723E+01
    0.378974437713623047E+01   -0.974510610103607178E+01    0.672347068786621094E+00   -0.919448499002436570E+01
    0.156538486480712891E+01   -0.105571627616882324E+01   -0.445251464843750000E+00   -0.919446045114359478E+01
    0.358218550682067871E+01   -0.638000488281250000E+01    0.664683341979980469E+00   -0.919445711769745877E+01
    0.649230718612670898E+01   -0.465812504291534424E+01    0.826548576354980469E+00   -0.919423077326904270E+01
    0.462801311311162067E+01    0.133263600211515865E+02   -0.124546709453449722E+01   -0.919416590683209378E+01
    0.597448825836181641E+01   -0.442806482315063477E+00    0.484176635742187500E+00   -0.919409834143088922E+01
   -0.756212949752807617E+01   -0.650701642036437988E+01   -0.509696960449218750E+00   -0.919396229880247340E+01
   -0.227325201034545898E+01   -0.481379687786102295E+01   -0.444575309753417969E+00   -0.919376659628032122E+01
    0.746216822396434765E+01   -0.171149813514345794E+01    0.831888380243361425E+00   -0.919352436744879853E+01
   -0.193007525401309543E+01   -0.773430132333986542E+01    0.226322725142885872E+00   -0.919322460661536489E+01
   -0.563664555549621582E+01    0.680993676185607910E+01   -0.101636600494384766E+01   -0.919310542586120327E+01
   -0.372142672538757324E+01    0.150992554426193237E+02   -0.128673362731933594E+01   -0.919310069063161706E+01
   -0.303188085556030273E+01   -0.168260931968688965E+01   -0.371324539184570312E+00   -0.919281129437708877E+01
    0.117008447647094727E+01   -0.610602259635925293E+01    0.599152565002441406E+00   -0.919275254587831903E+01
   -0.289276613206533550E+01   -0.947098030000341851E+01    0.175973628496823409E+00   -0.919264681853239374E+01
   -0.937897355795714205E+00   -0.769129155578052526E+01    0.393921327027616286E+00   -0.919250660044920131E+01
    0.558288335800170898E+01   -0.337028920650482178E+01    0.888070106506347656E+00   -0.919135526166693317E+01
    0.764082670211791992E+01   -0.365600168704986572E+01    0.929464340209960938E+00   -0.919123875990227823E+01
    0.761041399494207838E+01   -0.424987286926289265E+01    0.938196299814883616E+00   -0.919080492678827632E+01
    0.865135431289672852E+01    0.481627583503723145E+00    0.479492187500000000E+00   -0.918930947698243195E+01
    0.732885003089904785E+01   -0.752121865749359131E+01    0.957449913024902344E+00   -0.918915228223042924E+01
    0.570004105567932129E+01   -0.970557749271392822E+01    0.946517944335937500E+00   -0.918781357410769495E+01
    0.164436459541320801E+01   -0.177911877632141113E+01    0.400078773498535156E+00   -0.918737499715036243E+01
    0.525293827056884766E+01   -0.237061560153961182E+01    0.897035598754882812E+00   -0.918713018586040064E+01
    0.199122640187060540E+01    0.117398500161055672E+02   -0.118863859123384685E+01   -0.918703827738499434E+01
    0.923609852790832520E+01   -0.971350789070129395E+01    0.979810714721679688E+00   -0.918652691908877195E+01
   -0.738517045974731445E+01    0.822184979915618896E+01   -0.106483840942382812E+01   -0.918582072596126586E+01
    0.177363157272338867E+00   -0.631317496299743652E+00   -0.380701065063476562E+00   -0.918421217626981523E+01
    0.139584183697886388E+01   -0.968977751521713593E+01    0.760354611955692761E+00   -0.918270997737613648E+01
    0.825598239898681641E+00   -0.984346449375152588E+01    0.710405349731445312E+00   -0.918181094166023648E+01
    0.944229125976562500E+01    0.292536854743957520E+01   -0.568763732910156250E+00   -0.918058236685195617E+01
    0.842862095555517143E+01   -0.302278829183234343E+01    0.992389757338523637E+00   -0.917875245803270801E+01
    0.122160255418240737E+01   -0.159792505415089536E+01    0.294860815366179807E+00   -0.917521371273431541E+01
   -0.391006112098693848E+01   -0.597414195537567139E+01   -0.385066032409667969E+00   -0.916321957286336364E+01
    0.386905789375305176E+01   -0.581517636775970459E+01    0.987380027770996094E+00   -0.916269699110584490E+01
   -0.785804200054295698E+01   -0.984818937373750281E+01   -0.543948994418688159E+00   -0.916008683589750738E+01
   -0.446384549140930176E+01    0.458934843540191650E+01   -0.872653007507324219E+00   -0.915803106572727543E+01
   -0.615976691246032715E+01    0.719969928264617920E+01   -0.101027107238769531E+01   -0.915403387566939131E+01
    0.323454260826110840E+01   -0.510995030403137207E+01    0.988940238952636719E+00   -0.914676420285788616E+01
   -0.599838727625948742E+01   -0.716462014156759430E+01   -0.424622028066270474E+00   -0.914590926795181680E+01
    0.843096971511840820E+01   -0.839662194252014160E+01    0.105446720123291016E+01   -0.914540121342893109E+01
    0.174716353416442871E+01   -0.812251448631286621E+01    0.907790184020996094E+00   -0.914434380430042815E+01
   -0.146868682772381831E+01   -0.863412222502887516E+01    0.562876225446277800E+00   -0.914045555579951419E+01
    0.605262912021785127E+01   -0.267005266900136817E+01    0.104371537669835313E+01   -0.913133692883536874E+01
   -0.636071324348449707E+01   -0.222760200500488281E+01   -0.231589317321777344E+00   -0.913059383240651634E+01
    0.747676636653439175E+01   -0.257105929911528808E+01    0.105396960756746516E+01   -0.912131777081003392E+01
    0.313104947498061037E+01   -0.190374247569481980E+01    0.919547569356213401E+00   -0.911901992901623792E+01
    0.548579692840576172E+01   -0.622273266315460205E+01    0.107408332824707031E+01   -0.911750934555499803E+01
   -0.928049810173716772E+01   -0.279581036700741858E+01   -0.227412013486619102E+00   -0.911659714025335433E+01
    0.376345902285898148E+01   -0.766732307745728647E+01    0.104740849114088164E+01   -0.911537672839669888E+01
    0.486070990562438965E+01   -0.990375697612762451E+01    0.107347393035888672E+01   -0.911099272698302265E+01
    0.420423175555756501E+01   -0.335670699262233097E+01    0.105488244318603286E+01   -0.909770965549529542E+01
    0.823760664011707888E-01   -0.229807252010859386E+01    0.424720219459015169E+00   -0.907769107037858447E+01
   -0.632042820378011072E+00    0.152760067040959910E+02   -0.127354578424243314E+01   -0.906491681612909339E+01
   -0.900567293167114258E+01    0.426200985908508301E+01   -0.834790229797363281E+00   -0.902518457580373656E+01
   -0.249733818029452959E+01   -0.989356888985745364E+01    0.532951243543431374E+00   -0.901743550108561642E+01
   -0.212903738021850586E+01   -0.470033943653106689E+01    0.301180839538574219E+00   -0.901566291922192242E+01
    0.384871959686279297E+00   -0.305858075618743896E+01    0.799401283264160156E+00   -0.900828299674619437E+01
    0.536781045394598166E+01   -0.513242324457971577E+00    0.850560762296035833E+00   -0.900401910078185708E+01
   -0.529508113861083984E+01   -0.629626631736755371E+01   -0.334935188293457031E+00   -0.898780308584322718E+01
    0.710475444793701172E+00   -0.174827516078948975E+01    0.547783851623535156E+00   -0.897951047041556727E+01
    0.377583503723144531E+00   -0.430094778537750244E+01    0.895526885986328125E+00   -0.897532420313867796E+01
    0.726478714470515641E+01   -0.332971311452359231E+01    0.111856145712810395E+01   -0.897206612734661846E+01
    0.975545223494908598E+01    0.300007083029970900E+01   -0.346375929999418020E+00   -0.892738245349261561E+01
    0.438527516667747541E+01   -0.898794352342383007E+01    0.114203868584554158E+01   -0.892683959765814272E+01
   -0.510513935790765050E+01   -0.586259363317827198E+01   -0.195489087550566154E+00   -0.874278391107931263E+01
    0.649825811386108398E+01   -0.257646799087524414E+01    0.115727615356445312E+01   -0.867867162986928165E+01
    0.814573021775479944E+01   -0.971254551866744009E+01    0.117033863601079524E+01   -0.855714872377235736E+01
   -0.747816823905069139E+01   -0.672008500094343653E+01   -0.305692913617821915E+00   -0.854412734398092688E+01
   -0.246134516088055388E+01   -0.826446668792255146E+01    0.732272426801262810E+00   -0.852619382131326198E+01
   -0.458369720224671351E+01   -0.705427227871999207E+01   -0.150011807592260737E-01   -0.851136732526227213E+01
   -0.233852028846740723E+01   -0.398051142692565918E+01    0.684101104736328125E+00   -0.844161241841669430E+01
    0.163996639594626892E+01   -0.854905499311487205E+01    0.115995406636191234E+01   -0.839852637421740944E+01
   -0.165778436095820325E+01   -0.498799004172957705E+01    0.953609969812374558E+00   -0.835612498042157981E+01
   -0.658060989379015027E+01   -0.334454307944996732E+01   -0.107553989756194568E+00   -0.824792228873494970E+01
   -0.117976716644918866E+01   -0.646250972030680426E+01    0.912017627344710036E+00   -0.824083630279427126E+01
    0.485416180798443264E+01   -0.433529034691221327E+01    0.122405576412376149E+01   -0.823823741818448774E+01
   -0.803727571180610489E+01   -0.439053404242591050E+01   -0.152346241176985586E+00   -0.820146821924917724E+01
    0.235869672571169353E+01    0.277929751902163957E-01   -0.152948660628869249E+00   -0.820116093168360472E+01
    0.389243635430847768E+01   -0.398969174623459821E+01    0.122631635906824776E+01   -0.819058754121013699E+01
   -0.625863075256347656E+00   -0.812864243984222412E+01    0.990607261657714844E+00   -0.818500927390199884E+01
    0.542511834313065933E+01    0.100966133198032892E+01    0.899797459354321205E-01   -0.811400294836303360E+01
    0.303916913079014606E+01   -0.379147593646311520E+01    0.122489539968292682E+01   -0.808739645027502974E+01
   -0.511736289654985299E+00   -0.511493889331822338E+01    0.100587917603970922E+01   -0.808702755779362725E+01
    0.482190251350402832E+01   -0.380560100078582764E+01    0.123253059387207031E+01   -0.806801724341644722E+01
    0.270553764230320937E+01   -0.283504418499100908E+01    0.120325348626706230E+01   -0.804270161765160729E+01
    0.853629406746232888E+01   -0.441692134406773107E+01    0.118784584772601676E+01   -0.803467618711400888E+01
   -0.150452657588276928E+01   -0.413096263122879659E+01    0.771547786369326971E+00   -0.802981232465092631E+01
   -0.614271554610496651E+00   -0.985981280597124865E+01    0.103675533411592902E+01   -0.790168479670896673E+01
   -0.644222497940063477E+01   -0.408888876438140869E+01   -0.373172760009765625E-01   -0.790077291539086701E+01
   -0.410379648208618164E+01   -0.445642828941345215E+01   -0.130983352661132812E+00   -0.786304297157246790E+01
   -0.311014351629211028E+01   -0.468815050494857655E+01    0.112414915973879204E+00   -0.785861225499615301E+01
   -0.531321142358237175E+01   -0.343526958523058390E+01   -0.858848179590001592E-01   -0.784818012903492956E+01
    0.127845699253636980E+01   -0.674021895626625067E+00    0.284525856713738534E+00   -0.777207004519288791E+01
   -0.878799909469442575E+01   -0.407462411894826726E+01   -0.395794685899470977E-01   -0.773892562440666953E+01
