    0.220021963119506836E+01   -0.836316764354705811E+00   -0.183186821324480209E+07   -0.616396350544152849E+01    1
    0.199376761913299561E+01   -0.801730513572692871E+00   -0.182563362829163997E+07   -0.616646350544150668E+01    1
    0.147798383235931396E+01   -0.749537408351898193E+00   -0.181930278448015754E+07   -0.616896350544149996E+01    1
    0.286292994022369385E+01   -0.100586944818496704E+01   -0.181877919857364753E+07   -0.617146350544152167E+01    1
    0.287867295742034912E+01   -0.102473187446594238E+01   -0.176082224089013902E+07   -0.617396350544153449E+01    1
    0.235806512832641602E+01   -0.886609137058258057E+00   -0.175950137204335677E+07   -0.617646350544151179E+01    1
    0.262283444404602051E+01   -0.953813374042510986E+00   -0.174995615568520455E+07   -0.617896350544150152E+01    1
    0.122666168212890625E+01   -0.777310788631439209E+00   -0.168225490672772657E+07   -0.618146350544150103E+01    1
    0.293684315681457520E+01   -0.107349133491516113E+01   -0.164080104291496263E+07   -0.618396350544151829E+01    1
    0.255992233753204346E+01   -0.966347455978393555E+00   -0.163656326720590377E+07   -0.618646350544152934E+01    1
    0.139674365520477295E+01   -0.793228685855865479E+00   -0.163126434938652022E+07   -0.618896350544151730E+01    1
    0.160115313529968262E+01   -0.809214770793914795E+00   -0.161394541439199378E+07   -0.619146350544153012E+01    1
    0.232378554344177246E+01   -0.930773138999938965E+00   -0.156151219445174769E+07   -0.619396350544153673E+01    1
    0.169627869129180908E+01   -0.932263433933258057E+00   -0.123741644537996454E+07   -0.619646350544151137E+01    1
    0.284985029697418213E+01   -0.119149869680404663E+01   -0.117427570567619428E+07   -0.619896350544150465E+01    1
    0.205633962154388428E+01   -0.104990822076797485E+01   -0.105264856696148403E+07   -0.620146350544151748E+01    1
    0.189685213565826416E+01   -0.102961778640747070E+01   -0.104287128514720302E+07   -0.620396350544150987E+01    1
    0.156341373920440674E+01   -0.103359496593475342E+01   -0.953635794233021094E+06   -0.620646350544149783E+01    1
    0.280861973762512207E+01   -0.127214902639389038E+01   -0.947316181938203285E+06   -0.620896350544150710E+01    1
    0.269357085227966309E+01   -0.127139633893966675E+01   -0.878890501969819423E+06   -0.621146350544150838E+01    1
    0.139204847812652588E+01   -0.106995409727096558E+01   -0.858609326445093262E+06   -0.621396350544150700E+01    1
    0.118190896511077881E+01   -0.109761339426040649E+01   -0.800983593625473790E+06   -0.621646350544150472E+01    1
    0.192750668525695801E+01   -0.114795231819152832E+01   -0.800729797823019559E+06   -0.621896350544153709E+01    1
    0.241358470916748047E+01   -0.126020830869674683E+01   -0.763890480581197422E+06   -0.622146350544152416E+01    1
    0.166426384449005127E+01   -0.113985568284988403E+01   -0.759423076748047723E+06   -0.622396350544153076E+01    1
    0.115516316890716553E+01   -0.114250189065933228E+01   -0.722277715383171570E+06   -0.622646350544153204E+01    1
    0.119875860214233398E+01   -0.114764022827148438E+01   -0.712722959125592257E+06   -0.622896350544151112E+01    1
    0.242693996429443359E+01   -0.129374355077743530E+01   -0.712004555418968317E+06   -0.623146350544149907E+01    1
    0.237212443351745605E+01   -0.132070064544677734E+01   -0.649642514975906000E+06   -0.623396350544151101E+01    1
    0.172262716293334961E+01   -0.123005753755569458E+01   -0.624073275157522061E+06   -0.623646350544152739E+01    1
    0.216803836822509766E+01   -0.132657527923583984E+01   -0.580818007057635346E+06   -0.623896350544154199E+01    1
    0.191489076614379883E+01   -0.129057544469833374E+01   -0.572771125960569480E+06   -0.624146350544154416E+01    1
    0.106348121166229248E+01   -0.126173728704452515E+01   -0.550443864870746969E+06   -0.624396350544154188E+01    1
    0.199134922027587891E+01   -0.134035509824752808E+01   -0.523958528734045802E+06   -0.624646350544154139E+01    1
    0.229716432094573975E+01   -0.141434270143508911E+01   -0.503405685980743030E+06   -0.624896350544154089E+01    1
    0.209687519073486328E+01   -0.141491442918777466E+01   -0.459088834238330077E+06   -0.625146350544151908E+01    1
    0.231355333328247070E+01   -0.147521924972534180E+01   -0.440763601849610277E+06   -0.625396350544150437E+01    1
    0.221507167816162109E+01   -0.147653514146804810E+01   -0.419017927340325958E+06   -0.625646350544151275E+01    1
    0.235805523395538330E+01   -0.152284049987792969E+01   -0.403818222765512997E+06   -0.625896350544152913E+01    1
    0.211133146286010742E+01   -0.147471702098846436E+01   -0.401982264724259090E+06   -0.626146350544153396E+01    1
    0.135866856575012207E+01   -0.139699286222457886E+01   -0.400000535636112443E+06   -0.626396350544151304E+01    1
    0.214302575588226318E+01   -0.148823851346969604E+01   -0.394850673101050197E+06   -0.626646350544151076E+01    1
    0.145134770870208740E+01   -0.142303925752639771E+01   -0.379506648153011454E+06   -0.626896350544153069E+01    1
    0.299991798400878906E+01   -0.174302649497985840E+01   -0.367273782451860374E+06   -0.627146350544152575E+01    1
    0.139689755439758301E+01   -0.145220130681991577E+01   -0.352598788510330487E+06   -0.627396350544150305E+01    1
    0.125406050682067871E+01   -0.145296579599380493E+01   -0.349494293830389273E+06   -0.627646350544151854E+01    1
    0.174733853340148926E+01   -0.148950916528701782E+01   -0.343300226563797973E+06   -0.627896350544151893E+01    1
    0.192437183856964111E+01   -0.151977729797363281E+01   -0.337246838150723488E+06   -0.628146350544150600E+01    1
    0.267508387565612793E+01   -0.168687325716018677E+01   -0.332621051543801790E+06   -0.628396350544150373E+01    1
    0.297203886508941650E+01   -0.179590475559234619E+01   -0.318440102303665306E+06   -0.628646350544151566E+01    1
    0.203916323184967041E+01   -0.157678550481796265E+01   -0.307972054526493128E+06   -0.628896350544151872E+01    1
    0.122835803031921387E+01   -0.153068339824676514E+01   -0.291247715767023095E+06   -0.629146350544151289E+01    1
    0.260784792900085449E+01   -0.175067663192749023E+01   -0.275066168548499758E+06   -0.629396350544151328E+01    1
    0.254040968418121338E+01   -0.173692369461059570E+01   -0.272490112544534612E+06   -0.629646350544151456E+01    1
    0.220915877819061279E+01   -0.171282917261123657E+01   -0.241464808568953100E+06   -0.629896350544151140E+01    1
    0.142594242095947266E+01   -0.162255847454071045E+01   -0.237230787523264706E+06   -0.630146350544151979E+01    1
    0.184022426605224609E+01   -0.165941327810287476E+01   -0.237048396344973182E+06   -0.630396350544154327E+01    1
    0.187808883190155029E+01   -0.168290132284164429E+01   -0.227084667048696661E+06   -0.630646350544153300E+01    1
    0.105423176288604736E+01   -0.165132188796997070E+01   -0.220963414248258108E+06   -0.630896350544153339E+01    1
    0.119283509254455566E+01   -0.167632776498794556E+01   -0.206823140000541054E+06   -0.631146350544152401E+01    1
    0.124029994010925293E+01   -0.168110156059265137E+01   -0.204493787163998786E+06   -0.631396350544150398E+01    1
    0.203516006469726562E+01   -0.176682072877883911E+01   -0.197573896915705933E+06   -0.631646350544151769E+01    1
    0.165567815303802490E+01   -0.174562549591064453E+01   -0.184546473047623964E+06   -0.631896350544152607E+01    1
    0.195644760131835938E+01   -0.179992324113845825E+01   -0.177525757845277782E+06   -0.632146350544152202E+01    1
    0.250933766365051270E+01   -0.194257128238677979E+01   -0.166389347300169436E+06   -0.632396350544152774E+01    1
    0.225758111476898193E+01   -0.191051125526428223E+01   -0.156229021905714326E+06   -0.632646350544152636E+01    1
    0.285052013397216797E+01   -0.209880638122558594E+01   -0.145504540362443309E+06   -0.632896350544151876E+01    1
    0.169297981262207031E+01   -0.185375154018402100E+01   -0.144449828392668249E+06   -0.633146350544152003E+01    1
    0.190175426006317139E+01   -0.188718777894973755E+01   -0.142039912874223577E+06   -0.633396350544152309E+01    1
    0.112247276306152344E+01   -0.184988188743591309E+01   -0.137450473741534806E+06   -0.633646350544152615E+01    1
    0.299242496490478516E+01   -0.219843125343322754E+01   -0.128920841516227039E+06   -0.633896350544152920E+01    1
    0.229412603378295898E+01   -0.202712666988372803E+01   -0.121504158404533009E+06   -0.634146350544152781E+01    1
    0.222906911373138428E+01   -0.201605403423309326E+01   -0.120649346531313829E+06   -0.634396350544151222E+01    1
    0.271324837207794189E+01   -0.222859382629394531E+01   -0.984674197477601556E+05   -0.634646350544149573E+01    1
    0.244874823093414307E+01   -0.219060933589935303E+01   -0.908612813401294407E+05   -0.634896350544151034E+01    1
    0.190965211391448975E+01   -0.213758158683776855E+01   -0.793950471415956126E+05   -0.635146350544150984E+01    1
    0.146326065063476562E+01   -0.209203612804412842E+01   -0.786992421452371636E+05   -0.635396350544149158E+01    1
    0.197423982620239258E+01   -0.216109651327133179E+01   -0.770342193202889030E+05   -0.635646350544149996E+01    1
    0.244116497039794922E+01   -0.229458969831466675E+01   -0.714195815642316011E+05   -0.635896350544152256E+01    1
    0.139632475376129150E+01   -0.213134896755218506E+01   -0.710429796844798693E+05   -0.636146350544152384E+01    1
    0.173491048812866211E+01   -0.217168790102005005E+01   -0.692444489084022644E+05   -0.636396350544150557E+01    1
    0.252864348888397217E+01   -0.233661890029907227E+01   -0.684824967269717454E+05   -0.636646350544150952E+01    1
    0.191337668895721436E+01   -0.220301228761672974E+01   -0.682794345217860973E+05   -0.636896350544151346E+01    1
    0.183851182460784912E+01   -0.222188782691955566E+01   -0.636256145264926308E+05   -0.637146350544153250E+01    1
    0.133359062671661377E+01   -0.218014645576477051E+01   -0.628301049724724144E+05   -0.637396350544155155E+01    1
    0.217497932910919189E+01   -0.232931822538375854E+01   -0.571830532081128840E+05   -0.637646350544152529E+01    1
    0.116367065906524658E+01   -0.224512869119644165E+01   -0.533200017109857654E+05   -0.637896350544150614E+01    1
    0.265918004512786865E+01   -0.251667380332946777E+01   -0.500316117560097919E+05   -0.638146350544151897E+01    1
    0.247697699069976807E+01   -0.249124240875244141E+01   -0.470543385563644260E+05   -0.638396350544152380E+01    1
    0.225867557525634766E+01   -0.243575006723403931E+01   -0.469489069893279448E+05   -0.638646350544151620E+01    1
    0.223134565353393555E+01   -0.243152964115142822E+01   -0.467157657141987365E+05   -0.638896350544153080E+01    1
    0.193890869617462158E+01   -0.237224042415618896E+01   -0.466539186836892404E+05   -0.639146350544153830E+01    1
    0.224316465854644775E+01   -0.249005502462387085E+01   -0.412663552679625500E+05   -0.639396350544151737E+01    1
    0.134770131111145020E+01   -0.236102879047393799E+01   -0.408678632134225263E+05   -0.639646350544152220E+01    1
    0.203850793838500977E+01   -0.247046613693237305E+01   -0.389601595334884041E+05   -0.639896350544151460E+01    1
    0.262643706798553467E+01   -0.263256013393402100E+01   -0.382034456599405385E+05   -0.640146350544150433E+01    1
    0.275315058231353760E+01   -0.270049083232879639E+01   -0.361741748114237853E+05   -0.640396350544151272E+01    1
    0.226900422573089600E+01   -0.257045358419418335E+01   -0.350873825547884262E+05   -0.640646350544151311E+01    1
    0.214072036743164062E+01   -0.255011332035064697E+01   -0.342822899219646497E+05   -0.640896350544153304E+01    1
    0.175905299186706543E+01   -0.249370831251144409E+01   -0.330466430997537245E+05   -0.641146350544155297E+01    1
    0.257298934459686279E+01   -0.276817959547042847E+01   -0.279268817194311305E+05   -0.641396350544154892E+01    1
    0.131129062175750732E+01   -0.253516513109207153E+01   -0.268934734703449212E+05   -0.641646350544152533E+01    1
    0.186697208881378174E+01   -0.263545221090316772E+01   -0.250718968720135272E+05   -0.641896350544152039E+01    1
    0.193643438816070557E+01   -0.266071707010269165E+01   -0.244561226104521411E+05   -0.642146350544151190E+01    1
    0.291434812545776367E+01   -0.918373930454254150E+01   -0.238869630088588274E+05   -0.642396350544151495E+01    1
    0.258756792545318604E+01   -0.922525775432586670E+01   -0.238869595813186170E+05   -0.642646350544152956E+01    1
    0.283791947364807129E+01   -0.943097484111785889E+01   -0.238869574071468742E+05   -0.642896350544153616E+01    1
    0.239911830425262451E+01   -0.931568711996078491E+01   -0.238869571322194497E+05   -0.643146350544153833E+01    1
    0.239538598060607910E+01   -0.933210593461990356E+01   -0.238869568876418562E+05   -0.643396350544153695E+01    1
    0.246872842311859131E+01   -0.936277073621749878E+01   -0.238869567507443862E+05   -0.643646350544153023E+01    1
    0.258647704124450684E+01   -0.953019845485687256E+01   -0.238869552683761285E+05   -0.643896350544152440E+01    1
    0.269963049888610840E+01   -0.957002991437911987E+01   -0.238869552412434095E+05   -0.644146350544153545E+01    1
    0.173215687274932861E+01   -0.939771693944931030E+01   -0.238869545174064297E+05   -0.644396350544153229E+01    1
    0.190567731857299805E+01   -0.945596301555633545E+01   -0.238869543339742886E+05   -0.644646350544153979E+01    1
    0.187647294998168945E+01   -0.947874820232391357E+01   -0.238869541169932636E+05   -0.644896350544154906E+01    1
    0.194040787220001221E+01   -0.949331545829772949E+01   -0.238869541164670154E+05   -0.645146350544151925E+01    1
    0.251255297660827637E+01   -0.966290354728698730E+01   -0.238869540554118976E+05   -0.645396350544149033E+01    1
    0.281964826583862305E+01   -0.986721032857894897E+01   -0.238869535373193721E+05   -0.645646350544149072E+01    1
    0.147136330604553223E+01   -0.952316790819168091E+01   -0.238869533413120371E+05   -0.645896350544150355E+01    1
    0.293128919601440430E+01   -0.996255511045455933E+01   -0.238869533169108727E+05   -0.646146350544151460E+01    1
    0.158130025863647461E+01   -0.956141531467437744E+01   -0.238869532488401019E+05   -0.646396350544151854E+01    1
    0.193651735782623291E+01   -0.968180727958679199E+01   -0.238869530833354656E+05   -0.646646350544152693E+01    1
    0.220482230186462402E+01   -0.977256906032562256E+01   -0.238869530373210655E+05   -0.646896350544151133E+01    1
    0.187276744842529297E+01   -0.968184792995452881E+01   -0.238869530150322316E+05   -0.647146350544151172E+01    1
    0.221140384674072266E+01   -0.978483760356903076E+01   -0.238869530004528679E+05   -0.647396350544154586E+01    1
    0.266007316112518311E+01   -0.997635197639465332E+01   -0.238869529003982971E+05   -0.647646350544154359E+01    1
    0.160268628597259521E+01   -0.967632800340652466E+01   -0.238869527896444524E+05   -0.647896350544153865E+01    1
    0.246245586872100830E+01   -0.996104907989501953E+01   -0.238869527342034453E+05   -0.648146350544153194E+01    1
    0.159712028503417969E+01   -0.971094048023223877E+01   -0.238869526751832054E+05   -0.648396350544150657E+01    1
    0.106667900085449219E+01   -0.963941484689712524E+01   -0.238869525946113645E+05   -0.648646350544150696E+01    1
    0.108214914798736572E+01   -0.967045336961746216E+01   -0.238869525115368706E+05   -0.648896350544150824E+01    1
    0.149303925037384033E+01   -0.979148918390274048E+01   -0.238869524161112349E+05   -0.649146350544149886E+01    1
    0.177984583377838135E+01   -0.987907564640045166E+01   -0.238869524034176975E+05   -0.649396350544152856E+01    1
    0.176232457160949707E+01   -0.991032856702804565E+01   -0.238869523477272669E+05   -0.649646350544153872E+01    1
    0.112597489356994629E+01   -0.975355190038681030E+01   -0.238869523457188989E+05   -0.649896350544152046E+01    1
    0.116283047199249268E+01   -0.978973531723022461E+01   -0.238869523021331661E+05   -0.650146350544152618E+01    1
    0.162514781951904297E+01   -0.993198472261428833E+01   -0.238869522741073051E+05   -0.650396350544153723E+01    1
    0.129547667503356934E+01   -0.985525649785995483E+01   -0.238869522636180263E+05   -0.650646350544155183E+01    1
    0.138016498088836670E+01   -0.990755844116210938E+01   -0.238869522489381998E+05   -0.650896350544155666E+01    1
    0.149385404586791992E+01   -0.997360086441040039E+01   -0.238869522478263425E+05   -0.651146350544154462E+01    1
    0.136779284477233887E+01   -0.996288752555847168E+01   -0.238869522478263425E+05   -0.651396350544152725E+01    1
    0.200916779041290283E+01   -0.928945124149322510E+01   -0.238869170201992201E+05   -0.651646350544151254E+01    1
    0.138597929477691650E+01   -0.938074344396591187E+01   -0.238867069557137802E+05   -0.651896350544152003E+01    1
    0.271257352828979492E+01   -0.907293361425399780E+01   -0.238862742735983084E+05   -0.652146350544151776E+01    1
    0.189249718189239502E+01   -0.921330785751342773E+01   -0.238859193617750134E+05   -0.652396350544151549E+01    1
    0.116492497920989990E+01   -0.935425055027008057E+01   -0.238854195614444980E+05   -0.652646350544154163E+01    1
    0.162087273597717285E+01   -0.924090421199798584E+01   -0.238851068867791837E+05   -0.652896350544154469E+01    1
    0.212538313865661621E+01   -0.912086367607116699E+01   -0.238849101266191101E+05   -0.653146350544152288E+01    1
    0.106842839717864990E+01   -0.934376734495162964E+01   -0.238845335310897462E+05   -0.653396350544150284E+01    1
    0.223787450790405273E+01   -0.906155806779861450E+01   -0.238839681378059067E+05   -0.653646350544152011E+01    1
    0.196235680580139160E+01   -0.908051556348800659E+01   -0.238827883719684178E+05   -0.653896350544151694E+01    1
    0.253943908214569092E+01   -0.892171686887741089E+01   -0.238819734389353180E+05   -0.654146350544151645E+01    1
    0.273936653137207031E+01   -0.886724406480789185E+01   -0.238817079744969924E+05   -0.654396350544152305E+01    1
    0.266832232475280762E+01   -0.882628029584884644E+01   -0.238798147321590186E+05   -0.654646350544150213E+01    1
    0.156175470352172852E+01   -0.908732384443283081E+01   -0.238795335538938816E+05   -0.654896350544151318E+01    1
    0.257948601245880127E+01   -0.883396387100219727E+01   -0.238793224466096617E+05   -0.655146350544153577E+01    1
    0.244382584095001221E+01   -0.885070264339447021E+01   -0.238786852848509152E+05   -0.655396350544152639E+01    1
    0.235163819789886475E+01   -0.884925168752670288E+01   -0.238775030617466800E+05   -0.655646350544151346E+01    1
    0.207468855381011963E+01   -0.891158902645111084E+01   -0.238771051800080531E+05   -0.655896350544154050E+01    1
    0.139194381237030029E+01   -0.907796639204025269E+01   -0.238766120198739809E+05   -0.656146350544153023E+01    1
    0.106341636180877686E+01   -0.914670550823211670E+01   -0.238754585932615337E+05   -0.656396350544149687E+01    1
    0.224124622344970703E+01   -0.882574528455734253E+01   -0.238745773916199432E+05   -0.656646350544152924E+01    1
    0.249817097187042236E+01   -0.875134658813476562E+01   -0.238740912948572404E+05   -0.656896350544153496E+01    1
    0.261604773998260498E+01   -0.872014153003692627E+01   -0.238740421137357152E+05   -0.657146350544153623E+01    1
    0.170445716381072998E+01   -0.895669192075729370E+01   -0.238739491854791886E+05   -0.657396350544153485E+01    1
    0.184976661205291748E+01   -0.891067242622375488E+01   -0.238733969286278079E+05   -0.657646350544153258E+01    1
    0.122452592849731445E+01   -0.906206947565078735E+01   -0.238724472671369404E+05   -0.657896350544154984E+01    1
    0.258778512477874756E+01   -0.868944066762924194E+01   -0.238714901962481745E+05   -0.658146350544153069E+01    1
    0.124761235713958740E+01   -0.898114770650863647E+01   -0.238671065854245498E+05   -0.658396350544152664E+01    1
    0.299436283111572266E+01   -0.851897925138473511E+01   -0.238669898596361018E+05   -0.658646350544151371E+01    1
    0.293865728378295898E+01   -0.850466048717498779E+01   -0.238649209219596960E+05   -0.658896350544149989E+01    1
    0.157925629615783691E+01   -0.886192739009857178E+01   -0.238648339847098141E+05   -0.659146350544150383E+01    1
    0.182561004161834717E+01   -0.878480118513107300E+01   -0.238639621488946177E+05   -0.659396350544150245E+01    1
    0.258218920230865479E+01   -0.855518889427185059E+01   -0.238618132103480057E+05   -0.659646350544153037E+01    1
    0.263434171676635742E+01   -0.848126882314682007E+01   -0.238573927673070539E+05   -0.659896350544154586E+01    1
    0.272330570220947266E+01   -0.844533979892730713E+01   -0.238564867144749078E+05   -0.660146350544153382E+01    1
    0.193024611473083496E+01   -0.864445972442626953E+01   -0.238516969499217521E+05   -0.660396350544152799E+01    1
    0.234428477287292480E+01   -0.850435298681259155E+01   -0.238509313421537408E+05   -0.660646350544152128E+01    1
    0.100659954547882080E+01   -0.895030784606933594E+01   -0.238475734768239599E+05   -0.660896350544152167E+01    1
    0.117994844913482666E+01   -0.888306492567062378E+01   -0.238452591284725349E+05   -0.661146350544150341E+01    1
    0.113158512115478516E+01   -0.889885103702545166E+01   -0.238448812339839169E+05   -0.661396350544151090E+01    1
    0.177370738983154297E+01   -0.866728752851486206E+01   -0.238421927358650573E+05   -0.661646350544152284E+01    1
    0.295724928379058838E+01   -0.825980365276336670E+01   -0.238410057496152731E+05   -0.661896350544151524E+01    1
    0.281888294219970703E+01   -0.828170764446258545E+01   -0.238340176090805180E+05   -0.662146350544153428E+01    1
    0.142294013500213623E+01   -0.875570076704025269E+01   -0.238298091791159568E+05   -0.662396350544155332E+01    1
    0.299875128269195557E+01   -0.820200866460800171E+01   -0.238283103940042747E+05   -0.662646350544154661E+01    1
    0.270744645595550537E+01   -0.828991574048995972E+01   -0.238238896151476038E+05   -0.662896350544150970E+01    1
    0.220834374427795410E+01   -0.845684385299682617E+01   -0.238215078772939523E+05   -0.663146350544149499E+01    1
    0.224695181846618652E+01   -0.843746346235275269E+01   -0.238193775517922113E+05   -0.663396350544150870E+01    1
    0.294864392280578613E+01   -0.817055445909500122E+01   -0.238112939776794992E+05   -0.663646350544150021E+01    1
