    0.100109501889684371E+01   -0.373157213819914535E+01   -0.381944626828421133E+04
    0.100004060216460511E+01   -0.374316907406908417E+01   -0.381944237317552233E+04
    0.100027371284098643E+01   -0.369023991543240104E+01   -0.381941708453526871E+04
    0.100058618457779369E+01   -0.369332200528447885E+01   -0.381940159175328063E+04
    0.100129807043945318E+01   -0.370283621397144636E+01   -0.381939748136719800E+04
    0.100145456507243025E+01   -0.370637912372011247E+01   -0.381938125205794131E+04
    0.100091022032498911E+01   -0.373376247057033339E+01   -0.381937891301374202E+04
    0.100137665038736712E+01   -0.372605603281630948E+01   -0.381937374788235411E+04
    0.100149834811692662E+01   -0.370784319425208331E+01   -0.381936251628794025E+04
    0.100138750472227889E+01   -0.372570771251889088E+01   -0.381936234917078309E+04
    0.100074613522906120E+01   -0.369525841135298538E+01   -0.381935671597102237E+04
    0.100106586962852728E+01   -0.373143595438712339E+01   -0.381935107072875599E+04
    0.100080259210413214E+01   -0.369603505484411965E+01   -0.381933148158038784E+04
    0.100026633078575733E+01   -0.369050620131632279E+01   -0.381932696172330043E+04
    0.100159198645854031E+01   -0.371637522612451310E+01   -0.381930844778149640E+04
    0.100142719088387921E+01   -0.372411700138372215E+01   -0.381930156595937569E+04
    0.100129134079999171E+01   -0.372705064872991176E+01   -0.381927828553902964E+04
    0.100102631373714868E+01   -0.373150485944821142E+01   -0.381926428633075193E+04
    0.100132504996248972E+01   -0.370451579034260892E+01   -0.381925625640330054E+04
    0.100027107985732355E+01   -0.369081747321039000E+01   -0.381925552246353527E+04
    0.100108559532066321E+01   -0.373028341032245425E+01   -0.381921489118413274E+04
    0.100100386812380648E+01   -0.373140376440303267E+01   -0.381919166906786404E+04
    0.100151975621139111E+01   -0.371181549187589166E+01   -0.381918640130626045E+04
    0.100025004316736577E+01   -0.369090884965556665E+01   -0.381917957386089847E+04
    0.100018547012382264E+01   -0.369033331795103692E+01   -0.381917470094627197E+04
    0.100067646328968918E+01   -0.369537023843674373E+01   -0.381916102049042729E+04
    0.100152680269779903E+01   -0.371433879642106035E+01   -0.381914530808168320E+04
    0.100151322123149344E+01   -0.371587549016525465E+01   -0.381910892701190051E+04
    0.100139572220834649E+01   -0.372274189287217006E+01   -0.381910683691023360E+04
    0.100105573669131398E+01   -0.370073220335373687E+01   -0.381910308177659635E+04
    0.100131683123288684E+01   -0.370578648500497199E+01   -0.381909893306918866E+04
    0.100150497697672036E+01   -0.371386930283522521E+01   -0.381909708422925360E+04
    0.100059228585953552E+01   -0.369482296204673411E+01   -0.381907283654401363E+04
    0.100052105271926939E+01   -0.369409923852272204E+01   -0.381906008850072203E+04
    0.100050625011000727E+01   -0.369396248584362574E+01   -0.381905503081012785E+04
    0.100087497747104459E+01   -0.373243850709110792E+01   -0.381904871341304988E+04
    0.100112822338106988E+01   -0.372822844519648999E+01   -0.381902403756070044E+04
    0.100136741103383753E+01   -0.370832501869024256E+01   -0.381900211268968769E+04
    0.100141144064897269E+01   -0.371008113683916196E+01   -0.381899788757726674E+04
    0.100072410985282478E+01   -0.373415032850845741E+01   -0.381899069165785477E+04
    0.100130093121819264E+01   -0.372412947092250857E+01   -0.381898948339662365E+04
    0.100070766496267205E+01   -0.373425991648492062E+01   -0.381897110404719524E+04
    0.100140207959857741E+01   -0.372032371950371754E+01   -0.381896488346418892E+04
    0.100125232302468214E+01   -0.372506448079098806E+01   -0.381895939571279268E+04
    0.100114170411815828E+01   -0.372744217314584692E+01   -0.381895535127609901E+04
    0.100138268360566229E+01   -0.372095450148819396E+01   -0.381895209610776010E+04
    0.100111794470646842E+01   -0.370284249680613797E+01   -0.381895203284165564E+04
    0.100129885287828801E+01   -0.370692690270220826E+01   -0.381894630780632724E+04
    0.100129018602985953E+01   -0.372392508490979957E+01   -0.381894423965295437E+04
    0.100114096574780320E+01   -0.372724524090108655E+01   -0.381892892098615812E+04
    0.100009236938777857E+01   -0.374071237111472144E+01   -0.381890522321244680E+04
    0.100141435270791601E+01   -0.371803287964277018E+01   -0.381890192279522716E+04
    0.100054498900808109E+01   -0.373582651540915389E+01   -0.381888414968938696E+04
    0.100009090221940422E+01   -0.374063380557336522E+01   -0.381888125739246652E+04
    0.100137585694728992E+01   -0.371937516405364388E+01   -0.381885460723277356E+04
    0.100031563375115540E+01   -0.373824965335256909E+01   -0.381885298411987878E+04
    0.100063377942374165E+01   -0.369636714330216876E+01   -0.381884730593862014E+04
    0.100029934689110522E+01   -0.373837288179803640E+01   -0.381884145134008122E+04
    0.100102445448078603E+01   -0.372877733421834456E+01   -0.381884141546303272E+04
    0.100103077649624717E+01   -0.372864119128191529E+01   -0.381883821928615089E+04
    0.100120533963819280E+01   -0.372496137014456785E+01   -0.381883240115493027E+04
    0.100136113474866462E+01   -0.371105087723129756E+01   -0.381882510341157104E+04
    0.100125020098470685E+01   -0.372333980349628568E+01   -0.381879422031962349E+04
    0.100094790251478671E+01   -0.370103817495026810E+01   -0.381878989074712445E+04
    0.100076567358605439E+01   -0.369844793897330870E+01   -0.381877223960782567E+04
    0.100014105751998073E+01   -0.373970926417558491E+01   -0.381877160073925506E+04
    0.100125687276447439E+01   -0.370783008827003435E+01   -0.381876674866247095E+04
    0.100035717398878821E+01   -0.373737830687599448E+01   -0.381875568328523468E+04
    0.100082220798545030E+01   -0.369953507680743421E+01   -0.381872147798379729E+04
    0.100129649382076047E+01   -0.371000437522147664E+01   -0.381871791055410540E+04
    0.100038926007641038E+01   -0.369418118332642820E+01   -0.381871686302421676E+04
    0.100129965424621203E+01   -0.371042222192433879E+01   -0.381870329411689090E+04
    0.100134105237418058E+01   -0.371666288295337832E+01   -0.381869072110889465E+04
    0.100013938022872284E+01   -0.369174308116892824E+01   -0.381869066236823755E+04
    0.100101753311901343E+01   -0.370296823383305274E+01   -0.381868756908519345E+04
    0.100090825637433545E+01   -0.370107164623696328E+01   -0.381868698485325240E+04
    0.100101475521767225E+01   -0.370316098213027001E+01   -0.381865555448753094E+04
    0.100003292157192769E+01   -0.374029632145179747E+01   -0.381865040876691728E+04
    0.100132505567220154E+01   -0.371418103270352695E+01   -0.381864762741376217E+04
    0.100129255146447593E+01   -0.371904329688875013E+01   -0.381863455351344055E+04
    0.100034295733548162E+01   -0.373696008623138631E+01   -0.381862672129621569E+04
    0.100079586047267166E+01   -0.373109494647591777E+01   -0.381862409775355263E+04
    0.100131743264591555E+01   -0.371555217422758677E+01   -0.381862267186818326E+04
    0.100064394903370268E+01   -0.373325801296374760E+01   -0.381862261189158153E+04
    0.100062839874893839E+01   -0.369747217037938292E+01   -0.381861560458103622E+04
    0.100027826905765682E+01   -0.369345936373829886E+01   -0.381861105463627155E+04
    0.100120405731361672E+01   -0.370819530770459771E+01   -0.381860802749472896E+04
    0.100127910709659362E+01   -0.371141065936694581E+01   -0.381860679558083257E+04
    0.100107943426877788E+01   -0.372559485283604896E+01   -0.381858570907630929E+04
    0.100074221127142193E+01   -0.373158663644818489E+01   -0.381857213626264229E+04
    0.100096379442713057E+01   -0.370287958947850360E+01   -0.381856663960524838E+04
    0.100113904342579496E+01   -0.370684954238569642E+01   -0.381855836110285190E+04
    0.100119824064073382E+01   -0.370869634254201053E+01   -0.381855728572660973E+04
    0.100031099554665159E+01   -0.369409931127335422E+01   -0.381854286480590872E+04
    0.100117597291080207E+01   -0.370815893331811797E+01   -0.381854136217562791E+04
    0.100125315861446795E+01   -0.371164238055043505E+01   -0.381853339973684524E+04
    0.100127686522888459E+01   -0.371576912165134754E+01   -0.381852307523520312E+04
    0.100012553628741574E+01   -0.369227636270569715E+01   -0.381852213292553006E+04
    0.100127567335288026E+01   -0.371491316328953047E+01   -0.381851967179385701E+04
    0.100058080768902835E+01   -0.369736434582442453E+01   -0.381851904632806009E+04
    0.100081329320801538E+01   -0.373014905371601113E+01   -0.381851784171836243E+04
    0.100095406225393280E+01   -0.370310317241110898E+01   -0.381851325172853240E+04
    0.100060895532056970E+01   -0.373311489772846983E+01   -0.381850931956830937E+04
    0.100088239385443978E+01   -0.370185376587769177E+01   -0.381850746237078693E+04
    0.100117036343791543E+01   -0.370848503504326299E+01   -0.381850339302019802E+04
    0.100110245321873870E+01   -0.372412481448234534E+01   -0.381849669777321242E+04
    0.100041328944936136E+01   -0.369545507258743555E+01   -0.381849460152963229E+04
    0.100110911223719823E+01   -0.372388279985821757E+01   -0.381849128968365676E+04
    0.100126043918472574E+01   -0.371641157827210566E+01   -0.381848779454646410E+04
    0.100112878693076901E+01   -0.370740986577301435E+01   -0.381848444048754391E+04
    0.100110538887664724E+01   -0.370692651482653091E+01   -0.381846833934783263E+04
    0.100048382529274016E+01   -0.373449230275087718E+01   -0.381846022521956365E+04
    0.100034029247481859E+01   -0.373620001378679234E+01   -0.381845446216968912E+04
    0.100016261275953089E+01   -0.369295620435770644E+01   -0.381844653565076032E+04
    0.100038543705979643E+01   -0.369540535066831310E+01   -0.381843665055509518E+04
    0.100101689537809713E+01   -0.372563768091495096E+01   -0.381843511763484412E+04
    0.100040141867183907E+01   -0.373538263845701390E+01   -0.381843476844267570E+04
    0.100009620751651851E+01   -0.373870306849350609E+01   -0.381841449826636972E+04
    0.100106503477362696E+01   -0.372417677693761018E+01   -0.381840866496203535E+04
    0.100077502997100276E+01   -0.370074992361095312E+01   -0.381840787985995757E+04
    0.100077238905759325E+01   -0.370074423696355925E+01   -0.381840225167592871E+04
    0.100092598923991716E+01   -0.370344202282933121E+01   -0.381840047782541887E+04
    0.100028972485769851E+01   -0.373652821635666310E+01   -0.381839952874195296E+04
    0.100096705628606930E+01   -0.370432009081717872E+01   -0.381839496018456612E+04
    0.100103003576617011E+01   -0.370575754701394988E+01   -0.381839346422967901E+04
    0.100122372585081409E+01   -0.371535290759070502E+01   -0.381839033508278953E+04
    0.100122072492203928E+01   -0.371477732471945288E+01   -0.381838429024030302E+04
    0.100098816880714558E+01   -0.372564078878416538E+01   -0.381836417181335082E+04
    0.100053172614258612E+01   -0.373334537378164733E+01   -0.381835989150251362E+04
    0.100047135512299135E+01   -0.373412734828737225E+01   -0.381835798896452479E+04
    0.100118556144666671E+01   -0.371856517752776483E+01   -0.381835188638078080E+04
    0.100061533587353702E+01   -0.369878865179528482E+01   -0.381834061444252529E+04
    0.100010159645144969E+01   -0.373831728470697300E+01   -0.381833644748794632E+04
    0.100099160074037785E+01   -0.370545868683727697E+01   -0.381832935095736639E+04
    0.100094224671317389E+01   -0.372634839319910505E+01   -0.381832875135764243E+04
    0.100115048042351562E+01   -0.371057742539958824E+01   -0.381832654040592979E+04
    0.100119177964436368E+01   -0.371393705206934666E+01   -0.381832093903949817E+04
    0.100090640308782630E+01   -0.372696649226222743E+01   -0.381831258019032384E+04
    0.100085836309433707E+01   -0.372791064595812038E+01   -0.381831204076859831E+04
    0.100118158593502948E+01   -0.371598038416524368E+01   -0.381828845506374455E+04
    0.100079157539674490E+01   -0.372893998849274855E+01   -0.381828598314254896E+04
    0.100016636325669328E+01   -0.373739182738737963E+01   -0.381828417724585688E+04
    0.100096255973716897E+01   -0.372546528316732140E+01   -0.381828194549131968E+04
    0.100085298232188658E+01   -0.370299623493475405E+01   -0.381827775444162853E+04
    0.100067620148465108E+01   -0.370009276947702315E+01   -0.381826886113086766E+04
    0.100087337209609961E+01   -0.370354000980289477E+01   -0.381825825316833107E+04
    0.100095268637551316E+01   -0.370531685608312067E+01   -0.381824821011374024E+04
    0.100026400106027724E+01   -0.373610805126939649E+01   -0.381824512245444703E+04
    0.100115861313095000E+01   -0.371372419898249717E+01   -0.381824214564056001E+04
    0.100102444783322531E+01   -0.370725393874799014E+01   -0.381823981933430514E+04
    0.100046915491827515E+01   -0.369739497060613154E+01   -0.381823799598722599E+04
    0.100105913655999346E+01   -0.370840133070439038E+01   -0.381823457176352304E+04
    0.100108848343701862E+01   -0.372109008910308692E+01   -0.381823090442534658E+04
    0.100089250073358427E+01   -0.372652392458664217E+01   -0.381822556987033749E+04
    0.100097507228974880E+01   -0.370609671047462186E+01   -0.381822390052521450E+04
    0.100107004238759023E+01   -0.372151396945378732E+01   -0.381821174756743949E+04
    0.100014095793635094E+01   -0.369378576903493627E+01   -0.381819657961453368E+04
    0.100046548934535728E+01   -0.369759073393623261E+01   -0.381819147513315875E+04
    0.100114119335397911E+01   -0.371508196205409202E+01   -0.381818624434415597E+04
    0.100087056387915996E+01   -0.372657028438024174E+01   -0.381817653504684995E+04
    0.100106712017831545E+01   -0.372084899137130609E+01   -0.381816367663356550E+04
    0.100108089768132991E+01   -0.372015883570457184E+01   -0.381816030285830902E+04
    0.100045155736904179E+01   -0.369759457111722334E+01   -0.381815641081549757E+04
    0.100049714444755677E+01   -0.369819573963866954E+01   -0.381815629365591121E+04
    0.100096462233402139E+01   -0.370663968100656760E+01   -0.381814652692058917E+04
    0.100096033203860424E+01   -0.370653139551415656E+01   -0.381814595931355962E+04
    0.100104707658265490E+01   -0.372087784779760344E+01   -0.381811567160321511E+04
    0.100096279668159593E+01   -0.372373480076824848E+01   -0.381811527671421209E+04
    0.100087326324905890E+01   -0.370475594982830270E+01   -0.381811340034980003E+04
    0.100106524123979646E+01   -0.371071108432726060E+01   -0.381810918066494787E+04
    0.100016476954782729E+01   -0.373657459212717136E+01   -0.381809890709349838E+04
    0.100077582864078374E+01   -0.370291420513513359E+01   -0.381809815392436076E+04
    0.100058722073490580E+01   -0.369981173130755359E+01   -0.381809567485847037E+04
    0.100103872952145734E+01   -0.370977955445778118E+01   -0.381809345433279213E+04
    0.100060418795709993E+01   -0.373074131710912393E+01   -0.381809103781470139E+04
    0.100072273400346279E+01   -0.370203773765342259E+01   -0.381808725753881936E+04
    0.100087157720065822E+01   -0.370495533648133879E+01   -0.381808704972640544E+04
    0.100096809660094799E+01   -0.372324620478591317E+01   -0.381808678048910951E+04
    0.100033094039889736E+01   -0.369644542568225276E+01   -0.381808528091934022E+04
    0.100039607407306752E+01   -0.373367778255956484E+01   -0.381808498836196350E+04
    0.100070847071935543E+01   -0.370185442151250754E+01   -0.381807824599967171E+04
    0.100017935340292796E+01   -0.369473124577215906E+01   -0.381807625498060270E+04
    0.100070345625393764E+01   -0.372886680943026683E+01   -0.381805690525586215E+04
    0.100107765020513262E+01   -0.371311539731330953E+01   -0.381805386396761605E+04
    0.100107402409119706E+01   -0.371775286204325806E+01   -0.381805123986859189E+04
    0.100089645221302814E+01   -0.372474830493507536E+01   -0.381804491383692675E+04
    0.100089034729700210E+01   -0.372486983084737133E+01   -0.381804177203632798E+04
    0.100086476288710302E+01   -0.372543764570298919E+01   -0.381803638835371112E+04
    0.100094737084949847E+01   -0.372313066610191790E+01   -0.381802589714511942E+04
    0.100019998214631922E+01   -0.373579522774939221E+01   -0.381801977402567127E+04
    0.100097367931358905E+01   -0.370845859730579797E+01   -0.381801919727719678E+04
    0.100106720640889146E+01   -0.371702348146514971E+01   -0.381801839592135320E+04
    0.100106297248445819E+01   -0.371718969768301921E+01   -0.381801105695944898E+04
    0.100075557640879387E+01   -0.372753521003150468E+01   -0.381800861823924288E+04
    0.100091883422402850E+01   -0.370696854101377316E+01   -0.381800371584547838E+04
    0.100103318935491781E+01   -0.371929868633002858E+01   -0.381800225928888131E+04
    0.100106139101455383E+01   -0.371689143949309742E+01   -0.381800170119751874E+04
    0.100054662322364640E+01   -0.373105640560231144E+01   -0.381799872249281316E+04
    0.100049198452171217E+01   -0.373186469802355791E+01   -0.381799754190642079E+04
    0.100094438717011536E+01   -0.372280657130871528E+01   -0.381799262728659687E+04
    0.100007978437448175E+01   -0.369404544819115355E+01   -0.381798598313849152E+04
    0.100086248627928875E+01   -0.372496108340088394E+01   -0.381798176709979816E+04
    0.100105825583259866E+01   -0.371522619147717936E+01   -0.381798071579697535E+04
    0.100088800872359429E+01   -0.370648614600230353E+01   -0.381797153555861405E+04
    0.100103108052098211E+01   -0.371860056191345656E+01   -0.381797038968653897E+04
    0.100101883578920803E+01   -0.371896127197004489E+01   -0.381795318517104261E+04
    0.100101815953978757E+01   -0.371167786684466794E+01   -0.381795077758755770E+04
    0.100037405398549173E+01   -0.369767910161292512E+01   -0.381794935828233793E+04
    0.100103361930240142E+01   -0.371364839877888109E+01   -0.381793412677061315E+04
    0.100052973586915761E+01   -0.369999571862658172E+01   -0.381792354715080683E+04
    0.100079415694939478E+01   -0.370471276230606605E+01   -0.381792294535970450E+04
    0.100050652074334501E+01   -0.373118787647897143E+01   -0.381792054655261427E+04
    0.100034391092319241E+01   -0.369749645866763998E+01   -0.381790987495852414E+04
    0.100007043489442360E+01   -0.373677858781895189E+01   -0.381790896657661415E+04
    0.100091981464446933E+01   -0.372250607199865335E+01   -0.381790868304514970E+04
    0.100088436303731476E+01   -0.372357004471718511E+01   -0.381790644060329714E+04
    0.100102030006332599E+01   -0.371353227210343029E+01   -0.381790326583555043E+04
    0.100088062066695205E+01   -0.372351327955400624E+01   -0.381789229444738794E+04
    0.100022248762526522E+01   -0.369610289931445291E+01   -0.381788833123047471E+04
    0.100101559319032574E+01   -0.371676040475972247E+01   -0.381788619725838498E+04
    0.100054766172785170E+01   -0.373032554058389287E+01   -0.381788533622576142E+04
    0.100041829900134971E+01   -0.369862820212319754E+01   -0.381788348245125962E+04
    0.100016945938626689E+01   -0.369558915494097207E+01   -0.381786547062328691E+04
    0.100070459708580373E+01   -0.370341813956919452E+01   -0.381785704851682476E+04
    0.100054328548819260E+01   -0.373021240652980168E+01   -0.381785700209146171E+04
    0.100096799037896855E+01   -0.371107107398148717E+01   -0.381785190032721994E+04
    0.100075487555745513E+01   -0.372619248795572666E+01   -0.381784605543138832E+04
    0.100045118106206865E+01   -0.373154056704082748E+01   -0.381784144019542600E+04
    0.100080795200648343E+01   -0.370580408703264030E+01   -0.381784025341577717E+04
    0.100073570143400614E+01   -0.370420643935595795E+01   -0.381783716497173373E+04
    0.100064964248320298E+01   -0.370254220402047096E+01   -0.381783673508562106E+04
    0.100082369166201923E+01   -0.372439150319014267E+01   -0.381783007161101068E+04
    0.100067539115913995E+01   -0.372769139728986065E+01   -0.381782949044943871E+04
    0.100026882240127679E+01   -0.373396218282502801E+01   -0.381782283528651806E+04
    0.100097234088197440E+01   -0.371853742895644945E+01   -0.381782271653949192E+04
    0.100049852959615992E+01   -0.373070054786126715E+01   -0.381782213451163625E+04
    0.100019125117226193E+01   -0.369607416296506930E+01   -0.381781734010508853E+04
    0.100087354002721707E+01   -0.370794383728846189E+01   -0.381781052310439600E+04
    0.100098586406757195E+01   -0.371554210895021786E+01   -0.381780177486861248E+04
    0.100057867067131112E+01   -0.372924509007696958E+01   -0.381780083457379396E+04
    0.100077337628796692E+01   -0.370543087819219430E+01   -0.381779335622380904E+04
    0.100071736912281306E+01   -0.370422983689434560E+01   -0.381778914273025612E+04
    0.100097200237232054E+01   -0.371331322843687239E+01   -0.381778810846590795E+04
    0.100065896525377696E+01   -0.370308885005557986E+01   -0.381778680102377348E+04
    0.100073730863946775E+01   -0.372605042300415601E+01   -0.381778653191736657E+04
    0.100064944454867222E+01   -0.370291301403325690E+01   -0.381778641492437464E+04
    0.100014904489515732E+01   -0.373526140017752795E+01   -0.381778249313457400E+04
    0.100093159433798906E+01   -0.371094072492256277E+01   -0.381776782369921784E+04
    0.100004578741352268E+01   -0.369466104428222053E+01   -0.381776299959253220E+04
    0.100071312367938314E+01   -0.372631963363291518E+01   -0.381775688920734365E+04
    0.100091148361598803E+01   -0.372028514321036585E+01   -0.381774694679473669E+04
    0.100041131116150761E+01   -0.369931023589833607E+01   -0.381774664035232718E+04
    0.100095529690132357E+01   -0.371387769014109814E+01   -0.381773658975939588E+04
    0.100054992994911118E+01   -0.372920502298397594E+01   -0.381772371459337137E+04
    0.100066335768018932E+01   -0.370378235202707717E+01   -0.381770975920309138E+04
    0.100090948917059852E+01   -0.371101967368148600E+01   -0.381770954942850085E+04
    0.100073594648528363E+01   -0.370538023280496631E+01   -0.381770626770471517E+04
    0.100092440632030577E+01   -0.371852787362323944E+01   -0.381770364963487373E+04
    0.100091802316003387E+01   -0.371891765432863419E+01   -0.381770176641873968E+04
    0.100036317090705951E+01   -0.369890088529317573E+01   -0.381769915436424662E+04
    0.100092583113356381E+01   -0.371246428187705479E+01   -0.381769554291432678E+04
    0.100007966465535514E+01   -0.373567417983909600E+01   -0.381769532042933861E+04
    0.100007966465535514E+01   -0.373567417983909600E+01   -0.381769532042933861E+04
    0.100084593793227072E+01   -0.372185054074801869E+01   -0.381767857799793137E+04
    0.100084593793227072E+01   -0.372185054074801869E+01   -0.381767857799793137E+04
    0.100084682849535289E+01   -0.372178378788292541E+01   -0.381767625589353929E+04
    0.100004337381085984E+01   -0.369502884199028969E+01   -0.381767582976515541E+04
    0.100069880370060704E+01   -0.372590001419823302E+01   -0.381767435109629969E+04
    0.100027816001207959E+01   -0.369788928585001120E+01   -0.381767344575590869E+04
    0.100070485969856660E+01   -0.372574036966948352E+01   -0.381767196764785422E+04
    0.100089550939438676E+01   -0.371109819148470343E+01   -0.381767145197336004E+04
    0.100090671331769943E+01   -0.371872831086577360E+01   -0.381766678443217597E+04
    0.100090220583159706E+01   -0.371902428269929786E+01   -0.381766666612589506E+04
    0.100012433981686799E+01   -0.373498025308281001E+01   -0.381766396322868513E+04
    0.100086702153558194E+01   -0.372069711980476736E+01   -0.381765905724734921E+04
    0.100010028852426580E+01   -0.373523362696719463E+01   -0.381765561887635340E+04
    0.100082946487711189E+01   -0.370856794393847444E+01   -0.381765491473001839E+04
    0.100091504335680792E+01   -0.371729983658959906E+01   -0.381764694689150656E+04
    0.100077490290497351E+01   -0.372366576430378604E+01   -0.381764325729018583E+04
    0.100011668772009044E+01   -0.373494602050851832E+01   -0.381763804274640006E+04
    0.100017466627878937E+01   -0.369679473950976245E+01   -0.381763000968266488E+04
    0.100017466627878937E+01   -0.369679473950976245E+01   -0.381763000968266488E+04
    0.100089665720800047E+01   -0.371825750066378724E+01   -0.381762618295370021E+04
    0.100064963451483702E+01   -0.372652986087398652E+01   -0.381762357226407357E+04
