   -0.115143817663192749E+01   -0.491566240787506104E+00    0.161090379114404580E+01   -0.245253473520278931E+01    0.710766923427581787E+01   -0.231050741672515869E+01   -0.232779942878403421E+07   -0.609146350544151804E+01    1
   -0.114428949356079102E+01   -0.328990018367767334E+01    0.195712434592090889E+01    0.536540567874908447E+00    0.620070767402648926E+01   -0.457785129547119141E-01   -0.230886972325609764E+07   -0.609396350544151844E+01    1
   -0.663472533226013184E+00   -0.845181500911712646E+01    0.185845254176245245E+01    0.609304070472717285E+00    0.656416702270507812E+01   -0.298482227325439453E+01   -0.220308083297818201E+07   -0.609646350544151083E+01    1
   -0.135041475296020508E-01    0.751149654388427734E-01    0.177872855584572087E+01   -0.806122064590454102E+00    0.630608129501342773E+01   -0.849843621253967285E+00   -0.216828783435889799E+07   -0.609896350544150234E+01    1
   -0.196211469173431396E+01   -0.688919842243194580E+00    0.181767605017311751E+01   -0.354631024599075317E+01    0.643060898780822754E+01   -0.102053546905517578E+01   -0.203258701230944879E+07   -0.610146350544149918E+01    1
   -0.374932408332824707E+00   -0.182946026325225830E+00    0.185424963401800214E+01   -0.801294839382171631E+01    0.652151679992675781E+01   -0.244986355304718018E+00   -0.199346725956769264E+07   -0.610396350544150579E+01    1
   -0.772929608821868896E+00   -0.422480940818786621E+00    0.206986650649935511E+01   -0.788974165916442871E+00    0.667865490913391113E+01   -0.601251661777496338E+00   -0.197455117451454396E+07   -0.610646350544152394E+01    1
    0.271480250358581543E+01    0.132550656795501709E+00    0.172797933609901966E+01    0.484806418418884277E+00    0.626668620109558105E+01   -0.154390239715576172E+01   -0.189662162911497522E+07   -0.610896350544153233E+01    1
    0.233243900537490845E+01   -0.882424771785736084E+00    0.175742415910298244E+01    0.629681050777435303E+00    0.712106001377105713E+01   -0.893902301788330078E+00   -0.186780556849801983E+07   -0.611146350544151318E+01    1
    0.271978515386581421E+01   -0.495639741420745850E+01    0.158287821337233625E+01    0.449880540370941162E+00    0.613202738761901855E+01   -0.145649814605712891E+01   -0.186728135800965969E+07   -0.611396350544150202E+01    1
    0.265386283397674561E+00    0.300278663635253906E+00    0.196027759211347719E+01   -0.922812223434448242E+00    0.707093107700347900E+01   -0.106627911329269409E+01   -0.183093010847157030E+07   -0.611646350544151840E+01    1
    0.573821246623992920E+00   -0.200590252876281738E+00    0.201822228182474062E+01    0.664203703403472900E+00    0.774269998073577881E+01   -0.249089348316192627E+01   -0.182035097052967735E+07   -0.611896350544151613E+01    1
    0.464571893215179443E+00    0.588166534900665283E+00    0.219416204479188748E+01   -0.548457288742065430E+01    0.775327837467193604E+01   -0.215505087375640869E+01   -0.180021104815018619E+07   -0.612146350544151030E+01    1
    0.165105062723159790E+01   -0.152963501214981079E+01    0.180972158770305080E+01    0.638833284378051758E+00    0.743148970603942871E+01   -0.149677973985671997E+01   -0.166967903185189585E+07   -0.612396350544150803E+01    1
    0.591500580310821533E+00   -0.440447032451629639E+01    0.166875825175995951E+01    0.648962438106536865E+00    0.756554615497589111E+01   -0.175135713815689087E+01   -0.161905759480108949E+07   -0.612646350544151108E+01    1
    0.287150251865386963E+01   -0.853340089321136475E+00    0.195419836335465313E+01    0.457495927810668945E+00    0.661370527744293213E+01   -0.122869741916656494E+01   -0.153884100711506582E+07   -0.612896350544151858E+01    1
   -0.188136142492294312E+01   -0.817425489425659180E+00    0.196693790885568820E+01   -0.454524320363998413E+01    0.782086443901062012E+01   -0.723217785358428955E+00   -0.153487891951079248E+07   -0.613146350544150476E+01    1
    0.200058299303054810E+01   -0.656445252895355225E+01    0.161290158367312486E+01    0.413725972175598145E+00    0.645274448394775391E+01   -0.132597255706787109E+01   -0.147717201707962574E+07   -0.613396350544150160E+01    1
    0.103664624691009521E+01   -0.559118765592575073E+01    0.215242067113689917E+01    0.342914342880249023E+00    0.608429336547851562E+01   -0.650539577007293701E+00   -0.147300335713958275E+07   -0.613646350544149932E+01    1
   -0.177131158113479614E+01   -0.817243874073028564E+00    0.183377479530659993E+01   -0.649283969402313232E+01    0.706443464756011963E+01   -0.173378080129623413E+01   -0.144785220804736926E+07   -0.613896350544150327E+01    1
   -0.473190069198608398E+00   -0.365381598472595215E+00    0.201023713383666403E+01   -0.478944110870361328E+01    0.773655438423156738E+01   -0.197724330425262451E+01   -0.144077288643334457E+07   -0.614146350544151343E+01    1
    0.178027200698852539E+01   -0.377337336540222168E+01    0.184083427503083019E+01    0.591793596744537354E+00    0.756552433967590332E+01   -0.176100951433181763E+01   -0.142744323662728118E+07   -0.614396350544152714E+01    1
    0.902790904045104980E+00   -0.296054172515869141E+01    0.183243524301921701E+01    0.465537488460540771E+00    0.688174116611480713E+01   -0.119623303413391113E+01   -0.139510740098314919E+07   -0.614646350544152309E+01    1
   -0.197626572847366333E+01   -0.893693447113037109E+00    0.207141156970141349E+01   -0.524271696805953979E+01    0.734564065933227539E+01   -0.371677637100219727E+00   -0.135667588916511089E+07   -0.614896350544151282E+01    1
    0.120007592439651489E+01   -0.213468557596206665E+01    0.201077293603370100E+01    0.520494818687438965E+00    0.739843201637268066E+01   -0.253178590536117554E+01   -0.128677300406497158E+07   -0.615146350544152742E+01    1
   -0.621981739997863770E+00   -0.917545056343078613E+01    0.185707259485905141E+01    0.452575922012329102E+00    0.709170687198638916E+01   -0.871072590351104736E+00   -0.126757604915003502E+07   -0.615396350544151360E+01    1
   -0.698751628398895264E+00   -0.869910693168640137E+01    0.191786395056013514E+01    0.600972056388854980E+00    0.787492942810058594E+01   -0.162006998062133789E+01   -0.125922707710304298E+07   -0.615646350544150067E+01    1
    0.446553111076354980E+00   -0.605485951900482178E+01    0.197513518088177897E+01    0.266460180282592773E+00    0.625862884521484375E+01   -0.173767876625061035E+01   -0.115304951210656925E+07   -0.615896350544150195E+01    1
    0.930203676223754883E+00   -0.391567456722259521E+01    0.191333868130689533E+01    0.314473509788513184E+00    0.659134268760681152E+01   -0.236478281021118164E+01   -0.110461657389864977E+07   -0.616146350544151922E+01    1
    0.235731023550033569E+01   -0.330613076686859131E+00    0.178548133233487771E+01    0.257265985012054443E+00    0.635950386524200439E+01   -0.816999077796936035E+00   -0.108088013110847841E+07   -0.616396350544152849E+01    1
   -0.851399123668670654E+00   -0.742812395095825195E+00    0.188254615682408932E+01   -0.628739732503890991E+01    0.704652380943298340E+01   -0.187483549118041992E+00   -0.100042364417225006E+07   -0.616646350544150668E+01    1
   -0.280453383922576904E+00   -0.505840557813644409E+01    0.186788365780354493E+01    0.263673007488250732E+00    0.657573294639587402E+01   -0.148149919509887695E+01   -0.990511370448775822E+06   -0.616896350544149996E+01    1
   -0.109272611141204834E+01   -0.844209492206573486E+00    0.181737188698775709E+01   -0.462194454669952393E+01    0.611212539672851562E+01   -0.170649272203445435E+01   -0.979822965694452752E+06   -0.617146350544152167E+01    1
    0.150894153118133545E+01   -0.401649600267410278E+01    0.212095545553495235E+01    0.456767499446868896E+00    0.779810297489166260E+01   -0.148976397514343262E+01   -0.952205289934531786E+06   -0.617396350544153449E+01    1
    0.517278790473937988E+00   -0.446857392787933350E+00    0.185128288914679962E+01    0.155062437057495117E+00    0.665371358394622803E+01   -0.140993911027908325E+01   -0.947307490392071428E+06   -0.617646350544151179E+01    1
    0.616237401962280273E+00   -0.772053128480911255E+01    0.197162658765024101E+01    0.369468212127685547E+00    0.741580009460449219E+01   -0.635983049869537354E+00   -0.919374345481059630E+06   -0.617896350544150152E+01    1
    0.761641860008239746E-01   -0.119874358177185059E+00    0.214184198194942077E+01   -0.222772181034088135E+01    0.765865826606750488E+01   -0.233897030353546143E+01   -0.873943392653281917E+06   -0.618146350544150103E+01    1
   -0.100589585304260254E+01   -0.865707635879516602E+00    0.184184890570573767E+01   -0.815124356746673584E+01    0.687703227996826172E+01   -0.219150424003601074E+01   -0.870303624663735973E+06   -0.618396350544151829E+01    1
    0.274077403545379639E+01   -0.393892198801040649E+01    0.198036906360030773E+01    0.321484386920928955E+00    0.729018080234527588E+01   -0.442074894905090332E+00   -0.858904133637595689E+06   -0.618646350544152934E+01    1
    0.145289349555969238E+01   -0.538603115081787109E+01    0.164031328438242907E+01    0.603963136672973633E+00    0.792506277561187744E+01   -0.529874861240386963E+00   -0.828302343691305025E+06   -0.618896350544151730E+01    1
    0.104131239652633667E+01   -0.272347009181976318E+01    0.206226185531961503E+01    0.194975197315216064E+00    0.685331916809082031E+01   -0.285247439146041870E+01   -0.756419166307849926E+06   -0.619146350544153012E+01    1
   -0.905177116394042969E+00   -0.515988790988922119E+01    0.193022715676466361E+01    0.769068598747253418E-01    0.623834276199340820E+01   -0.268511420488357544E+01   -0.752320450177205843E+06   -0.619396350544153673E+01    1
   -0.178639692068099976E+01   -0.116800147294998169E+01    0.214331438232104787E+01   -0.949114322662353516E+00    0.749579000473022461E+01   -0.780772984027862549E+00   -0.738373075190818403E+06   -0.619646350544151137E+01    1
   -0.166625064611434937E+01   -0.110435938835144043E+01    0.189458513259608452E+01   -0.891138643026351929E+01    0.676649963855743408E+01   -0.790750265121459961E+00   -0.728385894655091572E+06   -0.619896350544150465E+01    1
    0.286634284257888794E+01   -0.878600037097930908E+01    0.172673937410292133E+01    0.179950296878814697E+00    0.707032835483551025E+01   -0.286940753459930420E+01   -0.694755135388576309E+06   -0.620146350544151748E+01    1
   -0.125371438264846802E+01   -0.107519406080245972E+01    0.188034977599534114E+01   -0.194653207063674927E+01    0.762730181217193604E+01   -0.293900620937347412E+01   -0.643741551597971469E+06   -0.620396350544150987E+01    1
   -0.418618440628051758E+00   -0.686825692653656006E+00    0.200694036380778318E+01   -0.358367842435836792E+01    0.634513592720031738E+01   -0.231434440612792969E+01   -0.627536863950847997E+06   -0.620646350544149783E+01    1
    0.311135232448577881E+00   -0.223835051059722900E+00    0.168067346052882627E+01   -0.284878665208816528E+01    0.606006395816802979E+01   -0.164097815752029419E+01   -0.615090576801039279E+06   -0.620896350544150710E+01    1
    0.730512022972106934E+00   -0.381284618377685547E+01    0.175965410497940278E+01    0.126202702522277832E-01    0.638321745395660400E+01   -0.239208412170410156E+01   -0.602543433956862777E+06   -0.621146350544150838E+01    1
    0.835170626640319824E+00   -0.807587778568267822E+01    0.183951576540579831E+01   -0.711699724197387695E-01    0.606235754489898682E+01   -0.251874929666519165E+01   -0.595536371522108209E+06   -0.621396350544150700E+01    1
    0.590557932853698730E+00    0.141046643257141113E-01    0.178292414751841632E+01   -0.948046267032623291E+00    0.761495447158813477E+01   -0.159888643026351929E+01   -0.589814892356395954E+06   -0.621646350544150472E+01    1
   -0.124503415822982788E+01   -0.119209402799606323E+01    0.186749494424096252E+01   -0.805037754774093628E+01    0.614378941059112549E+01   -0.244295579195022583E+01   -0.484510453441393387E+06   -0.621896350544153709E+01    1
   -0.154883486032485962E+01   -0.126133078336715698E+01    0.185776985873016276E+01   -0.225868296623229980E+01    0.687867212295532227E+01   -0.242060977220535278E+01   -0.483470222051837307E+06   -0.622146350544152416E+01    1
    0.763839364051818848E+00   -0.547316521406173706E+01    0.193257141133824906E+01    0.279454588890075684E-01    0.709831976890563965E+01   -0.130644536018371582E+01   -0.480188881755176000E+06   -0.622396350544153076E+01    1
   -0.191441041231155396E+01   -0.131484109163284302E+01    0.185408627016764327E+01   -0.626692527532577515E+01    0.612220513820648193E+01   -0.216091740131378174E+01   -0.475287706367728650E+06   -0.622646350544153204E+01    1
    0.262368220090866089E+01   -0.101441258192062378E+01    0.204364210147507119E+01   -0.178491473197937012E-01    0.685291171073913574E+01   -0.110042095184326172E-02   -0.468328905130844214E+06   -0.622896350544151112E+01    1
   -0.186036956310272217E+01   -0.131252729892730713E+01    0.176728820482612137E+01   -0.643126749992370605E+01    0.707214498519897461E+01   -0.421489298343658447E+00   -0.463903369347800792E+06   -0.623146350544149907E+01    1
   -0.879446089267730713E+00   -0.115826833248138428E+01    0.189674452382462233E+01   -0.849569839239120483E+01    0.612070751190185547E+01   -0.217980337142944336E+01   -0.391043395185082103E+06   -0.623396350544151101E+01    1
    0.296963948011398315E+01   -0.446797209978103638E+01    0.199868242052738143E+01   -0.217350661754608154E+00    0.638081610202789307E+01   -0.148515611886978149E+01   -0.373895081431152241E+06   -0.623646350544152739E+01    1
    0.557987272739410400E+00   -0.343134707212448120E+01    0.197793540528240452E+01   -0.264092028141021729E+00    0.604385507106781006E+01   -0.143083351850509644E+01   -0.372657504521519644E+06   -0.623896350544154199E+01    1
    0.417587935924530029E+00   -0.557982385158538818E+00    0.192471273024799827E+01   -0.316178917884826660E+00    0.738905429840087891E+01   -0.111122757196426392E+01   -0.364545548692177574E+06   -0.624146350544154416E+01    1
    0.184113562107086182E+00   -0.541354948282241821E+01    0.212230231886107346E+01   -0.977467894554138184E-01    0.729709076881408691E+01   -0.648067653179168701E+00   -0.333745525262438401E+06   -0.624396350544154188E+01    1
    0.720334231853485107E+00   -0.357635807991027832E+01    0.190859324445765455E+01   -0.106790840625762939E+00    0.725635242462158203E+01   -0.941451966762542725E+00   -0.325622027504353260E+06   -0.624646350544154139E+01    1
   -0.150182139873504639E+01   -0.144047760963439941E+01    0.198489133127498807E+01   -0.988286006450653076E+01    0.698251962661743164E+01   -0.293744856119155884E+01   -0.316983504137987504E+06   -0.624896350544154089E+01    1
   -0.146924626827239990E+01   -0.710404223203659058E+01    0.201938264166037929E+01   -0.194631040096282959E+00    0.699978399276733398E+01   -0.486311316490173340E+00   -0.306307437794190308E+06   -0.625146350544151908E+01    1
    0.492011189460754395E+00   -0.319356799125671387E+01    0.177183522851191455E+01    0.202747941017150879E+00    0.797125780582427979E+01   -0.626771271228790283E+00   -0.288980464611061383E+06   -0.625396350544150437E+01    1
   -0.917753994464874268E+00   -0.412527835369110107E+01    0.197460130748013274E+01   -0.184487462043762207E+00    0.709188210964202881E+01   -0.310606420040130615E+00   -0.288243222613344435E+06   -0.625646350544151275E+01    1
    0.926899194717407227E+00    0.281428098678588867E-01    0.178890076386025165E+01   -0.331119376420974731E+01    0.780846929550170898E+01   -0.208901792764663696E+01   -0.276242650188211934E+06   -0.625896350544152913E+01    1
   -0.142103773355484009E+01   -0.148075491189956665E+01    0.189313308950864934E+01   -0.392365974187850952E+01    0.696563339233398438E+01   -0.908638000488281250E+00   -0.273478041932982975E+06   -0.626146350544153396E+01    1
    0.260996806621551514E+01   -0.936469900608062744E+01    0.177855128763151704E+01   -0.367439687252044678E+00    0.637949502468109131E+01   -0.114084380865097046E+01   -0.270338303685749357E+06   -0.626396350544151304E+01    1
    0.292751073837280273E+00   -0.599393308162689209E+00    0.169249842210112234E+01   -0.943851810693740845E+01    0.629853773117065430E+01   -0.848663985729217529E+00   -0.259885778425174969E+06   -0.626646350544151076E+01    1
   -0.117074739933013916E+01   -0.167605370283126831E+01    0.211100091701226189E+01   -0.506786525249481201E+00    0.772787964344024658E+01   -0.201614123582839966E+01   -0.257289773427510605E+06   -0.626896350544153069E+01    1
    0.125399816036224365E+01    0.307600975036621094E+00    0.178204196696289774E+01   -0.565045785903930664E+01    0.654452848434448242E+01   -0.414651453495025635E+00   -0.247813656051158847E+06   -0.627146350544152575E+01    1
   -0.157393705844879150E+01   -0.156195926666259766E+01    0.198478650673638923E+01   -0.485280060768127441E+01    0.728422415256500244E+01   -0.310074627399444580E+00   -0.246664563349825097E+06   -0.627396350544150305E+01    1
    0.290936696529388428E+01   -0.642154681682586670E+01    0.186537606651912302E+01   -0.375130474567413330E+00    0.666671180725097656E+01   -0.246279376745223999E+01   -0.242530997384014569E+06   -0.627646350544151854E+01    1
    0.808036506175994873E+00   -0.704612135887145996E-01    0.191066356952734240E+01   -0.949508833885192871E+01    0.693087363243103027E+01   -0.950107634067535400E+00   -0.241228358657460340E+06   -0.627896350544151893E+01    1
    0.190977740287780762E+01   -0.256538671255111694E+01    0.181249255459756231E+01    0.278916954994201660E-01    0.791627538204193115E+01   -0.398872911930084229E+00   -0.229364570969472552E+06   -0.628146350544150600E+01    1
    0.227133470773696899E+01   -0.201006925106048584E+01    0.178131730152688350E+01   -0.374269604682922363E+00    0.684777951240539551E+01   -0.279356789588928223E+01   -0.221596873379761382E+06   -0.628396350544150373E+01    1
    0.203189629316329956E+01   -0.105394303798675537E+00    0.206374908181109618E+01   -0.440767049789428711E+00    0.640929007530212402E+01   -0.939512193202972412E+00   -0.217901363828686037E+06   -0.628646350544151566E+01    1
    0.242318171262741089E+01   -0.790022689104080200E+01    0.204834852390895072E+01   -0.315135121345520020E+00    0.739743542671203613E+01   -0.204317396879196167E+01   -0.211118378088857367E+06   -0.628896350544151872E+01    1
    0.982646822929382324E+00   -0.687855792045593262E+01    0.205090074220164631E+01   -0.443891882896423340E+00    0.667506432533264160E+01   -0.199667644500732422E+01   -0.206830071385831630E+06   -0.629146350544151289E+01    1
   -0.694664537906646729E+00   -0.137883919477462769E+01    0.167324333086067134E+01   -0.691588479280471802E+01    0.693781161308288574E+01   -0.227018326520919800E+01   -0.198508478514226881E+06   -0.629396350544151328E+01    1
    0.288308995962142944E+01   -0.240070092678070068E+01    0.176904322358604138E+01   -0.525446355342864990E+00    0.634655237197875977E+01   -0.115930849313735962E+01   -0.196957974760065525E+06   -0.629646350544151456E+01    1
   -0.418319523334503174E+00   -0.602741199731826782E+01    0.186308086360590242E+01   -0.350485861301422119E+00    0.743026566505432129E+01   -0.177830797433853149E+01   -0.185107915652135940E+06   -0.629896350544151140E+01    1
   -0.170324754714965820E+01   -0.476918345689773560E+01    0.193443571230177347E+01   -0.453086733818054199E+00    0.673945295810699463E+01   -0.784254491329193115E+00   -0.184726169072652759E+06   -0.630146350544151979E+01    1
    0.141542005538940430E+01    0.240536391735076904E+00    0.163848161009512761E+01   -0.745116949081420898E+01    0.648284268379211426E+01   -0.235630148649215698E+01   -0.170797678535921528E+06   -0.630396350544154327E+01    1
   -0.499942421913146973E+00   -0.559843653440475464E+01    0.193534522256062491E+01   -0.445216953754425049E+00    0.708705234527587891E+01   -0.158648067712783813E+01   -0.170412582722964289E+06   -0.630646350544153300E+01    1
    0.132040160894393921E+01   -0.882531648874282837E+01    0.199715776227630304E+01   -0.498368620872497559E+00    0.700160515308380127E+01   -0.892252027988433838E+00   -0.165880428933457326E+06   -0.630896350544153339E+01    1
    0.164197790622711182E+01    0.602489888668060303E+00    0.178310167056586377E+01   -0.500152194499969482E+01    0.712433230876922607E+01   -0.418980538845062256E+00   -0.154459163306049799E+06   -0.631146350544152401E+01    1
    0.148335027694702148E+01   -0.108500719070434570E+01    0.201321210227033420E+01   -0.564263522624969482E+00    0.647651922702789307E+01   -0.961167633533477783E+00   -0.153798566438136942E+06   -0.631396350544150398E+01    1
    0.520362436771392822E+00   -0.641374063491821289E+01    0.184932112919498159E+01   -0.584819495677947998E+00    0.668508636951446533E+01   -0.204004150629043579E+01   -0.150809515732999076E+06   -0.631646350544151769E+01    1
   -0.747458755970001221E+00   -0.151410722732543945E+01    0.185187402776579102E+01   -0.886275678873062134E+01    0.609367597103118896E+01   -0.109347403049468994E+01   -0.147805032649491797E+06   -0.631896350544152607E+01    1
    0.287183839082717896E+01    0.333510339260101318E+00    0.178225565837769295E+01   -0.666806042194366455E+00    0.641801023483276367E+01   -0.133140635490417480E+01   -0.143657202845635009E+06   -0.632146350544152202E+01    1
   -0.811625540256500244E+00   -0.157264178991317749E+01    0.182671424623435019E+01   -0.357235467433929443E+01    0.609963643550872803E+01   -0.148926419019699097E+01   -0.138917984566514031E+06   -0.632396350544152774E+01    1
