    0.101115469743801967E+01   -0.192434580506074937E+01    0.201728780204854496E+01   -0.381645049024289751E+01    0.642353692668446019E+01   -0.129260396114289056E+01   -0.371213019987433427E+03
    0.990113719061013420E+00   -0.204205046299140314E+01    0.186200804004597820E+01   -0.412608413457124712E+01    0.639462433479810066E+01   -0.111795550329275484E+01   -0.371181621110123785E+03
    0.978461318752864351E+00   -0.192918598296673238E+01    0.204334534648555710E+01   -0.389025709324163849E+01    0.639881095567349867E+01   -0.232146648555677704E+01   -0.371177559803082090E+03
    0.962546620617822590E+00   -0.215895459913713594E+01    0.172096600847965697E+01   -0.415746288172553946E+01    0.642254743039960818E+01   -0.255717792986989334E+01   -0.371165668059884126E+03
    0.972876514255508695E+00   -0.202329322493038966E+01    0.190527980510563211E+01   -0.425097847449267707E+01    0.638767447231857588E+01   -0.272186565789103163E+01   -0.371160146640181210E+03
    0.965901337353509692E+00   -0.213054421749520895E+01    0.175639945017986765E+01   -0.414505138166331744E+01    0.636304045523644835E+01   -0.138983595750521149E+01   -0.371156502395291113E+03
    0.958402097376275908E+00   -0.208609939873620398E+01    0.185893705906781093E+01   -0.411101733643362799E+01    0.636952183595451427E+01   -0.232542423198028914E+01   -0.371152878351056984E+03
    0.931449828195453744E+00   -0.220649112989472584E+01    0.170506944364274782E+01   -0.406827348911500053E+01    0.638290025788966986E+01   -0.280455238061507783E+01   -0.371131626425842626E+03
    0.974894026164655703E+00   -0.204533883799730365E+01    0.189186281281729696E+01   -0.417675878624801467E+01    0.636699626260243967E+01   -0.147334113015786916E+01   -0.371127551191204702E+03
    0.970482360335142680E+00   -0.201560956315125228E+01    0.190162427588644545E+01   -0.390699731100448489E+01    0.638255566988975165E+01   -0.255884432045997112E+01   -0.371116065985876276E+03
    0.970765477403197963E+00   -0.214645256889931169E+01    0.175074039245707880E+01   -0.402705438616058142E+01    0.637161739477937417E+01   -0.122523921072654596E+01   -0.371106839262253175E+03
    0.986881689426974074E+00   -0.198370269809088384E+01    0.193090202930324151E+01   -0.411332611650378066E+01    0.637217341414183824E+01   -0.289743174998601649E+01   -0.371098277897326511E+03
    0.101257723475890193E+01   -0.197905847624994102E+01    0.194185586133100285E+01   -0.409209399023003506E+01    0.641677054704925709E+01   -0.203471458856738208E+01   -0.371095724299695689E+03
    0.934600533607447659E+00   -0.215568463166821367E+01    0.178504591399175294E+01   -0.396641558909981740E+01    0.638133919231885915E+01   -0.138227699754839883E+01   -0.371079322010604358E+03
    0.994742902524849537E+00   -0.190939048270356260E+01    0.202922962918864735E+01   -0.393355456398294212E+01    0.639229907583425305E+01   -0.161949495960874557E+01   -0.371077169996287410E+03
    0.978906268842512084E+00   -0.201181861954857144E+01    0.193983865368685393E+01   -0.378904848185379262E+01    0.641162709895316585E+01   -0.156782616783274009E+01   -0.371014920362232886E+03
    0.972626733277458744E+00   -0.202525801740458711E+01    0.193986535470334909E+01   -0.383420968311628307E+01    0.638192152864571316E+01   -0.991596158356107260E+00   -0.371012687236848194E+03
    0.961915768644049596E+00   -0.207760362283018640E+01    0.187916222197728433E+01   -0.393871191739807713E+01    0.639740403228484489E+01   -0.101877723801099984E+01   -0.371006352203028712E+03
    0.949853060295145823E+00   -0.211523195374745754E+01    0.179209292380779073E+01   -0.393875662810071869E+01    0.637039250489630238E+01   -0.258745456825579900E+01   -0.370989860316202623E+03
    0.964637180621086721E+00   -0.201224419123088083E+01    0.192147339730820654E+01   -0.385834591921065950E+01    0.638989314949561926E+01   -0.145604537471026529E+01   -0.370985565273293503E+03
    0.100706544011260402E+01   -0.191161676464471597E+01    0.205708147668482599E+01   -0.421781184031266410E+01    0.637799468548962345E+01   -0.264832938680932006E+01   -0.370965721022237460E+03
    0.963015171861512087E+00   -0.209286777801649659E+01    0.182023052626237325E+01   -0.404825981021085468E+01    0.643744815190214670E+01   -0.146734027743782791E+01   -0.370949059690906211E+03
    0.972311391730167784E+00   -0.198890156910713856E+01    0.201337316336224070E+01   -0.409235160269452880E+01    0.639338627793414993E+01   -0.181544844125420113E+01   -0.370916551565195846E+03
    0.100780798939769856E+01   -0.202146790804290521E+01    0.187589724702038430E+01   -0.387915163087780712E+01    0.640681258389786823E+01   -0.128571477691149827E+01   -0.370913201559444246E+03
    0.100740141618515455E+01   -0.198605570545923449E+01    0.195833104223928878E+01   -0.392736635591274563E+01    0.642726511570763392E+01   -0.133775256401481801E+01   -0.370906623522072721E+03
    0.992062130025026523E+00   -0.202738061463062547E+01    0.188985489101627957E+01   -0.412893783056047781E+01    0.636647428145633221E+01   -0.128770656791506832E+01   -0.370904561365491020E+03
    0.100430400036884970E+01   -0.201312118691468989E+01    0.191663711810374715E+01   -0.397596718469055510E+01    0.641690359302514857E+01   -0.205493398633035262E+01   -0.370888462806435314E+03
    0.969938600243262616E+00   -0.208905155199264403E+01    0.180741718254092842E+01   -0.406582889986022877E+01    0.635982234232415422E+01   -0.120972218970689083E+01   -0.370881872579044568E+03
    0.990433540702959636E+00   -0.210276219858468938E+01    0.178415467073949863E+01   -0.410247298002880001E+01    0.640724704145503932E+01   -0.196592507071833178E+01   -0.370849328253312933E+03
    0.976699055143269490E+00   -0.205169307839246784E+01    0.186456776476037511E+01   -0.427365909610300765E+01    0.639064039548236096E+01   -0.245383619187881896E+01   -0.370843789408525254E+03
    0.960123975128766016E+00   -0.213098644134501569E+01    0.178572352645008015E+01   -0.416240469063265550E+01    0.641523647220675741E+01   -0.191863964851664281E+01   -0.370843596751441112E+03
    0.102384695144912108E+01   -0.189674350130109026E+01    0.207914421741378463E+01   -0.411247822151125320E+01    0.639883151154775565E+01   -0.210406990291648377E+01   -0.370822679738167324E+03
    0.101642508259716502E+01   -0.193939977783860584E+01    0.203291752159077266E+01   -0.400047325697710754E+01    0.640738332269577526E+01   -0.183029995835931381E+01   -0.370821065551581455E+03
    0.102415117013154644E+01   -0.191177425044002547E+01    0.201024840362415258E+01   -0.398184563141419101E+01    0.640917829538022144E+01   -0.229371409647674351E+01   -0.370815771087038286E+03
    0.101448278516952062E+01   -0.198018479651570090E+01    0.195987901227719408E+01   -0.401840067557598868E+01    0.639186551929119151E+01   -0.292005956611964423E+01   -0.370814584939241342E+03
    0.980954981303576279E+00   -0.196914704953915098E+01    0.202886942361841660E+01   -0.383350947917866414E+01    0.640663125986667925E+01   -0.171212433320287838E+01   -0.370809308102702573E+03
    0.956905221988843202E+00   -0.211717743242162726E+01    0.179798539798275692E+01   -0.416575245835374375E+01    0.640260611858299189E+01   -0.122030333728342710E+01   -0.370802186466538842E+03
    0.975341080165949226E+00   -0.205361348419443956E+01    0.188601214359503189E+01   -0.416404881590913334E+01    0.641982273708047035E+01   -0.199129743812827309E+01   -0.370795991877139102E+03
    0.976899843178407501E+00   -0.211729897704025483E+01    0.180316114531204819E+01   -0.408688428233427370E+01    0.639940416892329189E+01   -0.293702120338913319E+01   -0.370789604669522021E+03
    0.963519588575094232E+00   -0.212572415747898358E+01    0.177057330666429591E+01   -0.412749023096975165E+01    0.636328744751646180E+01   -0.137230886429071841E+01   -0.370781977151921183E+03
    0.943528311478641690E+00   -0.213499637049383040E+01    0.174605696823309819E+01   -0.398925646688958757E+01    0.637793136898311452E+01   -0.165923992362317962E+01   -0.370761381499566653E+03
    0.101244473245313005E+01   -0.191080110675257764E+01    0.207178530897911140E+01   -0.416009429782094298E+01    0.639842848933144648E+01   -0.136680489558525675E+01   -0.370754685764487306E+03
    0.980255532542752661E+00   -0.202204602348048379E+01    0.195812212970646060E+01   -0.408783373376037673E+01    0.640158546686589691E+01   -0.235700985865131685E+01   -0.370747076350872419E+03
    0.976256242082740755E+00   -0.198031644334351320E+01    0.194111172348494465E+01   -0.396996600803486110E+01    0.639000702230130724E+01   -0.158180054065884734E+01   -0.370715713857082108E+03
    0.954729424447562369E+00   -0.203104402729686306E+01    0.192131693107143131E+01   -0.398961575404196545E+01    0.641916257242044175E+01   -0.132144861117294576E+01   -0.370708983633951505E+03
    0.980732320864989848E+00   -0.212838527487119133E+01    0.173103060031661893E+01   -0.416936552890894596E+01    0.638881664193322685E+01   -0.145574602281102772E+01   -0.370691082207104103E+03
    0.948612970573421421E+00   -0.214078605608876416E+01    0.172466393617857849E+01   -0.393980330993302275E+01    0.638600717119199057E+01   -0.233427220667264912E+01   -0.370688249094417586E+03
    0.989472931572491721E+00   -0.196944041183225060E+01    0.198945112401775237E+01   -0.412078604339385635E+01    0.636376972813690323E+01   -0.274370227652766330E+01   -0.370650293576439708E+03
    0.969248597739418294E+00   -0.201187278810341308E+01    0.198026397194368009E+01   -0.407969726213753781E+01    0.639028457849687914E+01   -0.269121696236527796E+01   -0.370648093781322018E+03
    0.100294948936559170E+01   -0.200754309429094757E+01    0.189274833157970801E+01   -0.391633633876149023E+01    0.641479292732305151E+01   -0.240354362784530862E+01   -0.370647431346342728E+03
    0.959742045651367448E+00   -0.208399407406173598E+01    0.183117499889577795E+01   -0.392825395835826541E+01    0.636605000969730206E+01   -0.166459551082692903E+01   -0.370644943744776128E+03
    0.990152807451468941E+00   -0.191386376310715178E+01    0.210545803599892567E+01   -0.395999975239851398E+01    0.637468240870139358E+01   -0.279234906818720674E+01   -0.370644627916705815E+03
    0.980569466336814966E+00   -0.198161992907759732E+01    0.200677248366264127E+01   -0.383909954217656413E+01    0.639116648084715422E+01   -0.207140735528401754E+01   -0.370637898886601533E+03
    0.997839940324086072E+00   -0.196944100981922610E+01    0.197729642605569955E+01   -0.424193258175461452E+01    0.638532606423258642E+01   -0.242282977166314772E+01   -0.370629599399727056E+03
    0.101567359230001175E+01   -0.194883622834876036E+01    0.197147691334328101E+01   -0.416504939476897285E+01    0.638887678993315511E+01   -0.258199289023525491E+01   -0.370607800061906289E+03
    0.995722175140626664E+00   -0.197931813782232879E+01    0.195781298730355569E+01   -0.417415654172306905E+01    0.636607912953447386E+01   -0.290163062838206498E+01   -0.370580488465047381E+03
    0.976519977245501547E+00   -0.200018554500901580E+01    0.197728663182964959E+01   -0.400861960811715079E+01    0.642623555699418336E+01   -0.173232930523548490E+01   -0.370576085620852439E+03
    0.935100765360756814E+00   -0.217023859074723102E+01    0.175953267553372328E+01   -0.394271604382511764E+01    0.639871745284122184E+01   -0.283233588645831347E+01   -0.370573903626776598E+03
    0.988542663528037657E+00   -0.203020638506421847E+01    0.193612149386155141E+01   -0.385096274183898402E+01    0.640116823118752976E+01   -0.134901712788702888E+01   -0.370568574096911050E+03
    0.987212326395872086E+00   -0.196364145422936076E+01    0.203691163896042893E+01   -0.387931640648238485E+01    0.638702523985199022E+01   -0.264662354321797277E+01   -0.370567550250514387E+03
    0.981751530606098655E+00   -0.200307622827251208E+01    0.191465596900774515E+01   -0.422377297703739973E+01    0.639357107226689170E+01   -0.210300173481298591E+01   -0.370565469283676464E+03
    0.981165099343582092E+00   -0.200929944314189335E+01    0.192921187387611481E+01   -0.387623151656079390E+01    0.642409982714637451E+01   -0.184950617391733552E+01   -0.370562482772228918E+03
    0.101683993285816676E+01   -0.188926610118614491E+01    0.211839057263836006E+01   -0.406840424795218336E+01    0.639991006340483004E+01   -0.160070371933082667E+01   -0.370557307399325509E+03
    0.971697376738339891E+00   -0.200912851432460027E+01    0.196537246900857587E+01   -0.415284479527448180E+01    0.638118920339314322E+01   -0.200298865105068380E+01   -0.370543710166192739E+03
    0.952104377581131089E+00   -0.215731618334173980E+01    0.174318456180418080E+01   -0.406638666880748634E+01    0.636491311042194408E+01   -0.263803569779196945E+01   -0.370528237182361920E+03
    0.999929191587605182E+00   -0.199344944841788596E+01    0.192638002970449951E+01   -0.411963785646412983E+01    0.642688051358646106E+01   -0.151475628979826205E+01   -0.370507160190559318E+03
    0.970721626033727691E+00   -0.210418832703074443E+01    0.178633286772216060E+01   -0.395545125381598695E+01    0.636474325464331248E+01   -0.201144295687944252E+01   -0.370496993224578148E+03
    0.995645153559813867E+00   -0.201632859757989369E+01    0.187024812987133027E+01   -0.412590941787657073E+01    0.637471594351135007E+01   -0.287754289218062898E+01   -0.370492681248786994E+03
    0.101009957722464527E+01   -0.197302666367027868E+01    0.196889338187194896E+01   -0.383554581159309027E+01    0.640910520632413494E+01   -0.119020110299444282E+01   -0.370490930176188670E+03
    0.101614028423147706E+01   -0.181932635001844112E+01    0.220788051129529705E+01   -0.405184757814266305E+01    0.641941784142544769E+01   -0.195807236387968819E+01   -0.370476497071838480E+03
    0.967274765092240862E+00   -0.218147732835503128E+01    0.166210642886959614E+01   -0.388529735303706669E+01    0.639072221187742251E+01   -0.168995036830738288E+01   -0.370464526754537587E+03
    0.966792668411899925E+00   -0.213368231218746285E+01    0.170713140269742603E+01   -0.399281957287161404E+01    0.640557251374100467E+01   -0.185466687333054159E+01   -0.370447586386363923E+03
    0.950838205950864879E+00   -0.215490873244858694E+01    0.171481585482006960E+01   -0.416487515074347403E+01    0.641472874266298199E+01   -0.197942865789519296E+01   -0.370445533264820313E+03
    0.988939553681199790E+00   -0.204392939202890744E+01    0.187061567114523686E+01   -0.386046810614402869E+01    0.639766598541095544E+01   -0.102270908532035332E+01   -0.370437515477957277E+03
    0.986710211714756369E+00   -0.192645435002836507E+01    0.204254197078070376E+01   -0.412838039590505623E+01    0.637663901214957196E+01   -0.202236003881235993E+01   -0.370423946720667118E+03
    0.968220901081956686E+00   -0.199468019188602952E+01    0.201213248711073200E+01   -0.398541785042947794E+01    0.640113866542621945E+01   -0.169755128305694636E+01   -0.370416726065843193E+03
    0.981502390832726057E+00   -0.213811845023651248E+01    0.172976723069256844E+01   -0.392271777523487231E+01    0.638834871669294024E+01   -0.266366788213536143E+01   -0.370414177708049806E+03
    0.985903018575749357E+00   -0.204103388713005884E+01    0.185807974359345884E+01   -0.422056182946202174E+01    0.640745432229552137E+01   -0.152282295747620333E+01   -0.370402426362057497E+03
    0.971292051525721511E+00   -0.211408882805511134E+01    0.179558192320730559E+01   -0.392838834539553350E+01    0.637168751018451829E+01   -0.236991893153766497E+01   -0.370402155179862120E+03
    0.993592316070419201E+00   -0.208712074949643434E+01    0.181568031461043455E+01   -0.393256934337549247E+01    0.639197050518505883E+01   -0.135208193055865289E+01   -0.370392991074646147E+03
    0.994610125246408572E+00   -0.199417759677209361E+01    0.196778999388738995E+01   -0.406068655979380200E+01    0.642071541043885574E+01   -0.270230678145505498E+01   -0.370378121095173356E+03
    0.960023740716757779E+00   -0.210903337398192825E+01    0.179813884552130454E+01   -0.392586836115139537E+01    0.636852545860001662E+01   -0.274696519108322690E+01   -0.370366066232081209E+03
    0.102400205409383460E+01   -0.189153470813786839E+01    0.209248809758143706E+01   -0.403857243163234969E+01    0.638732066635163065E+01   -0.273859973417800795E+01   -0.370362124456427466E+03
    0.101065822013111273E+01   -0.192885728994947669E+01    0.203577988544458366E+01   -0.399381678373493543E+01    0.642670581608449876E+01   -0.173706561554784411E+01   -0.370357751200754990E+03
