    0.230050032459205909E+02   -0.204733135742974781E+01    0.184039722249438142E+01   -0.404922558007339603E+03
    0.229776839067467193E+02   -0.209058572964444878E+01    0.182328226172028840E+01   -0.404887152408495467E+03
    0.229556603315828553E+02   -0.213088385270770964E+01    0.177974346367356917E+01   -0.404847758623690083E+03
    0.229213769339201576E+02   -0.223534232767453567E+01    0.160369855926088611E+01   -0.404828207794922946E+03
    0.229944268406780985E+02   -0.193978225493600220E+01    0.198832030126951831E+01   -0.404823464142153057E+03
    0.230095731222251203E+02   -0.200798362796517793E+01    0.184503587845427930E+01   -0.404814418045056414E+03
    0.229882592209615986E+02   -0.206509789757930307E+01    0.184771381843026061E+01   -0.404799189507029041E+03
    0.229813340248581248E+02   -0.197992295993812917E+01    0.194971635833585299E+01   -0.404789673699949219E+03
    0.229934502323810150E+02   -0.205999773779059137E+01    0.184639652306581592E+01   -0.404752439191181281E+03
    0.229533147409865137E+02   -0.209148847470463650E+01    0.179896222688626617E+01   -0.404742215947260036E+03
    0.229438552127909681E+02   -0.213033764386979207E+01    0.175721594479464316E+01   -0.404736672319582624E+03
    0.229401869114767720E+02   -0.214744115251869605E+01    0.173747644779201638E+01   -0.404714288932068598E+03
    0.229537861541254813E+02   -0.213317790422499609E+01    0.170367149179003596E+01   -0.404712946907016146E+03
    0.230028686592335845E+02   -0.199533726349887885E+01    0.186651468187267611E+01   -0.404711567619044160E+03
    0.229218790727096255E+02   -0.225296437681311446E+01    0.156023775969329659E+01   -0.404706853244317927E+03
    0.229778129436462422E+02   -0.199723940677514022E+01    0.191780907975916937E+01   -0.404691610006640872E+03
    0.229794027012427264E+02   -0.219943738764629160E+01    0.157648846749590232E+01   -0.404689147546235574E+03
    0.229836795575915644E+02   -0.197386452168494131E+01    0.196236620547734919E+01   -0.404687497608709862E+03
    0.229798043222696080E+02   -0.204222966312254339E+01    0.189029913675331818E+01   -0.404675039009183195E+03
    0.230184499107939935E+02   -0.196927182072303886E+01    0.191618586881113351E+01   -0.404674280247800141E+03
    0.229581583014237758E+02   -0.216800124032415109E+01    0.172432996439761910E+01   -0.404657090137225055E+03
    0.230091921829006836E+02   -0.195131730478745702E+01    0.198551071181495575E+01   -0.404598848749760805E+03
    0.229720004101160171E+02   -0.205595870316093610E+01    0.180830622224817206E+01   -0.404591193108372295E+03
    0.229650558066759096E+02   -0.204413751688800982E+01    0.186814146087632937E+01   -0.404586146294698153E+03
    0.229916524982756556E+02   -0.213574521586515687E+01    0.166556591267002685E+01   -0.404568468126400319E+03
    0.230185321186832113E+02   -0.195430391224964595E+01    0.195090915201879977E+01   -0.404558961965855133E+03
    0.229691661129071321E+02   -0.209647868341161381E+01    0.182003068640635113E+01   -0.404510033393468746E+03
    0.229807980993986760E+02   -0.199834069214891841E+01    0.194137097288714666E+01   -0.404508850501259985E+03
    0.229678310224239546E+02   -0.214030686388660207E+01    0.175611780269954498E+01   -0.404507271294131499E+03
    0.230173521595240516E+02   -0.191052574616092663E+01    0.202129723006289064E+01   -0.404500580185991168E+03
    0.230052455886350877E+02   -0.205538649748008151E+01    0.178142962755704537E+01   -0.404491917387690762E+03
    0.230068210682666709E+02   -0.197355680781789644E+01    0.190180750159004064E+01   -0.404456753164018323E+03
    0.230128257609591387E+02   -0.196336447708623218E+01    0.191690051664208028E+01   -0.404450102676071708E+03
    0.230103565358542497E+02   -0.196953191904880676E+01    0.195366071915805573E+01   -0.404449907482556227E+03
    0.229682304973066422E+02   -0.210097832361043757E+01    0.173391997110672524E+01   -0.404448510117837259E+03
    0.229882934440341842E+02   -0.202354325982090089E+01    0.190795027070594037E+01   -0.404425753176472199E+03
    0.229622731090594954E+02   -0.224092902870151800E+01    0.159693094473546426E+01   -0.404418135881679177E+03
    0.229892591010409078E+02   -0.201239138579439913E+01    0.185591517834748387E+01   -0.404400707480598612E+03
    0.229910537615802291E+02   -0.195398208158109732E+01    0.197987466514045951E+01   -0.404398267915320957E+03
    0.229872291385854730E+02   -0.200420202919397195E+01    0.193491964769416547E+01   -0.404396306861112294E+03
    0.229927442105644388E+02   -0.198934722765967109E+01    0.189236524531964156E+01   -0.404369773593408127E+03
    0.229884542290180143E+02   -0.197462056396591024E+01    0.193286695721437463E+01   -0.404365990286273586E+03
    0.230143081045133187E+02   -0.190891214499225725E+01    0.201877420432617605E+01   -0.404360991804161017E+03
    0.229979085468950402E+02   -0.193505335443754767E+01    0.200291604866853135E+01   -0.404348018597527187E+03
    0.229891837256944740E+02   -0.197764317600362993E+01    0.192417081027395231E+01   -0.404338355637909615E+03
    0.229451504107657485E+02   -0.213705704998110502E+01    0.175803792727084907E+01   -0.404334451776456262E+03
    0.229875390914159361E+02   -0.196916451339825826E+01    0.196952552342532816E+01   -0.404333865059718050E+03
    0.229461523770914972E+02   -0.213032536821520946E+01    0.176450777972810458E+01   -0.404324284222169695E+03
    0.229900428006227138E+02   -0.196866225519890037E+01    0.197445452787662834E+01   -0.404320461405388528E+03
    0.230047196837180117E+02   -0.195585847594384887E+01    0.198324038285770987E+01   -0.404313040115214960E+03
    0.229639787550685028E+02   -0.208038406387401764E+01    0.178350190308074930E+01   -0.404298449876647794E+03
    0.229547604364322595E+02   -0.212357646709443948E+01    0.172291710341699322E+01   -0.404293673867742712E+03
    0.229410470242517128E+02   -0.215673580093610973E+01    0.170150396366704748E+01   -0.404289107517239700E+03
    0.229908641488324115E+02   -0.195998926406023521E+01    0.196150626171495168E+01   -0.404288034143892958E+03
    0.230108946074010277E+02   -0.200149320727414981E+01    0.186164550011988172E+01   -0.404277681437197714E+03
    0.229918144179878894E+02   -0.197762937877049261E+01    0.191800608207891621E+01   -0.404269913846153599E+03
    0.230067355279662777E+02   -0.199482837558167780E+01    0.186943088753838937E+01   -0.404266843922265934E+03
    0.229742919571924347E+02   -0.202558020807963413E+01    0.190558430776634058E+01   -0.404252654509978299E+03
    0.229803332049527995E+02   -0.199736029204824561E+01    0.193673211388593325E+01   -0.404241593834079197E+03
    0.229993395330454824E+02   -0.196175762971223833E+01    0.193385808416454030E+01   -0.404241208610794331E+03
    0.229629427577559717E+02   -0.209205328416394298E+01    0.182547303172573350E+01   -0.404240460188862471E+03
    0.229921016171314605E+02   -0.209823528881110111E+01    0.178058558348687157E+01   -0.404237134790824086E+03
    0.229304519881242435E+02   -0.224557660038608642E+01    0.162055589042993420E+01   -0.404218014754572891E+03
    0.229560768515347569E+02   -0.218029593495443752E+01    0.170490313327506127E+01   -0.404212292587885315E+03
    0.230162374842348640E+02   -0.192524744912707213E+01    0.198876796306163173E+01   -0.404205477131231305E+03
    0.230027731036751284E+02   -0.205503623133996527E+01    0.178184233757598043E+01   -0.404202962159791241E+03
    0.230094347154799621E+02   -0.203134899613349429E+01    0.184134595679578594E+01   -0.404190748201997280E+03
    0.230118473491379127E+02   -0.192026764209403744E+01    0.201537003381520385E+01   -0.404188207546701733E+03
    0.230000214140170129E+02   -0.195762268239367643E+01    0.194143312541693480E+01   -0.404171753653708834E+03
    0.229959853136539465E+02   -0.202705579713614892E+01    0.182430670724828570E+01   -0.404160500835269261E+03
    0.229818601950308512E+02   -0.203596190640164654E+01    0.189372956926264524E+01   -0.404153422551162748E+03
    0.230145630353396378E+02   -0.198469898410261436E+01    0.190412779976777924E+01   -0.404148865333463561E+03
    0.229879294242496570E+02   -0.209074758433769592E+01    0.180230433357071873E+01   -0.404137296987505351E+03
    0.230136876193712681E+02   -0.197077946660774650E+01    0.191106800351302830E+01   -0.404137058574733430E+03
    0.229922691090141278E+02   -0.212253314843399821E+01    0.168641353336826483E+01   -0.404131851127052187E+03
    0.229959141297451026E+02   -0.203740500232859567E+01    0.187361960764592284E+01   -0.404116430914878492E+03
    0.229917519627970606E+02   -0.215023789474329963E+01    0.167179079173712286E+01   -0.404110142331517352E+03
    0.229956829509686322E+02   -0.194778778512960216E+01    0.199072387580765953E+01   -0.404110130566885971E+03
    0.229727817459952171E+02   -0.216195663413308736E+01    0.163111816931564269E+01   -0.404081928171516893E+03
    0.229745512375038174E+02   -0.205224030126598134E+01    0.187437703241205633E+01   -0.404073502983669641E+03
    0.229774730236900275E+02   -0.203672764785092575E+01    0.189335312051717786E+01   -0.404058960256168689E+03
    0.230112456910347234E+02   -0.201327687886339390E+01    0.185460291753231243E+01   -0.404051109850960245E+03
    0.229828708641578174E+02   -0.200700006822872457E+01    0.192861778107296966E+01   -0.404046190791519166E+03
    0.229580561014147122E+02   -0.210209585098821705E+01    0.175915745448498617E+01   -0.404042656362401317E+03
    0.230020626133640960E+02   -0.206369971120038009E+01    0.181027660097286525E+01   -0.404025668888469966E+03
    0.230057821518390924E+02   -0.198357173194026259E+01    0.189015953601932551E+01   -0.404020850612805816E+03
    0.229917429992434776E+02   -0.197964433157215147E+01    0.195983580322034090E+01   -0.404016838945115694E+03
    0.229357602087177845E+02   -0.225562750354397679E+01    0.152602740835746475E+01   -0.404005913165867241E+03
    0.229942526192233778E+02   -0.195236891803362234E+01    0.197976504287012678E+01   -0.404000875392431226E+03
    0.230148069914148294E+02   -0.193173352935585108E+01    0.198411649198906570E+01   -0.403993463480761420E+03
    0.229866098602276878E+02   -0.206584297808079409E+01    0.177086079274438335E+01   -0.403982084663299474E+03
    0.229886043830464928E+02   -0.199947068725466437E+01    0.188498193468274455E+01   -0.403967323591468073E+03
    0.229994742680540902E+02   -0.208574439350030794E+01    0.177638784327001953E+01   -0.403965561502344883E+03
    0.230015400219494524E+02   -0.194224049867866100E+01    0.197375070877799064E+01   -0.403962700735187013E+03
    0.229900003721956629E+02   -0.204022573431574195E+01    0.180984474410389518E+01   -0.403950771352213962E+03
    0.229895228813192958E+02   -0.213808398710497016E+01    0.171089677338855717E+01   -0.403925500929496309E+03
    0.230073734644558066E+02   -0.199988062569606839E+01    0.186557787973664801E+01   -0.403922552182455831E+03
    0.229835400589105099E+02   -0.202932750190903999E+01    0.189974930783253226E+01   -0.403919792229071163E+03
    0.229803626561923195E+02   -0.201039241101887267E+01    0.192197765021603328E+01   -0.403919767042783860E+03
    0.229575225240346441E+02   -0.218889191474917144E+01    0.160445057686259451E+01   -0.403917968153837592E+03
    0.229905795456469235E+02   -0.197768162600629616E+01    0.192557045785347780E+01   -0.403914496294531830E+03
    0.229779906331475843E+02   -0.215287006504542688E+01    0.164320481475473978E+01   -0.403914095232359841E+03
    0.229492746080066645E+02   -0.212177744363844845E+01    0.177156391988887396E+01   -0.403905886721506988E+03
    0.229833439505367529E+02   -0.198874708272237655E+01    0.193131933144558521E+01   -0.403882885697643587E+03
    0.229850227746963185E+02   -0.198365668291721597E+01    0.194511918102671277E+01   -0.403880594875406302E+03
    0.229618056226146052E+02   -0.221658728188825993E+01    0.163699145527659162E+01   -0.403879577302418511E+03
    0.229781755923592570E+02   -0.210125622801135670E+01    0.179992652146471110E+01   -0.403878250179138263E+03
    0.230099108019517971E+02   -0.195929986498381581E+01    0.196286227498499510E+01   -0.403864375041281676E+03
    0.229691919829972164E+02   -0.219628015515199859E+01    0.165800688474035685E+01   -0.403859327999537527E+03
    0.230039140826604154E+02   -0.200852365908920483E+01    0.190027019149326626E+01   -0.403834540008123440E+03
    0.230142446801833671E+02   -0.195326487064836307E+01    0.195103235219369853E+01   -0.403827179102838045E+03
    0.229914167825977351E+02   -0.197032540724548788E+01    0.196567010102584838E+01   -0.403820826302524551E+03
    0.230021626337171519E+02   -0.207450954273703392E+01    0.178270440783771877E+01   -0.403814036467770222E+03
    0.230041635344122071E+02   -0.204857285070713502E+01    0.179729267522632030E+01   -0.403808392653748115E+03
    0.229991841357855051E+02   -0.200090467013659712E+01    0.192174704536633589E+01   -0.403806362168848977E+03
    0.229554665137521390E+02   -0.210575095887622510E+01    0.176378209583439727E+01   -0.403792371469400507E+03
    0.229482222929909696E+02   -0.220306991801103091E+01    0.167383648482367065E+01   -0.403778457720181052E+03
    0.230133687245089469E+02   -0.197189541957483172E+01    0.192121457619976277E+01   -0.403775177030326461E+03
    0.229402790771679399E+02   -0.216393301233604074E+01    0.169691503230265273E+01   -0.403774925157897428E+03
    0.229976332902701444E+02   -0.205222857490700061E+01    0.184242119504410762E+01   -0.403771858859245924E+03
    0.229930652582798061E+02   -0.206655675531474348E+01    0.176700636218838869E+01   -0.403766788379785339E+03
    0.229842802995179376E+02   -0.201528165930505132E+01    0.186569965970052332E+01   -0.403760922020164628E+03
    0.229726044937358154E+02   -0.205566086086310751E+01    0.181446618971718965E+01   -0.403755027657764060E+03
    0.230040207618334342E+02   -0.194048112381086391E+01    0.199317110404564590E+01   -0.403752065129204425E+03
    0.229363583065716981E+02   -0.217938481794523753E+01    0.168734031791376227E+01   -0.403751201043797607E+03
    0.230048642634302567E+02   -0.197101710358330529E+01    0.191527506347359755E+01   -0.403733531057173082E+03
    0.229919461135587468E+02   -0.201474577767434671E+01    0.191102322383528511E+01   -0.403731864214922098E+03
    0.229788878795612170E+02   -0.200661311630666361E+01    0.190913059236498706E+01   -0.403729384817967230E+03
    0.229855530782119857E+02   -0.204033905952241401E+01    0.188131534673941059E+01   -0.403727421582656120E+03
    0.229276295038543623E+02   -0.222262712595495593E+01    0.163331714022972641E+01   -0.403718420041278932E+03
    0.229543440293697891E+02   -0.214657475361403005E+01    0.175069608290720624E+01   -0.403700906726738424E+03
    0.229632900626277809E+02   -0.206556875616203417E+01    0.183954996117164837E+01   -0.403694140309016973E+03
    0.229584367685459725E+02   -0.214220464773282959E+01    0.175563041233440575E+01   -0.403690521247992706E+03
    0.229952592724662388E+02   -0.210822569992369324E+01    0.171322191891710895E+01   -0.403688205311973263E+03
    0.229784432971273311E+02   -0.203170493500894889E+01    0.184812678313341605E+01   -0.403683064898318548E+03
    0.229768562725044063E+02   -0.204146165278346103E+01    0.188399575039809264E+01   -0.403682875775423668E+03
    0.230096156206211653E+02   -0.198436462688605531E+01    0.189426789911069826E+01   -0.403668726772187085E+03
    0.229571225558098000E+02   -0.216996397075897107E+01    0.163797632939116000E+01   -0.403653204373260508E+03
    0.229839402357592135E+02   -0.205385527799773282E+01    0.179653487210362917E+01   -0.403642423685430401E+03
    0.229854871487505328E+02   -0.209452721563262223E+01    0.179719682327629515E+01   -0.403640652032129537E+03
    0.229977580703727362E+02   -0.209237035468869692E+01    0.173663518058057709E+01   -0.403636483022503285E+03
    0.229552592088476430E+02   -0.211122637829538551E+01    0.179164680717618197E+01   -0.403619276074710683E+03
    0.230116810747298004E+02   -0.197200115213920313E+01    0.191834943640109246E+01   -0.403613691908998589E+03
    0.229648897840367887E+02   -0.206041619387036157E+01    0.184396341871308356E+01   -0.403611168962868248E+03
    0.229999156695488445E+02   -0.195078182630749097E+01    0.196671166578486689E+01   -0.403602419452392269E+03
    0.230036842431235584E+02   -0.195602355941359285E+01    0.194647404879170516E+01   -0.403600913851542941E+03
    0.229900663526596389E+02   -0.214784080996075843E+01    0.167935514019218468E+01   -0.403584011917161376E+03
    0.230088333200660529E+02   -0.201329053440900552E+01    0.185694826105909350E+01   -0.403581430905677053E+03
    0.229605293919161184E+02   -0.208530258982170658E+01    0.179365859571623498E+01   -0.403580941443618258E+03
    0.229316266538723070E+02   -0.220665417258680030E+01    0.165531026612087850E+01   -0.403572016333330907E+03
    0.229845892237602705E+02   -0.205738069060341733E+01    0.179017705101223590E+01   -0.403568335134456106E+03
    0.229910556292875654E+02   -0.198543967534276078E+01    0.191259455922060106E+01   -0.403548773143015296E+03
    0.230064603666451148E+02   -0.196170017161470867E+01    0.196199379850933187E+01   -0.403544467988233350E+03
    0.229987267311278885E+02   -0.201870836445297641E+01    0.184123421230042661E+01   -0.403543184609814830E+03
    0.229991769677102553E+02   -0.199556785036918427E+01    0.192693768015959654E+01   -0.403540532428276947E+03
    0.229913370361931726E+02   -0.213577471801348295E+01    0.167929563265017134E+01   -0.403540225473747853E+03
    0.229867853213453017E+02   -0.216210005839367536E+01    0.166522907315296775E+01   -0.403539849986940965E+03
    0.229537277257822865E+02   -0.216893294366609446E+01    0.171873937706430002E+01   -0.403523413491247027E+03
    0.229681808461544179E+02   -0.210345699810113373E+01    0.180384971708685171E+01   -0.403518587498575130E+03
    0.229607511979363181E+02   -0.209366422447967082E+01    0.177402631162787960E+01   -0.403506385789964327E+03
    0.230038455399595136E+02   -0.194460295390036464E+01    0.197934552403089903E+01   -0.403506269745570648E+03
    0.230099842657504539E+02   -0.197320945168452333E+01    0.191563579168673681E+01   -0.403504356693881618E+03
    0.229672858856829585E+02   -0.206684180785881466E+01    0.181005779452214899E+01   -0.403502570673013508E+03
    0.229626017728406531E+02   -0.218262700938663912E+01    0.168965409068572714E+01   -0.403502062497888119E+03
    0.230069177280553561E+02   -0.199683093984630311E+01    0.190661969795923203E+01   -0.403501298635821968E+03
    0.230046412064976700E+02   -0.204421729251275863E+01    0.182701717459174806E+01   -0.403476230511513904E+03
    0.229981043369006457E+02   -0.201374874974873030E+01    0.190090400312043606E+01   -0.403471952959299870E+03
    0.229838457351478880E+02   -0.206997740996709467E+01    0.183743164011685600E+01   -0.403461194755305826E+03
    0.229850357453171910E+02   -0.199212504793875134E+01    0.193163688263082567E+01   -0.403456295416807450E+03
    0.229742039484926082E+02   -0.204061818831650932E+01    0.184491617288523302E+01   -0.403450613632662566E+03
    0.229871413431901814E+02   -0.203388245630172904E+01    0.188650091130532815E+01   -0.403444063601301309E+03
    0.230049461444738768E+02   -0.201107740688851777E+01    0.185408310363059181E+01   -0.403440126854506332E+03
    0.230100355943751325E+02   -0.195664663822893914E+01    0.195470220104340808E+01   -0.403434695931956867E+03
    0.230034922653233416E+02   -0.201184866122953210E+01    0.189110427988329111E+01   -0.403429882170226506E+03
    0.229659284967399060E+02   -0.217514030951132042E+01    0.162026576658594434E+01   -0.403424229081447436E+03
    0.229593944548024744E+02   -0.214422760488772557E+01    0.175040893604076242E+01   -0.403422602728528318E+03
    0.229996356878566317E+02   -0.197241897826892298E+01    0.192299999510597996E+01   -0.403419239345999642E+03
    0.230009353021980907E+02   -0.202650576087179601E+01    0.182981353007267278E+01   -0.403416633632946400E+03
    0.229723535798334098E+02   -0.211302945253081376E+01    0.171330165644259447E+01   -0.403416632279045928E+03
    0.229862785745430500E+02   -0.199753651215879557E+01    0.193115221922535962E+01   -0.403410011286094687E+03
    0.229674726503072009E+02   -0.209834708375032442E+01    0.181029331845622732E+01   -0.403409984220301794E+03
    0.229623385542476939E+02   -0.213394713118619705E+01    0.176331151665888131E+01   -0.403406291146329750E+03
    0.230037611372052169E+02   -0.201182479094614663E+01    0.189003755304276733E+01   -0.403405560875682511E+03
    0.230066217901041483E+02   -0.199691840558011968E+01    0.190573199750060285E+01   -0.403399339415220766E+03
    0.229904100686531869E+02   -0.201127527958980856E+01    0.191417628695929931E+01   -0.403398036507150152E+03
    0.230059522954847750E+02   -0.199513806498993951E+01    0.187950869498197659E+01   -0.403397424970252246E+03
    0.229889190960643290E+02   -0.203438469859428039E+01    0.182554486330700483E+01   -0.403392101010605074E+03
    0.229949809793132829E+02   -0.202354062465891893E+01    0.189066782482407980E+01   -0.403387846213378168E+03
    0.229911124383139551E+02   -0.200023286538879219E+01    0.188457793229932946E+01   -0.403378297905901775E+03
    0.229832239369798046E+02   -0.203159283669437496E+01    0.184027510709983444E+01   -0.403366731033236192E+03
    0.229761159272898361E+02   -0.202899242852574346E+01    0.189154477753659966E+01   -0.403361337923122051E+03
    0.229843986897633918E+02   -0.205543564978561921E+01    0.179539792665068987E+01   -0.403357802486684818E+03
    0.229878421737571266E+02   -0.215595148710837670E+01    0.166820452428579813E+01   -0.403351597421612951E+03
    0.229816566523324965E+02   -0.210042702389988456E+01    0.172441936451242017E+01   -0.403329803403221604E+03
    0.229468461138560542E+02   -0.229190157209448842E+01    0.152822978018242361E+01   -0.403329529349173299E+03
    0.229787311336775026E+02   -0.204840682632823423E+01    0.187157608080501037E+01   -0.403326714971799163E+03
    0.230091257117562513E+02   -0.196893206366708284E+01    0.192745959586937143E+01   -0.403315664477935513E+03
    0.229850416538512086E+02   -0.199893594072053382E+01    0.190542574619174232E+01   -0.403315192256052853E+03
    0.229964823406447287E+02   -0.196345289907872456E+01    0.195553472680422691E+01   -0.403313494016164384E+03
    0.229985434954857269E+02   -0.199638668526775120E+01    0.188139849559920802E+01   -0.403311921161661530E+03
    0.229988704225953491E+02   -0.201859550574526381E+01    0.189004583224750733E+01   -0.403301532738849005E+03
